"","slidedFather","slidedMother","slidedChild","video","frame_index"
"1",NA,0.00042294774,0.010403038,"VINO",1
"2",NA,0.00021679594,0.008178172,"VINO",2
"3",NA,5.1049212e-05,0.006401194,"VINO",3
"4",NA,4.1273854e-05,0.00495407,"VINO",4
"5",NA,3.7363706e-05,0.003916578,"VINO",5
"6",NA,2.6284956e-05,0.003163456,"VINO",6
"7",NA,5.430756e-06,0.002494284,"VINO",7
"8",NA,1.7161184e-05,0.0020945394,"VINO",8
"9",NA,1.8681802e-05,0.0016730386,"VINO",9
"10",NA,2.476425e-05,0.0011823128,"VINO",10
"11",NA,2.4981482e-05,0.000902118,"VINO",11
"12",NA,2.5415942e-05,0.0008016876,"VINO",12
"13",NA,1.2816594e-05,0.000776635,"VINO",13
"14",NA,9.992594e-06,0.0007750966,"VINO",14
"15",NA,3.041224e-06,0.0007781732,"VINO",15
"16",NA,2.172302e-06,0.0007335618,"VINO",16
"17",NA,5.3221442e-05,0.000732463,"VINO",17
"18",NA,9.275729e-05,0.0006931258,"VINO",18
"19",NA,9.666743e-05,0.0006614802,"VINO",19
"20",NA,0.00010036034,0.0007302654,"VINO",20
"21",NA,0.0001051394,0.0009010196,"VINO",21
"22",NA,7.125146e-05,0.0010440848,"VINO",22
"23",NA,3.888422e-05,0.0012179152,"VINO",23
"24",NA,4.149098e-05,0.001404052,"VINO",24
"25",NA,4.01876e-05,0.00159019,"VINO",25
"26",NA,5.669714e-05,0.001867308,"VINO",26
"27",NA,8.211308e-05,0.00221387,"VINO",27
"28",NA,9.406072e-05,0.002550764,"VINO",28
"29",NA,9.449518e-05,0.002795358,"VINO",29
"30",NA,9.558134e-05,0.002858648,"VINO",30
"31",NA,7.776842e-05,0.002667456,"VINO",31
"32",NA,5.061462e-05,0.002335178,"VINO",32
"33",NA,6.907922e-05,0.001884668,"VINO",33
"34",NA,0.00013902746,0.001523602,"VINO",34
"35",NA,0.00024156008,0.001341202,"VINO",35
"36",NA,0.000399052,0.00111375,"VINO",36
"37",NA,0.0005899982,0.0009164044,"VINO",37
"38",NA,0.0007878952,0.0009757404,"VINO",38
"39",NA,0.0009584216,0.0011073764,"VINO",39
"40",NA,0.0011628356,0.0011100124,"VINO",40
"41",NA,0.001364208,0.001143416,"VINO",41
"42",NA,0.001490418,0.0011779184,"VINO",42
"43",NA,0.001577744,0.0010763884,"VINO",43
"44",NA,0.001782156,0.0008153128,"VINO",44
"45",NA,0.001928134,0.0006012658,"VINO",45
"46",NA,0.002009378,0.00054237,"VINO",46
"47",NA,0.002053042,0.0005795096,"VINO",47
