frame,father,mother,patient,therapist,file
1,1.91026e-05,0.0001287,NA,0.00356036,F1044L2.mov.avi
2,0,0.00019305,NA,0.00289017,F1044L2.mov.avi
3,1.91026e-05,0.00032175,NA,0.0012566,F1044L2.mov.avi
4,0,4.29e-05,NA,0.000753958,F1044L2.mov.avi
5,0,0,NA,0.00251319,F1044L2.mov.avi
6,0,2.145e-05,NA,0.00146603,F1044L2.mov.avi
7,0,4.29e-05,NA,0.00104716,F1044L2.mov.avi
8,0,2.145e-05,NA,0.00226187,F1044L2.mov.avi
9,0,4.29e-05,NA,0.00309961,F1044L2.mov.avi
10,0,0,NA,0.000921505,F1044L2.mov.avi
11,0,6.43501e-05,NA,0.00205244,F1044L2.mov.avi
12,0,2.145e-05,NA,0.000879618,F1044L2.mov.avi
13,0,0.00010725,NA,0.00117282,F1044L2.mov.avi
14,0,0,NA,0.00448186,F1044L2.mov.avi
15,0,2.145e-05,NA,0.00226187,F1044L2.mov.avi
16,1.91026e-05,4.29e-05,NA,0.000879618,F1044L2.mov.avi
17,1.91026e-05,6.43501e-05,NA,0.00318338,F1044L2.mov.avi
18,1.91026e-05,0,NA,0.00142414,F1044L2.mov.avi
19,0,4.29e-05,NA,0.00121471,F1044L2.mov.avi
20,0,2.145e-05,NA,0.00209433,F1044L2.mov.avi
21,1.91026e-05,8.58001e-05,NA,0.00335093,F1044L2.mov.avi
22,0,0,NA,0.00159169,F1044L2.mov.avi
23,0,2.145e-05,NA,0.00414677,F1044L2.mov.avi
24,0,0,NA,0.00138226,F1044L2.mov.avi
25,0,0,NA,0.000879618,F1044L2.mov.avi
26,0,0,NA,0.00263885,F1044L2.mov.avi
27,0,0,NA,0.00251319,F1044L2.mov.avi
28,0,0,NA,0.000628299,F1044L2.mov.avi
29,0,2.145e-05,NA,0.00293206,F1044L2.mov.avi
30,0,0,NA,0.00138226,F1044L2.mov.avi
31,0,2.145e-05,NA,0.00121471,F1044L2.mov.avi
32,0,0,NA,0.00263885,F1044L2.mov.avi
33,0,2.145e-05,NA,0.00213622,F1044L2.mov.avi
34,0,2.145e-05,NA,0.000921505,F1044L2.mov.avi
35,0,2.145e-05,NA,0.00167546,F1044L2.mov.avi
36,0,0,NA,0.000837731,F1044L2.mov.avi
37,0,2.145e-05,NA,0.000670185,F1044L2.mov.avi
38,0,0.00010725,NA,0.00263885,F1044L2.mov.avi
39,0,0.0003003,NA,0.0018849,F1044L2.mov.avi
40,0,0.00019305,NA,0.000544525,F1044L2.mov.avi
41,0,0.000643501,NA,0.00326715,F1044L2.mov.avi
42,0,0.0011583,NA,0.0021781,F1044L2.mov.avi
43,0,0.00478335,NA,0.00171735,F1044L2.mov.avi
44,0,0.00830116,NA,0.00238753,F1044L2.mov.avi
45,0,0.00418275,NA,0.00322527,F1044L2.mov.avi
46,0,0.00311025,NA,0.00100528,F1044L2.mov.avi
47,0,0.00199485,NA,0.00209433,F1044L2.mov.avi
48,0,0.000879451,NA,0.000628299,F1044L2.mov.avi
49,0,0.000600601,NA,0.00142414,F1044L2.mov.avi
50,0,0.00113685,NA,0.0028064,F1044L2.mov.avi
51,0,0.00036465,NA,0.00205244,F1044L2.mov.avi
52,0,0.00019305,NA,0.000586412,F1044L2.mov.avi
53,0,0.000707851,NA,0.00330904,F1044L2.mov.avi
54,0,0.00139425,NA,0.00180112,F1044L2.mov.avi
