frame,father,mother,patient,therapist,file
1,NA,0,0.0081644,0.00357773,F1101C2.VOB.avi
2,NA,0,0.00735632,0.00573417,F1101C2.VOB.avi
3,NA,0,0.00441658,0.00367575,F1101C2.VOB.avi
4,NA,0,0.00181122,0.00308763,F1101C2.VOB.avi
5,NA,0.000243309,0.000822013,0.00607724,F1101C2.VOB.avi
6,NA,0.000204892,0.000181122,0.00411684,F1101C2.VOB.avi
7,NA,0.000256115,0.000181122,0.00318565,F1101C2.VOB.avi
8,NA,0.000461007,0.000264716,0.00372476,F1101C2.VOB.avi
9,NA,0.000243309,2.78649e-05,0.00499902,F1101C2.VOB.avi
10,NA,0.000358561,1.39324e-05,0.00215644,F1101C2.VOB.avi
11,NA,0.000435395,4.17973e-05,0.00509704,F1101C2.VOB.avi
12,NA,0.000140863,2.78649e-05,0.0014703,F1101C2.VOB.avi
13,NA,2.56115e-05,1.39324e-05,0.00460694,F1101C2.VOB.avi
14,NA,2.56115e-05,0.000376176,0.00597922,F1101C2.VOB.avi
15,NA,2.56115e-05,0.000195054,0.0113703,F1101C2.VOB.avi
16,NA,0,0.00057123,0.0154872,F1101C2.VOB.avi
17,NA,3.84172e-05,0.000278649,0.0237208,F1101C2.VOB.avi
18,NA,0,9.7527e-05,0.0260243,F1101C2.VOB.avi
19,NA,0,6.96621e-05,0.02921,F1101C2.VOB.avi
20,NA,0,5.57297e-05,0.0323466,F1101C2.VOB.avi
21,NA,0,0,0.0334248,F1101C2.VOB.avi
22,NA,1.28057e-05,1.39324e-05,0.0324446,F1101C2.VOB.avi
23,NA,0,0.000208986,0.029308,F1101C2.VOB.avi
24,NA,0,0.000334378,0.0231327,F1101C2.VOB.avi
25,NA,2.56115e-05,0.000139324,0.019849,F1101C2.VOB.avi
26,NA,0.00130619,8.35946e-05,0.0280337,F1101C2.VOB.avi
27,NA,0.00355999,0.000278649,0.0272496,F1101C2.VOB.avi
28,NA,0.00426431,0.000334378,0.0269065,F1101C2.VOB.avi
29,NA,0.00366244,8.35946e-05,0.0257793,F1101C2.VOB.avi
30,NA,0.00147266,2.78649e-05,0.0217114,F1101C2.VOB.avi
31,NA,0.00213856,0,0.0187708,F1101C2.VOB.avi
32,NA,0.00304777,0.000195054,0.0153891,F1101C2.VOB.avi
33,NA,0.00347035,0.000111459,0.0138698,F1101C2.VOB.avi
34,NA,0.00249712,0.000306513,0.0122035,F1101C2.VOB.avi
35,NA,0.00192086,0.000794148,0.0141149,F1101C2.VOB.avi
36,NA,0.00172877,0.000640892,0.0138698,F1101C2.VOB.avi
37,NA,0.00238187,2.78649e-05,0.019751,F1101C2.VOB.avi
38,NA,0.00320143,1.39324e-05,0.0249951,F1101C2.VOB.avi
39,NA,0.0033423,8.35946e-05,0.029357,F1101C2.VOB.avi
40,NA,0.00204892,0.00100313,0.0326407,F1101C2.VOB.avi
41,NA,0.00233064,0.000640892,0.0356793,F1101C2.VOB.avi
42,NA,0.00117813,0.000696621,0.0301411,F1101C2.VOB.avi
43,NA,0.000717121,0.00252177,0.0242109,F1101C2.VOB.avi
44,NA,0.000473812,0.00587948,0.0171535,F1101C2.VOB.avi
45,NA,0.000396978,0.0092372,0.0143599,F1101C2.VOB.avi
46,NA,0.000243309,0.0108673,0.0120074,F1101C2.VOB.avi
47,NA,0.000217698,0.0125531,0.0161243,F1101C2.VOB.avi
48,NA,0.00026892,0.0134866,0.0143599,F1101C2.VOB.avi
49,NA,0.000153669,0.0134309,0.0189179,F1101C2.VOB.avi
50,NA,0.000153669,0.0140021,0.024407,F1101C2.VOB.avi
51,NA,6.40287e-05,0.0141832,0.0238679,F1101C2.VOB.avi
52,NA,7.68344e-05,0.0130825,0.0227406,F1101C2.VOB.avi
53,NA,3.84172e-05,0.0126785,0.0276906,F1101C2.VOB.avi
