frame,father,mother,patient,therapist,file
1,2.59902e-05,0.013748,NA,0.000759013,F1044M2.mov.avi
2,0,0.0128725,NA,0.00156546,F1044M2.mov.avi
3,0,0.00740122,NA,0.000426945,F1044M2.mov.avi
4,0,0.00471529,NA,0.00109108,F1044M2.mov.avi
5,0.000233912,0.00284509,NA,0.00166034,F1044M2.mov.avi
6,0.000129951,0.00147229,NA,0.000901328,F1044M2.mov.avi
7,0,0.000576977,NA,0.00028463,F1044M2.mov.avi
8,0,0.000835621,NA,0.00147059,F1044M2.mov.avi
9,0,0.000855517,NA,0.00175522,F1044M2.mov.avi
10,0,0.000895309,NA,0.000664137,F1044M2.mov.avi
11,0.000181932,0.00214874,NA,0.00175522,F1044M2.mov.avi
12,0.000935648,0.00173093,NA,0.00147059,F1044M2.mov.avi
13,0.000337873,0.00143249,NA,0.00113852,F1044M2.mov.avi
14,0,0.0013927,NA,0.00227704,F1044M2.mov.avi
15,0.000155941,0.00129322,NA,0.00189753,F1044M2.mov.avi
16,0,0.00145239,NA,0.00104364,F1044M2.mov.avi
17,0.000207922,0.00143249,NA,0.00260911,F1044M2.mov.avi
18,0,0.000497394,NA,0.00256167,F1044M2.mov.avi
19,0,0.000218853,NA,0.00109108,F1044M2.mov.avi
20,0,0.000596872,NA,0.00132827,F1044M2.mov.avi
21,0,0.000417811,NA,0.00147059,F1044M2.mov.avi
22,0,0.000457602,NA,0.000237192,F1044M2.mov.avi
23,5.19805e-05,0.000198957,NA,0.00213472,F1044M2.mov.avi
24,0.000285893,0.000557081,NA,0.00142315,F1044M2.mov.avi
25,0.000649756,0.000497394,NA,0.000759013,F1044M2.mov.avi
26,0.000103961,0.000676455,NA,0.00199241,F1044M2.mov.avi
27,7.79707e-05,0.000119374,NA,0.000379507,F1044M2.mov.avi
28,0.000155941,0.000179062,NA,0.000616698,F1044M2.mov.avi
29,0.000805697,0.00013927,NA,0.00128083,F1044M2.mov.avi
30,0.00103961,0.000179062,NA,0.00113852,F1044M2.mov.avi
31,0.00272897,7.9583e-05,NA,0.00147059,F1044M2.mov.avi
32,0.00421042,7.9583e-05,NA,0.00142315,F1044M2.mov.avi
33,0.00252105,5.96872e-05,NA,0.00104364,F1044M2.mov.avi
34,0.000441834,0.000198957,NA,0.000474383,F1044M2.mov.avi
35,0.00179333,3.97915e-05,NA,0.00294118,F1044M2.mov.avi
36,0.00236511,7.9583e-05,NA,0.00128083,F1044M2.mov.avi
37,0.00192328,5.96872e-05,NA,0.00085389,F1044M2.mov.avi
38,0.00174135,5.96872e-05,NA,0.00218216,F1044M2.mov.avi
39,0.00114357,1.98957e-05,NA,0.00113852,F1044M2.mov.avi
40,0.00210521,9.94787e-05,NA,0.000664137,F1044M2.mov.avi
