frame,father,mother,patient,therapist,file
1,NA,0,3.3184e-05,0.00023634,F1069B2.VOB.avi
2,NA,0.000219587,0.000713456,0.000330875,F1069B2.VOB.avi
3,NA,0.000592885,4.9776e-05,0.000330875,F1069B2.VOB.avi
4,NA,0.000461133,0.000149328,0.000189072,F1069B2.VOB.avi
5,NA,0.000131752,0.00137714,9.45358e-05,F1069B2.VOB.avi
6,NA,0,0.00217355,0.000283607,F1069B2.VOB.avi
7,NA,0,0.00277086,0.00023634,F1069B2.VOB.avi
8,NA,4.39174e-05,0.00487805,0.00023634,F1069B2.VOB.avi
9,NA,0,0.00464576,0.000189072,F1069B2.VOB.avi
10,NA,0.000263505,0.00441347,0.000189072,F1069B2.VOB.avi
11,NA,8.78349e-05,0.00509374,0.000378143,F1069B2.VOB.avi
12,NA,2.19587e-05,0.00220674,9.45358e-05,F1069B2.VOB.avi
13,NA,2.19587e-05,0.00169238,0,F1069B2.VOB.avi
14,NA,0.000197628,0.000215696,0.00023634,F1069B2.VOB.avi
15,NA,0.000131752,0.000464576,0.000614483,F1069B2.VOB.avi
16,NA,8.78349e-05,0.0024888,0.000189072,F1069B2.VOB.avi
17,NA,8.78349e-05,0.00287042,0.000472679,F1069B2.VOB.avi
18,NA,2.19587e-05,0.000680272,0.000283607,F1069B2.VOB.avi
19,NA,2.19587e-05,0.000348432,9.45358e-05,F1069B2.VOB.avi
20,NA,0,0.000315248,0.000189072,F1069B2.VOB.avi
21,NA,0,9.9552e-05,9.45358e-05,F1069B2.VOB.avi
22,NA,8.78349e-05,0.000481168,0.000283607,F1069B2.VOB.avi
23,NA,0,0.00121122,0.000378143,F1069B2.VOB.avi
24,NA,0,0.000730048,0.000189072,F1069B2.VOB.avi
25,NA,0,0.000846192,0.00023634,F1069B2.VOB.avi
26,NA,0,0.000779824,0.000756287,F1069B2.VOB.avi
27,NA,0,0.000199104,0.000614483,F1069B2.VOB.avi
28,NA,0,4.9776e-05,0.000141804,F1069B2.VOB.avi
29,NA,2.19587e-05,6.6368e-05,0.0039705,F1069B2.VOB.avi
30,NA,0,9.9552e-05,0.000661751,F1069B2.VOB.avi
31,NA,0,0.000116144,0.000709019,F1069B2.VOB.avi
32,NA,0,0.000862784,0.0036869,F1069B2.VOB.avi
33,NA,0,0.000116144,4.72679e-05,F1069B2.VOB.avi
34,NA,0,1.6592e-05,0.000661751,F1069B2.VOB.avi
35,NA,0,0.00111166,0.000945358,F1069B2.VOB.avi
36,NA,0,0.000978928,0.000189072,F1069B2.VOB.avi
37,NA,0,0.000182512,9.45358e-05,F1069B2.VOB.avi
38,NA,2.19587e-05,0.00141032,0,F1069B2.VOB.avi
39,NA,2.19587e-05,0.0012444,0.000378143,F1069B2.VOB.avi
40,NA,0,0.0012444,0.000283607,F1069B2.VOB.avi
41,NA,0,0.00237266,0.000283607,F1069B2.VOB.avi
42,NA,0,0.00164261,0.000283607,F1069B2.VOB.avi
43,NA,0,0.00275427,0.000189072,F1069B2.VOB.avi
44,NA,4.39174e-05,0.00217355,0.000189072,F1069B2.VOB.avi
45,NA,0,0.000381616,0.000141804,F1069B2.VOB.avi
