frame,father,mother,patient,therapist,file
1,NA,NA,0,0.00624237,F1073B1.VOB.avi
2,NA,NA,0,0.00506627,F1073B1.VOB.avi
3,NA,NA,0,0.00456869,F1073B1.VOB.avi
4,NA,NA,0,0.00710182,F1073B1.VOB.avi
5,NA,NA,0,0.00660424,F1073B1.VOB.avi
6,NA,NA,0,0.00683042,F1073B1.VOB.avi
7,NA,NA,0,0.00796128,F1073B1.VOB.avi
8,NA,NA,0,0.00669471,F1073B1.VOB.avi
9,NA,NA,0,0.00683042,F1073B1.VOB.avi
10,NA,NA,0,0.00443299,F1073B1.VOB.avi
11,NA,NA,0,0.00818745,F1073B1.VOB.avi
12,NA,NA,0,0.00583526,F1073B1.VOB.avi
13,NA,NA,0,0.00954449,F1073B1.VOB.avi
14,NA,NA,0,0.00655901,F1073B1.VOB.avi
15,NA,NA,0,0.00411634,F1073B1.VOB.avi
16,NA,NA,0,0.00845886,F1073B1.VOB.avi
17,NA,NA,0,0.0074637,F1073B1.VOB.avi
18,NA,NA,1.5578e-05,0.00728276,F1073B1.VOB.avi
19,NA,NA,0,0.00705659,F1073B1.VOB.avi
20,NA,NA,0,0.00796128,F1073B1.VOB.avi
21,NA,NA,0,0.0051115,F1073B1.VOB.avi
22,NA,NA,1.5578e-05,0.00633284,F1073B1.VOB.avi
23,NA,NA,0,0.00533768,F1073B1.VOB.avi
24,NA,NA,0,0.00574479,F1073B1.VOB.avi
25,NA,NA,0,0.00624237,F1073B1.VOB.avi
26,NA,NA,0,0.0062876,F1073B1.VOB.avi
27,NA,NA,0,0.00465916,F1073B1.VOB.avi
28,NA,NA,0,0.00556385,F1073B1.VOB.avi
29,NA,NA,0,0.00470439,F1073B1.VOB.avi
30,NA,NA,0,0.00710182,F1073B1.VOB.avi
31,NA,NA,0,0.00592572,F1073B1.VOB.avi
32,NA,NA,0,0.00547338,F1073B1.VOB.avi
33,NA,NA,0,0.00673995,F1073B1.VOB.avi
34,NA,NA,0,0.00592572,F1073B1.VOB.avi
35,NA,NA,0,0.00506627,F1073B1.VOB.avi
36,NA,NA,0,0.00592572,F1073B1.VOB.avi
37,NA,NA,0,0.00651377,F1073B1.VOB.avi
38,NA,NA,1.5578e-05,0.0062876,F1073B1.VOB.avi
39,NA,NA,0,0.00334736,F1073B1.VOB.avi
40,NA,NA,0,0.00547338,F1073B1.VOB.avi
41,NA,NA,0,0.00438775,F1073B1.VOB.avi
42,NA,NA,0,0.00597096,F1073B1.VOB.avi
43,NA,NA,0,0.00701135,F1073B1.VOB.avi
44,NA,NA,0,0.00529244,F1073B1.VOB.avi
45,NA,NA,0,0.00506627,F1073B1.VOB.avi
46,NA,NA,0,0.00655901,F1073B1.VOB.avi
47,NA,NA,0,0.00520197,F1073B1.VOB.avi
48,NA,NA,0,0.00556385,F1073B1.VOB.avi
49,NA,NA,0,0.00624237,F1073B1.VOB.avi
50,NA,NA,0,0.00597096,F1073B1.VOB.avi
51,NA,NA,0,0.00560908,F1073B1.VOB.avi
52,NA,NA,0,0.00502103,F1073B1.VOB.avi
53,NA,NA,0,0.00384494,F1073B1.VOB.avi
54,NA,NA,0,0.00597096,F1073B1.VOB.avi
55,NA,NA,0,0.00728276,F1073B1.VOB.avi
56,NA,NA,0,0.00434252,F1073B1.VOB.avi
57,NA,NA,0,0.00624237,F1073B1.VOB.avi
58,NA,NA,0,0.00773511,F1073B1.VOB.avi
59,NA,NA,0,0.00597096,F1073B1.VOB.avi
60,NA,NA,0,0.00560908,F1073B1.VOB.avi
61,NA,NA,0,0.00588049,F1073B1.VOB.avi
62,NA,NA,0,0.00574479,F1073B1.VOB.avi
63,NA,NA,0,0.00411634,F1073B1.VOB.avi
64,NA,NA,0,0.007328,F1073B1.VOB.avi
65,NA,NA,0,0.00533768,F1073B1.VOB.avi
66,NA,NA,0,0.00692088,F1073B1.VOB.avi
67,NA,NA,0,0.00551861,F1073B1.VOB.avi
68,NA,NA,0,0.00565432,F1073B1.VOB.avi
69,NA,NA,0,0.0051115,F1073B1.VOB.avi
70,NA,NA,0,0.00637807,F1073B1.VOB.avi
71,NA,NA,0,0.00542814,F1073B1.VOB.avi
72,NA,NA,0,0.00560908,F1073B1.VOB.avi
73,NA,NA,0,0.0049758,F1073B1.VOB.avi
74,NA,NA,0,0.00588049,F1073B1.VOB.avi
75,NA,NA,0,0.0051115,F1073B1.VOB.avi
76,NA,NA,0,0.00728276,F1073B1.VOB.avi
77,NA,NA,0,0.00515674,F1073B1.VOB.avi
78,NA,NA,0,0.00560908,F1073B1.VOB.avi
79,NA,NA,0,0.00660424,F1073B1.VOB.avi
80,NA,NA,0,0.00542814,F1073B1.VOB.avi
81,NA,NA,0,0.0064233,F1073B1.VOB.avi
82,NA,NA,0,0.007328,F1073B1.VOB.avi
83,NA,NA,0,0.00633284,F1073B1.VOB.avi
84,NA,NA,0,0.00533768,F1073B1.VOB.avi
85,NA,NA,0,0.00696612,F1073B1.VOB.avi
86,NA,NA,1.5578e-05,0.00637807,F1073B1.VOB.avi
87,NA,NA,0,0.00488533,F1073B1.VOB.avi
88,NA,NA,0,0.00565432,F1073B1.VOB.avi
89,NA,NA,0,0.00452345,F1073B1.VOB.avi
90,NA,NA,0,0.00664948,F1073B1.VOB.avi
91,NA,NA,0,0.00705659,F1073B1.VOB.avi
92,NA,NA,0,0.00529244,F1073B1.VOB.avi
93,NA,NA,0,0.00664948,F1073B1.VOB.avi
94,NA,NA,0,0.00755417,F1073B1.VOB.avi
