frame,father,mother,patient,therapist,file
1,0.00671313,2.59471e-05,0.00518795,NA,F1044D1.mov.avi
2,0.00555864,2.59471e-05,0.00844142,NA,F1044D1.mov.avi
3,0.00213794,5.18941e-05,0.00993625,NA,F1044D1.mov.avi
4,0.000448967,0,0.0120026,NA,F1044D1.mov.avi
5,0.000171035,7.78412e-05,0.0124423,NA,F1044D1.mov.avi
6,0.000192415,0.000103788,0.0113871,NA,F1044D1.mov.avi
7,0.000213794,2.59471e-05,0.00976039,NA,F1044D1.mov.avi
8,0.00128276,5.18941e-05,0.0107276,NA,F1044D1.mov.avi
9,0.000192415,2.59471e-05,0.0075621,NA,F1044D1.mov.avi
10,8.55176e-05,0,0.00839745,NA,F1044D1.mov.avi
11,0.000171035,2.59471e-05,0.00998022,NA,F1044D1.mov.avi
12,0.000128276,2.59471e-05,0.0102,NA,F1044D1.mov.avi
13,4.27588e-05,2.59471e-05,0.00883711,NA,F1044D1.mov.avi
14,0.000106897,2.59471e-05,0.011519,NA,F1044D1.mov.avi
15,0.000235173,0,0.0110794,NA,F1044D1.mov.avi
16,0.000513106,5.18941e-05,0.00738624,NA,F1044D1.mov.avi
17,0.000662761,0.000103788,0.00514399,NA,F1044D1.mov.avi
18,0.000876555,2.59471e-05,0.00272587,NA,F1044D1.mov.avi
19,8.55176e-05,2.59471e-05,0.00430864,NA,F1044D1.mov.avi
20,8.55176e-05,0,0.00778193,NA,F1044D1.mov.avi
21,6.41382e-05,2.59471e-05,0.00672675,NA,F1044D1.mov.avi
22,0.0007269,0,0.00712244,NA,F1044D1.mov.avi
23,0.000791038,2.59471e-05,0.00808969,NA,F1044D1.mov.avi
24,0.00070552,5.18941e-05,0.00413278,NA,F1044D1.mov.avi
25,0.000620003,0,0.0015388,NA,F1044D1.mov.avi
26,0.000470347,2.59471e-05,0.00197846,NA,F1044D1.mov.avi
27,0.000577244,0,0.00360519,NA,F1044D1.mov.avi
28,0.00034207,0,0.00479226,NA,F1044D1.mov.avi
29,0.000235173,0,0.00874918,NA,F1044D1.mov.avi
30,0.000427588,0,0.00677072,NA,F1044D1.mov.avi
31,0.00034207,0,0.00721038,NA,F1044D1.mov.avi
32,0.000106897,0,0.00839745,NA,F1044D1.mov.avi
33,0.000684141,0,0.00338536,NA,F1044D1.mov.avi
34,0.00209518,0,0.00123104,NA,F1044D1.mov.avi
35,0.00166759,0,0.00417674,NA,F1044D1.mov.avi
36,0.000320691,0,0.00501209,NA,F1044D1.mov.avi
37,0.000256553,0,0.00553968,NA,F1044D1.mov.avi
38,0.00158208,2.59471e-05,0.00677072,NA,F1044D1.mov.avi
39,0.000427588,0,0.0060233,NA,F1044D1.mov.avi
40,0.000149656,0,0.00619916,NA,F1044D1.mov.avi
41,0.000235173,0,0.00624313,NA,F1044D1.mov.avi
42,0.000662761,2.59471e-05,0.00404485,NA,F1044D1.mov.avi
43,0.000192415,0,0.00575951,NA,F1044D1.mov.avi
44,4.27588e-05,0,0.0075621,NA,F1044D1.mov.avi
45,0.000235173,0,0.0074302,NA,F1044D1.mov.avi
46,0.000277932,2.59471e-05,0.00650692,NA,F1044D1.mov.avi
47,0.000577244,0,0.00699055,NA,F1044D1.mov.avi
48,0.000149656,0,0.00619916,NA,F1044D1.mov.avi
49,0.000277932,0,0.00373709,NA,F1044D1.mov.avi
50,0.000149656,0,0.00276984,NA,F1044D1.mov.avi
51,2.13794e-05,0,0.00241811,NA,F1044D1.mov.avi
52,0.000235173,2.59471e-05,0.00386898,NA,F1044D1.mov.avi
53,0.000192415,0,0.00531985,NA,F1044D1.mov.avi
54,0.000106897,0,0.00694658,NA,F1044D1.mov.avi
55,0.000171035,2.59471e-05,0.00738624,NA,F1044D1.mov.avi
56,0.000748279,2.59471e-05,0.00668279,NA,F1044D1.mov.avi
57,0.000171035,0,0.00426467,NA,F1044D1.mov.avi
58,2.13794e-05,2.59471e-05,0.00224225,NA,F1044D1.mov.avi
59,0.000149656,2.59471e-05,0.00219829,NA,F1044D1.mov.avi
60,0.000427588,2.59471e-05,0.0030776,NA,F1044D1.mov.avi
61,0.00376277,0,0.00430864,NA,F1044D1.mov.avi
62,0.00944969,0,0.00958452,NA,F1044D1.mov.avi
63,0.0105187,0,0.00712244,NA,F1044D1.mov.avi
64,0.0118442,2.59471e-05,0.00668279,NA,F1044D1.mov.avi
65,0.0130414,0,0.0078259,NA,F1044D1.mov.avi
66,0.0112883,5.18941e-05,0.00364915,NA,F1044D1.mov.avi
67,0.0106042,0,0.00228622,NA,F1044D1.mov.avi
68,0.0144311,0,0.00290174,NA,F1044D1.mov.avi
69,0.00944969,2.59471e-05,0.0046164,NA,F1044D1.mov.avi
70,0.00915038,2.59471e-05,0.0062871,NA,F1044D1.mov.avi
71,0.00874417,0,0.00800176,NA,F1044D1.mov.avi
72,0.00872279,0,0.00593537,NA,F1044D1.mov.avi
73,0.00803865,0,0.00466036,NA,F1044D1.mov.avi
74,0.0129345,0,0.00527588,NA,F1044D1.mov.avi
75,0.015607,0,0.00171466,NA,F1044D1.mov.avi
76,0.0158849,0,0.00228622,NA,F1044D1.mov.avi
77,0.0201822,0,0.00518795,NA,F1044D1.mov.avi
78,0.0296532,2.59471e-05,0.00571554,NA,F1044D1.mov.avi
79,0.0288194,2.59471e-05,0.00655089,NA,F1044D1.mov.avi
80,0.0291615,0,0.00633106,NA,F1044D1.mov.avi
81,0.0285415,0,0.0061552,NA,F1044D1.mov.avi
82,0.0261684,0,0.00259398,NA,F1044D1.mov.avi
83,0.0244367,0,0.0015388,NA,F1044D1.mov.avi
84,0.0180442,7.78412e-05,0.00193449,NA,F1044D1.mov.avi
85,0.0133835,0,0.00426467,NA,F1044D1.mov.avi
86,0.0130628,0,0.00765003,NA,F1044D1.mov.avi
87,0.0102835,2.59471e-05,0.00496812,NA,F1044D1.mov.avi
88,0.0110745,0,0.00496812,NA,F1044D1.mov.avi
89,0.0148159,0,0.00571554,NA,F1044D1.mov.avi
90,0.0202035,0,0.00211035,NA,F1044D1.mov.avi
91,0.0221063,2.59471e-05,0.00092328,NA,F1044D1.mov.avi
92,0.0224484,0,0.00189053,NA,F1044D1.mov.avi
93,0.0144311,0,0.00290174,NA,F1044D1.mov.avi
94,0.00951383,0,0.00404485,NA,F1044D1.mov.avi
