frame,father,mother,patient,therapist,file
1,0.00367092,0,9.58681e-05,NA,F1069C1.VOB.avi
2,0.00729832,0,0.000575209,NA,F1069C1.VOB.avi
3,0.00995357,0,0.000335538,NA,F1069C1.VOB.avi
4,0.0149739,0,0.00023967,NA,F1069C1.VOB.avi
5,0.0202699,1.82236e-05,0.000575209,NA,F1069C1.VOB.avi
6,0.0151915,1.82236e-05,0.000191736,NA,F1069C1.VOB.avi
7,0.0124637,3.64471e-05,0.000287604,NA,F1069C1.VOB.avi
8,0.017368,1.82236e-05,0.000191736,NA,F1069C1.VOB.avi
9,0.0172664,0,0.00023967,NA,F1069C1.VOB.avi
10,0.0159025,0,0.000766945,NA,F1069C1.VOB.avi
11,0.012928,0,0.000623143,NA,F1069C1.VOB.avi
12,0.00872026,0,0.000287604,NA,F1069C1.VOB.avi
13,0.00921358,0,0,NA,F1069C1.VOB.avi
14,0.00934417,0,0.000431406,NA,F1069C1.VOB.avi
15,0.00838654,0,0.000335538,NA,F1069C1.VOB.avi
16,0.0158445,0,9.58681e-05,NA,F1069C1.VOB.avi
17,0.02722,0,0.00047934,NA,F1069C1.VOB.avi
18,0.0271039,5.46707e-05,4.7934e-05,NA,F1069C1.VOB.avi
19,0.0263349,0.000109341,0.000287604,NA,F1069C1.VOB.avi
20,0.0311521,0.000437366,0.000383472,NA,F1069C1.VOB.avi
21,0.031007,0.000473813,0.000383472,NA,F1069C1.VOB.avi
22,0.0346489,0.000783613,0.00023967,NA,F1069C1.VOB.avi
23,0.0472577,0.000929402,0.000671077,NA,F1069C1.VOB.avi
24,0.0407429,0.00107519,9.58681e-05,NA,F1069C1.VOB.avi
25,0.0292223,0.000564931,0.000383472,NA,F1069C1.VOB.avi
26,0.028047,7.28943e-05,0.00023967,NA,F1069C1.VOB.avi
27,0.0320517,0.000437366,0.000431406,NA,F1069C1.VOB.avi
28,0.0274086,0.000419142,0.000191736,NA,F1069C1.VOB.avi
29,0.0296286,0.000400918,0.000814879,NA,F1069C1.VOB.avi
30,0.0388276,0.000236906,0.000191736,NA,F1069C1.VOB.avi
31,0.0312246,0.000218683,0.00023967,NA,F1069C1.VOB.avi
32,0.0354759,0.000109341,0.000431406,NA,F1069C1.VOB.avi
33,0.0359692,3.64471e-05,0.000287604,NA,F1069C1.VOB.avi
34,0.0304411,3.64471e-05,0.000191736,NA,F1069C1.VOB.avi
35,0.0381312,1.82236e-05,0.000719011,NA,F1069C1.VOB.avi
36,0.0337783,5.46707e-05,0.000191736,NA,F1069C1.VOB.avi
37,0.0339234,1.82236e-05,4.7934e-05,NA,F1069C1.VOB.avi
38,0.028018,0,0.000335538,NA,F1069C1.VOB.avi
39,0.0151335,0.000109341,0.000287604,NA,F1069C1.VOB.avi
40,0.00760302,0.000473813,0.000335538,NA,F1069C1.VOB.avi
41,0.0100987,0.000164012,0.000623143,NA,F1069C1.VOB.avi
42,0.00713871,1.82236e-05,0.000191736,NA,F1069C1.VOB.avi
43,0.00522345,0,0.000383472,NA,F1069C1.VOB.avi
44,0.0090975,0.000728943,0.00023967,NA,F1069C1.VOB.avi
45,0.0141178,0.000856508,0.000287604,NA,F1069C1.VOB.avi
46,0.0269878,0.000710719,0.000910747,NA,F1069C1.VOB.avi
47,0.0415264,0.00127565,0.00047934,NA,F1069C1.VOB.avi
