frame,father,mother,patient,therapist,file
1,NA,0.000983061,NA,0.00224359,F1044Q2.mov.avi
2,NA,0.000327687,NA,0.00297619,F1044Q2.mov.avi
3,NA,0.000630167,NA,0.00192308,F1044Q2.mov.avi
4,NA,0.000680581,NA,0.00819597,F1044Q2.mov.avi
5,NA,0,NA,0.0025641,F1044Q2.mov.avi
6,NA,0,NA,0.00352564,F1044Q2.mov.avi
7,NA,2.52067e-05,NA,0.00453297,F1044Q2.mov.avi
8,NA,0,NA,0.00389194,F1044Q2.mov.avi
9,NA,0,NA,0.00508242,F1044Q2.mov.avi
10,NA,0,NA,0.003663,F1044Q2.mov.avi
11,NA,0.00342811,NA,0.00201465,F1044Q2.mov.avi
12,NA,0.0107128,NA,0.00393773,F1044Q2.mov.avi
13,NA,0.0145443,NA,0.00407509,F1044Q2.mov.avi
14,NA,0.0151744,NA,0.00370879,F1044Q2.mov.avi
15,NA,0.0127546,NA,0.00279304,F1044Q2.mov.avi
16,NA,0.00698225,NA,0.00288462,F1044Q2.mov.avi
17,NA,0.00178968,NA,0.00192308,F1044Q2.mov.avi
18,NA,0.000100827,NA,0.00499084,F1044Q2.mov.avi
19,NA,0.000352894,NA,0.00375458,F1044Q2.mov.avi
20,NA,0.0034029,NA,0.00311355,F1044Q2.mov.avi
21,NA,0.00708308,NA,0.00141941,F1044Q2.mov.avi
22,NA,0.008293,NA,0.003663,F1044Q2.mov.avi
23,NA,0.00703267,NA,0.00178571,F1044Q2.mov.avi
24,NA,0.00604961,NA,0.00421245,F1044Q2.mov.avi
25,NA,0.00315084,NA,0.00334249,F1044Q2.mov.avi
26,NA,0.0026215,NA,0.00274725,F1044Q2.mov.avi
27,NA,0.00229381,NA,0.00274725,F1044Q2.mov.avi
28,NA,0.000680581,NA,0.00228938,F1044Q2.mov.avi
29,NA,0.000604961,NA,0.00215201,F1044Q2.mov.avi
30,NA,0.000680581,NA,0.00453297,F1044Q2.mov.avi
31,NA,7.56201e-05,NA,0.00352564,F1044Q2.mov.avi
32,NA,0,NA,0.00471612,F1044Q2.mov.avi
33,NA,0.00015124,NA,0.00393773,F1044Q2.mov.avi
34,NA,0.000201654,NA,0.00654762,F1044Q2.mov.avi
35,NA,0,NA,0.00302198,F1044Q2.mov.avi
36,NA,0.000428514,NA,0.00389194,F1044Q2.mov.avi
37,NA,0.00022686,NA,0.00297619,F1044Q2.mov.avi
38,NA,0,NA,0.0029304,F1044Q2.mov.avi
39,NA,0,NA,0.0021978,F1044Q2.mov.avi
40,NA,0,NA,0.00228938,F1044Q2.mov.avi
