frame,father,mother,patient,therapist,file
89,NA,0.00305226,0.00129418,0.000378143,F1069B1.VOB.avi
90,NA,0.00390865,0.00164261,0.000567215,F1069B1.VOB.avi
91,NA,0.00298639,0.00137714,0.000283607,F1069B1.VOB.avi
92,NA,0.00184453,0.00152646,0.000189072,F1069B1.VOB.avi
93,NA,0.00285463,0.00099552,0.000378143,F1069B1.VOB.avi
94,NA,0.00256917,0.000945744,0.000378143,F1069B1.VOB.avi
95,NA,0.00085639,0.0014435,0.000567215,F1069B1.VOB.avi
96,NA,0.00267896,0.00169238,0.00023634,F1069B1.VOB.avi
97,NA,0.00382082,0.00122781,9.45358e-05,F1069B1.VOB.avi
98,NA,0.00401845,0.000962336,0.000661751,F1069B1.VOB.avi
99,NA,0.00166886,0.00058072,0.000567215,F1069B1.VOB.avi
100,NA,8.78349e-05,0.000282064,0.000661751,F1069B1.VOB.avi
101,NA,0.000592885,9.9552e-05,0.000330875,F1069B1.VOB.avi
102,NA,0.00142732,0,0.000425411,F1069B1.VOB.avi
103,NA,0.00153711,6.6368e-05,9.45358e-05,F1069B1.VOB.avi
104,NA,0.00186649,0.000132736,0.000378143,F1069B1.VOB.avi
105,NA,0.00122969,1.6592e-05,0.000141804,F1069B1.VOB.avi
106,NA,0.00234958,4.9776e-05,0.000945358,F1069B1.VOB.avi
107,NA,0.00278876,0.00016592,0.000330875,F1069B1.VOB.avi
108,NA,0.00136144,0.00024888,0.000330875,F1069B1.VOB.avi
109,NA,0.00219587,0.000315248,0,F1069B1.VOB.avi
110,NA,0.00320597,0.000232288,0.000330875,F1069B1.VOB.avi
111,NA,0.00360123,6.6368e-05,0.000519947,F1069B1.VOB.avi
112,NA,0.00158103,8.296e-05,0.000189072,F1069B1.VOB.avi
113,NA,0.000812473,6.6368e-05,0.000472679,F1069B1.VOB.avi
114,NA,0.00206412,9.9552e-05,0.000330875,F1069B1.VOB.avi
115,NA,0.00232762,4.9776e-05,0.000519947,F1069B1.VOB.avi
116,NA,0.000988142,1.6592e-05,0.000283607,F1069B1.VOB.avi
117,NA,0.000395257,6.6368e-05,0.000330875,F1069B1.VOB.avi
118,NA,0.00217391,8.296e-05,9.45358e-05,F1069B1.VOB.avi
119,NA,0.00223979,3.3184e-05,4.72679e-05,F1069B1.VOB.avi
120,NA,0.000834431,1.6592e-05,0.000141804,F1069B1.VOB.avi
121,NA,0.00305226,3.3184e-05,0.000283607,F1069B1.VOB.avi
122,NA,0.00351339,1.6592e-05,0.000472679,F1069B1.VOB.avi
123,NA,0.00111989,0,0.000425411,F1069B1.VOB.avi
124,NA,0.00217391,1.6592e-05,0.000425411,F1069B1.VOB.avi
125,NA,0.00129556,0,0.000189072,F1069B1.VOB.avi
126,NA,0.000548968,3.3184e-05,0.000472679,F1069B1.VOB.avi
127,NA,0.000395257,3.3184e-05,9.45358e-05,F1069B1.VOB.avi
128,NA,0.000153711,0,0.00023634,F1069B1.VOB.avi
129,NA,0.000505051,0,0,F1069B1.VOB.avi
130,NA,0.00208608,0,0.000472679,F1069B1.VOB.avi
131,NA,0.00197628,4.9776e-05,0.000472679,F1069B1.VOB.avi
132,NA,0.00107598,0,0.000425411,F1069B1.VOB.avi
133,NA,0.000395257,1.6592e-05,0,F1069B1.VOB.avi
134,NA,0.000307422,0,0.000283607,F1069B1.VOB.avi
135,NA,2.19587e-05,4.9776e-05,0.000567215,F1069B1.VOB.avi
136,NA,6.58762e-05,4.9776e-05,0.000519947,F1069B1.VOB.avi
137,NA,8.78349e-05,0.000315248,0.000378143,F1069B1.VOB.avi
138,NA,4.39174e-05,0.000182512,0.000283607,F1069B1.VOB.avi
139,NA,0.000351339,9.9552e-05,9.45358e-05,F1069B1.VOB.avi
140,NA,0.00105402,0.000978928,0,F1069B1.VOB.avi
141,NA,0.000285463,0.00157624,0.000283607,F1069B1.VOB.avi
142,NA,0,0.00189149,0.00023634,F1069B1.VOB.avi
143,NA,0.00149319,0.00267131,0.000330875,F1069B1.VOB.avi
144,NA,0.00127361,0.00258835,9.45358e-05,F1069B1.VOB.avi
145,NA,0.00342556,0.00212378,0,F1069B1.VOB.avi
146,NA,0.00483092,0.00233947,0.000567215,F1069B1.VOB.avi
147,NA,0.00068072,0.00245562,0.000283607,F1069B1.VOB.avi
148,NA,2.19587e-05,0.00223992,0.00023634,F1069B1.VOB.avi
149,NA,0.000109794,0.002074,0.000283607,F1069B1.VOB.avi
150,NA,6.58762e-05,0.00238925,0.000378143,F1069B1.VOB.avi
151,NA,0,0.00197445,9.45358e-05,F1069B1.VOB.avi
152,NA,0.000241546,0.00197445,4.72679e-05,F1069B1.VOB.avi
153,NA,0.000548968,0.00170898,0.000189072,F1069B1.VOB.avi
