frame,father,mother,patient,therapist,file
1,NA,0.00754769,9.21421e-05,0.00253593,F1044O1.mov.avi
2,NA,0.00799778,0.000110571,0.00400409,F1044O1.mov.avi
3,NA,0.00266593,0.00058971,0.00338123,F1044O1.mov.avi
4,NA,0.000761694,0.0014927,0.00333674,F1044O1.mov.avi
5,NA,0.00221584,0.00204556,0.00400409,F1044O1.mov.avi
6,NA,0.00128103,0.00152956,0.00347021,F1044O1.mov.avi
7,NA,0.00112523,0.00110571,0.00302531,F1044O1.mov.avi
8,NA,0.00145414,0.00143742,0.00360368,F1044O1.mov.avi
9,NA,0.00157532,0.000810851,0.00271389,F1044O1.mov.avi
10,NA,0.00223315,0.000773994,0.00320327,F1044O1.mov.avi
11,NA,0.00261399,0.0014927,0.00391511,F1044O1.mov.avi
12,NA,0.00159263,0.00101356,0.00289184,F1044O1.mov.avi
13,NA,0.00128103,0.000165856,0.00302531,F1044O1.mov.avi
14,NA,0.00129834,0.000128999,0.0026694,F1044O1.mov.avi
15,NA,0.000207735,0.000294855,0.00387062,F1044O1.mov.avi
16,NA,8.65561e-05,0.000368568,0.00391511,F1044O1.mov.avi
17,NA,0.00027698,0.000681852,0.00471593,F1044O1.mov.avi
18,NA,0.000415469,0.00108728,0.00400409,F1044O1.mov.avi
19,NA,0.000519337,3.68568e-05,0.00333674,F1044O1.mov.avi
20,NA,0.00102136,0.000110571,0.00329225,F1044O1.mov.avi
21,NA,0.00070976,1.84284e-05,0.00347021,F1044O1.mov.avi
22,NA,0.000536648,5.52853e-05,0.00293633,F1044O1.mov.avi
23,NA,0.000640515,0.00141899,0.0048494,F1044O1.mov.avi
24,NA,0.000363536,0.00180599,0.00387062,F1044O1.mov.avi
25,NA,0.000415469,0.00154799,0.00200205,F1044O1.mov.avi
26,NA,0.000328913,0.00110571,0.00471593,F1044O1.mov.avi
27,NA,1.73112e-05,0.00058971,0.00480491,F1044O1.mov.avi
28,NA,1.73112e-05,0.000184284,0.00258042,F1044O1.mov.avi
29,NA,1.73112e-05,0.000128999,0.00298082,F1044O1.mov.avi
30,NA,1.73112e-05,0.000608138,0.00409307,F1044O1.mov.avi
