frame,father,mother,patient,therapist,file
1,NA,0.0231739,0.00094697,0.00275619,F1044O2.mov.avi
2,NA,0.019601,0.000974822,0.0051961,F1044O2.mov.avi
3,NA,0.00898239,0.00153186,0.00402133,F1044O2.mov.avi
4,NA,0.00470824,0.00345365,0.00533165,F1044O2.mov.avi
5,NA,0.00113532,2.7852e-05,0.0018977,F1044O2.mov.avi
6,NA,0.00135237,8.35561e-05,0.00483463,F1044O2.mov.avi
7,NA,0.000534268,0,0.0051961,F1044O2.mov.avi
8,NA,0.000417397,0,0.00329839,F1044O2.mov.avi
9,NA,0.000584356,0.000389929,0.00415688,F1044O2.mov.avi
10,NA,0.000367309,0.000167112,0.00438279,F1044O2.mov.avi
11,NA,0.000517572,2.7852e-05,0.00393096,F1044O2.mov.avi
12,NA,0.000651139,5.57041e-05,0.00478945,F1044O2.mov.avi
13,NA,0.000684531,5.57041e-05,0.00596421,F1044O2.mov.avi
14,NA,0.00225394,0,0.00257546,F1044O2.mov.avi
15,NA,0.00333918,2.7852e-05,0.00424724,F1044O2.mov.avi
16,NA,0.00186994,0,0.00384059,F1044O2.mov.avi
17,NA,0.00173637,2.7852e-05,0.00180734,F1044O2.mov.avi
18,NA,0.00621087,5.57041e-05,0.00497018,F1044O2.mov.avi
19,NA,0.0110026,0,0.00406651,F1044O2.mov.avi
20,NA,0.0139244,2.7852e-05,0.00325321,F1044O2.mov.avi
21,NA,0.0132565,2.7852e-05,0.00302729,F1044O2.mov.avi
22,NA,0.00908256,5.57041e-05,0.00384059,F1044O2.mov.avi
23,NA,0.00559312,0,0.00234954,F1044O2.mov.avi
24,NA,0.00252108,2.7852e-05,0.00483463,F1044O2.mov.avi
25,NA,0.00118541,0,0.00451834,F1044O2.mov.avi
26,NA,0.00133567,0,0.00338876,F1044O2.mov.avi
27,NA,0.000717923,0,0.0054672,F1044O2.mov.avi
28,NA,0.000250438,0.000194964,0.00234954,F1044O2.mov.avi
29,NA,0.000751315,0.000807709,0.00280137,F1044O2.mov.avi
30,NA,0.00240421,2.7852e-05,0.00447316,F1044O2.mov.avi
31,NA,0.0012021,0,0.0051961,F1044O2.mov.avi
32,NA,0.000550964,2.7852e-05,0.00293692,F1044O2.mov.avi
33,NA,0.000634444,2.7852e-05,0.00501536,F1044O2.mov.avi
34,NA,0.000751315,0,0.00379541,F1044O2.mov.avi
35,NA,0.00138576,0,0.00280137,F1044O2.mov.avi
36,NA,0.00253777,0,0.00429243,F1044O2.mov.avi
37,NA,0.0020369,2.7852e-05,0.00478945,F1044O2.mov.avi
38,NA,0.00208699,2.7852e-05,0.00406651,F1044O2.mov.avi
39,NA,0.0020202,5.57041e-05,0.0054672,F1044O2.mov.avi
40,NA,0.00150263,5.57041e-05,0.00271101,F1044O2.mov.avi
41,NA,0.00238751,0,0.00375023,F1044O2.mov.avi
42,NA,0.000333918,0,0.00582866,F1044O2.mov.avi
43,NA,0.000417397,5.57041e-05,0.00501536,F1044O2.mov.avi
44,NA,0.00280491,0,0.00406651,F1044O2.mov.avi
45,NA,0.00437432,0,0.00501536,F1044O2.mov.avi
46,NA,0.00554303,2.7852e-05,0.00465389,F1044O2.mov.avi
47,NA,0.00677853,0,0.00379541,F1044O2.mov.avi
48,NA,0.00784707,2.7852e-05,0.004925,F1044O2.mov.avi
