frame,father,mother,patient,therapist,file
1,NA,NA,0.00265734,0.00888212,F1002B2.VOB.avi
2,NA,NA,0.00212121,0.0125619,F1002B2.VOB.avi
3,NA,NA,0.00275058,0.0134924,F1002B2.VOB.avi
4,NA,NA,0.00271562,0.0183564,F1002B2.VOB.avi
5,NA,NA,0.00272727,0.0202174,F1002B2.VOB.avi
6,NA,NA,0.00207459,0.0139153,F1002B2.VOB.avi
7,NA,NA,0.00195804,0.0118005,F1002B2.VOB.avi
8,NA,NA,0.000780886,0.0164108,F1002B2.VOB.avi
9,NA,NA,0.00158508,0.0159455,F1002B2.VOB.avi
10,NA,NA,0.00255245,0.0175105,F1002B2.VOB.avi
11,NA,NA,0.00254079,0.0194561,F1002B2.VOB.avi
12,NA,NA,0.00227273,0.0214863,F1002B2.VOB.avi
13,NA,NA,0.00227273,0.0215709,F1002B2.VOB.avi
14,NA,NA,0.00250583,0.0194984,F1002B2.VOB.avi
15,NA,NA,0.00258741,0.0112507,F1002B2.VOB.avi
16,NA,NA,0.00195804,0.0103625,F1002B2.VOB.avi
17,NA,NA,0.000174825,0.0091359,F1002B2.VOB.avi
18,NA,NA,0.00130536,0.00664044,F1002B2.VOB.avi
19,NA,NA,0.00219114,0.0060483,F1002B2.VOB.avi
20,NA,NA,0.00107226,0.0118005,F1002B2.VOB.avi
21,NA,NA,0.00132867,0.00862835,F1002B2.VOB.avi
22,NA,NA,0.00100233,0.00685192,F1002B2.VOB.avi
23,NA,NA,0.00020979,0.015015,F1002B2.VOB.avi
24,NA,NA,2.331e-05,0.0183564,F1002B2.VOB.avi
25,NA,NA,2.331e-05,0.00744406,F1002B2.VOB.avi
26,NA,NA,0.00032634,0.00545616,F1002B2.VOB.avi
27,NA,NA,0.000641026,0.00236857,F1002B2.VOB.avi
28,NA,NA,0.0011655,0.00397581,F1002B2.VOB.avi
29,NA,NA,0.000512821,0.00389122,F1002B2.VOB.avi
30,NA,NA,0.000244755,0.00469484,F1002B2.VOB.avi
31,NA,NA,6.99301e-05,0.0148035,F1002B2.VOB.avi
32,NA,NA,2.331e-05,0.021021,F1002B2.VOB.avi
33,NA,NA,0,0.0193715,F1002B2.VOB.avi
34,NA,NA,2.331e-05,0.0139153,F1002B2.VOB.avi
35,NA,NA,0.00016317,0.00735947,F1002B2.VOB.avi
36,NA,NA,0.000792541,0.00981263,F1002B2.VOB.avi
37,NA,NA,0.00269231,0.00625978,F1002B2.VOB.avi
38,NA,NA,0.00467366,0.00774013,F1002B2.VOB.avi
39,NA,NA,0.00596737,0.00676733,F1002B2.VOB.avi
40,NA,NA,0.00677156,0.00630208,F1002B2.VOB.avi
41,NA,NA,0.00708625,0.00769784,F1002B2.VOB.avi
42,NA,NA,0.00622378,0.00575223,F1002B2.VOB.avi
43,NA,NA,0.00568765,0.00410269,F1002B2.VOB.avi
44,NA,NA,0.00572261,0.00473713,F1002B2.VOB.avi
45,NA,NA,0.00576923,0.00287612,F1002B2.VOB.avi
46,NA,NA,0.00698135,0.00490631,F1002B2.VOB.avi
47,NA,NA,0.00762238,0.00414499,F1002B2.VOB.avi
48,NA,NA,0.00738928,0.00422958,F1002B2.VOB.avi
49,NA,NA,0.00789044,0.00461024,F1002B2.VOB.avi
50,NA,NA,0.0103846,0.00422958,F1002B2.VOB.avi
51,NA,NA,0.0114802,0.00367974,F1002B2.VOB.avi
52,NA,NA,0.0113287,0.00448336,F1002B2.VOB.avi
53,NA,NA,0.0125524,0.00469484,F1002B2.VOB.avi
54,NA,NA,0.0125758,0.00499091,F1002B2.VOB.avi
55,NA,NA,0.0116317,0.00444106,F1002B2.VOB.avi
56,NA,NA,0.0109441,0.00689422,F1002B2.VOB.avi
57,NA,NA,0.0115734,0.00325678,F1002B2.VOB.avi
58,NA,NA,0.0116667,0.00516009,F1002B2.VOB.avi
59,NA,NA,0.010641,0.00372203,F1002B2.VOB.avi
60,NA,NA,0.010979,0.003003,F1002B2.VOB.avi
61,NA,NA,0.011655,0.00177642,F1002B2.VOB.avi
62,NA,NA,0.011317,0.00448336,F1002B2.VOB.avi
63,NA,NA,0.0102098,0.00363744,F1002B2.VOB.avi
64,NA,NA,0.0094289,0.00384892,F1002B2.VOB.avi
65,NA,NA,0.00918415,0.00562534,F1002B2.VOB.avi
66,NA,NA,0.00839161,0.00372203,F1002B2.VOB.avi
67,NA,NA,0.00768065,0.00384892,F1002B2.VOB.avi
68,NA,NA,0.00636364,0.00659815,F1002B2.VOB.avi
69,NA,NA,0.00575758,0.00638667,F1002B2.VOB.avi
70,NA,NA,0.00539627,0.00647126,F1002B2.VOB.avi
71,NA,NA,0.00559441,0.00346826,F1002B2.VOB.avi
72,NA,NA,0.00573427,0.00397581,F1002B2.VOB.avi
73,NA,NA,0.00537296,0.00410269,F1002B2.VOB.avi
74,NA,NA,0.00465035,0.00558305,F1002B2.VOB.avi
75,NA,NA,0.00329837,0.00545616,F1002B2.VOB.avi
76,NA,NA,0.00410256,0.00448336,F1002B2.VOB.avi
77,NA,NA,0.005338,0.00469484,F1002B2.VOB.avi
78,NA,NA,0.00518648,0.00435647,F1002B2.VOB.avi
79,NA,NA,0.00350816,0.00524468,F1002B2.VOB.avi
80,NA,NA,0.00317016,0.00473713,F1002B2.VOB.avi
81,NA,NA,0.00399767,0.00431417,F1002B2.VOB.avi
82,NA,NA,0.00433566,0.00985493,F1002B2.VOB.avi
83,NA,NA,0.00529138,0.0106585,F1002B2.VOB.avi
84,NA,NA,0.00518648,0.01658,F1002B2.VOB.avi
85,NA,NA,0.00468531,0.0252083,F1002B2.VOB.avi
86,NA,NA,0.00477855,0.0153534,F1002B2.VOB.avi
87,NA,NA,0.00427739,0.0040604,F1002B2.VOB.avi
88,NA,NA,0.00377622,0.00828998,F1002B2.VOB.avi
89,NA,NA,0.00391608,0.0197944,F1002B2.VOB.avi
90,NA,NA,0.00322844,0.025166,F1002B2.VOB.avi
91,NA,NA,0.00215618,0.0260542,F1002B2.VOB.avi
92,NA,NA,0.00159674,0.0315527,F1002B2.VOB.avi
93,NA,NA,0.00219114,0.0299877,F1002B2.VOB.avi
94,NA,NA,0.002331,0.0303261,F1002B2.VOB.avi
95,NA,NA,0.00271562,0.0320179,F1002B2.VOB.avi
96,NA,NA,0.00312354,0.0310874,F1002B2.VOB.avi
97,NA,NA,0.00293706,0.0284228,F1002B2.VOB.avi
98,NA,NA,0.0027972,0.0279998,F1002B2.VOB.avi
99,NA,NA,0.002669,0.0213171,F1002B2.VOB.avi
100,NA,NA,0.00237762,0.0167914,F1002B2.VOB.avi
101,NA,NA,0.00222611,0.0321871,F1002B2.VOB.avi
102,NA,NA,0.00159674,0.0379393,F1002B2.VOB.avi
103,NA,NA,0.00167832,0.0328638,F1002B2.VOB.avi
104,NA,NA,0.00227273,0.0258004,F1002B2.VOB.avi
105,NA,NA,0.00308858,0.0122235,F1002B2.VOB.avi
106,NA,NA,0.00296037,0.018737,F1002B2.VOB.avi
107,NA,NA,0.00273893,0.02745,F1002B2.VOB.avi
108,NA,NA,0.00343823,0.0226283,F1002B2.VOB.avi
109,NA,NA,0.00278555,0.0198367,F1002B2.VOB.avi
110,NA,NA,0.00259907,0.012012,F1002B2.VOB.avi
111,NA,NA,0.00335664,0.0111238,F1002B2.VOB.avi
112,NA,NA,0.00402098,0.0111661,F1002B2.VOB.avi
113,NA,NA,0.0037296,0.00795161,F1002B2.VOB.avi
114,NA,NA,0.00275058,0.015015,F1002B2.VOB.avi
115,NA,NA,0.00324009,0.020725,F1002B2.VOB.avi
116,NA,NA,0.00286713,0.0137884,F1002B2.VOB.avi
117,NA,NA,0.00318182,0.00879753,F1002B2.VOB.avi
118,NA,NA,0.00300699,0.00482172,F1002B2.VOB.avi
119,NA,NA,0.00325175,0.00938967,F1002B2.VOB.avi
120,NA,NA,0.00304196,0.00655585,F1002B2.VOB.avi
121,NA,NA,0.00282051,0.00397581,F1002B2.VOB.avi
122,NA,NA,0.00230769,0.0050332,F1002B2.VOB.avi
123,NA,NA,0.00280886,0.00596371,F1002B2.VOB.avi
124,NA,NA,0.00319347,0.00266464,F1002B2.VOB.avi
125,NA,NA,0.00241259,0.00473713,F1002B2.VOB.avi
126,NA,NA,0.00118881,0.00329907,F1002B2.VOB.avi
127,NA,NA,0.000734266,0.00376433,F1002B2.VOB.avi
128,NA,NA,0.000734266,0.00714799,F1002B2.VOB.avi
129,NA,NA,0.000547786,0.00570994,F1002B2.VOB.avi
130,NA,NA,0.00101399,0.00444106,F1002B2.VOB.avi
131,NA,NA,0.00145688,0.00410269,F1002B2.VOB.avi
132,NA,NA,0.000652681,0.00317219,F1002B2.VOB.avi
133,NA,NA,0.000268065,0.00296071,F1002B2.VOB.avi
134,NA,NA,0.0004662,0.00342596,F1002B2.VOB.avi
135,NA,NA,0.00044289,0.00334137,F1002B2.VOB.avi
136,NA,NA,0.00044289,0.00211479,F1002B2.VOB.avi
137,NA,NA,0.000477855,0.00532927,F1002B2.VOB.avi
138,NA,NA,0.000629371,0.00355285,F1002B2.VOB.avi
139,NA,NA,0.000652681,0.0040604,F1002B2.VOB.avi
140,NA,NA,0.00102564,0.00431417,F1002B2.VOB.avi
141,NA,NA,0.00191142,0.00537157,F1002B2.VOB.avi
142,NA,NA,0.00263403,0.00435647,F1002B2.VOB.avi
143,NA,NA,0.00245921,0.00524468,F1002B2.VOB.avi
144,NA,NA,0.00203963,0.00719029,F1002B2.VOB.avi
145,NA,NA,0.00311189,0.00494861,F1002B2.VOB.avi
146,NA,NA,0.00292541,0.00697881,F1002B2.VOB.avi
147,NA,NA,0.00254079,0.00439876,F1002B2.VOB.avi
148,NA,NA,0.0025641,0.00351055,F1002B2.VOB.avi
149,NA,NA,0.00247086,0.00452565,F1002B2.VOB.avi
150,NA,NA,0.00145688,0.00397581,F1002B2.VOB.avi
151,NA,NA,0.000804196,0.00520239,F1002B2.VOB.avi
152,NA,NA,0.000955711,0.00625978,F1002B2.VOB.avi
153,NA,NA,0.000244755,0.00511779,F1002B2.VOB.avi
154,NA,NA,0.00018648,0.00566764,F1002B2.VOB.avi
155,NA,NA,0.000641026,0.00672503,F1002B2.VOB.avi
156,NA,NA,0.00141026,0.00579453,F1002B2.VOB.avi
157,NA,NA,0.00216783,0.00325678,F1002B2.VOB.avi
158,NA,NA,0.00182984,0.00778243,F1002B2.VOB.avi
159,NA,NA,0.00214452,0.00486402,F1002B2.VOB.avi
160,NA,NA,0.00195804,0.00342596,F1002B2.VOB.avi
161,NA,NA,0.00120047,0.00469484,F1002B2.VOB.avi
162,NA,NA,0.0004662,0.00355285,F1002B2.VOB.avi
163,NA,NA,0.00013986,0.00236857,F1002B2.VOB.avi
164,NA,NA,0.000128205,0.00414499,F1002B2.VOB.avi
165,NA,NA,6.99301e-05,0.00511779,F1002B2.VOB.avi
166,NA,NA,3.4965e-05,0.00435647,F1002B2.VOB.avi
167,NA,NA,0.00011655,0.00266464,F1002B2.VOB.avi
168,NA,NA,0.00011655,0.00287612,F1002B2.VOB.avi
