frame,father,mother,patient,therapist,file
1,0.000513611,0.00144442,NA,0.000247439,F1044R2.mov.avi
2,0.00202234,0.00249995,NA,0.000247439,F1044R2.mov.avi
3,0.00545711,0.0034629,NA,0,F1044R2.mov.avi
4,0.00751156,0.00483324,NA,0,F1044R2.mov.avi
5,0.00669299,0.00472213,NA,0,F1044R2.mov.avi
6,0.00534476,0.00616655,NA,0,F1044R2.mov.avi
7,0.00515216,0.00887021,NA,0,F1044R2.mov.avi
8,0.00576207,0.0143331,NA,0,F1044R2.mov.avi
9,0.00353107,0.014222,NA,0,F1044R2.mov.avi
10,0.00165318,0.0087591,NA,0,F1044R2.mov.avi
11,0.00131613,0.00557397,NA,0,F1044R2.mov.avi
12,0.000577812,0.00192589,NA,0,F1044R2.mov.avi
13,0.000577812,0.0004074,NA,0.000148463,F1044R2.mov.avi
14,0.00046546,0.000666654,NA,0.000791805,F1044R2.mov.avi
15,0.000144453,9.25909e-05,NA,0,F1044R2.mov.avi
16,3.21007e-05,0.000129627,NA,0,F1044R2.mov.avi
17,0,0.000222218,NA,0.00158361,F1044R2.mov.avi
18,3.21007e-05,1.85182e-05,NA,4.94878e-05,F1044R2.mov.avi
19,0,3.70364e-05,NA,0,F1044R2.mov.avi
20,0,9.25909e-05,NA,0.000841293,F1044R2.mov.avi
21,3.21007e-05,1.85182e-05,NA,0.000197951,F1044R2.mov.avi
22,0,0,NA,0,F1044R2.mov.avi
23,0,0.000166664,NA,0.0012372,F1044R2.mov.avi
24,0,0.0008148,NA,0.000395902,F1044R2.mov.avi
25,0,0.00116665,NA,0.00148463,F1044R2.mov.avi
26,0,0.00120368,NA,0.00257337,F1044R2.mov.avi
27,0,0.00138886,NA,0.00257337,F1044R2.mov.avi
28,0,0.00120368,NA,0.00212798,F1044R2.mov.avi
29,1.60503e-05,0.000999981,NA,0.00326619,F1044R2.mov.avi
30,0,0.00103702,NA,0.00222695,F1044R2.mov.avi
31,1.60503e-05,0.000592582,NA,0.00158361,F1044R2.mov.avi
32,8.02517e-05,0.000685172,NA,0.00291978,F1044R2.mov.avi
33,0,0.000388882,NA,0.00247439,F1044R2.mov.avi
34,0,0.000166664,NA,0.0028208,F1044R2.mov.avi
35,0,0,NA,0.00579007,F1044R2.mov.avi
36,1.60503e-05,0,NA,0.00361261,F1044R2.mov.avi
37,0,0,NA,0.00371159,F1044R2.mov.avi
38,0.000208654,3.70364e-05,NA,0.00470134,F1044R2.mov.avi
39,0.000224705,3.70364e-05,NA,0.00514673,F1044R2.mov.avi
40,1.60503e-05,3.70364e-05,NA,0.00336517,F1044R2.mov.avi
41,0,5.55545e-05,NA,0.00257337,F1044R2.mov.avi
42,0,0,NA,0.00138566,F1044R2.mov.avi
43,0,0,NA,0.000593854,F1044R2.mov.avi
44,3.21007e-05,0,NA,0.000346415,F1044R2.mov.avi
45,0,1.85182e-05,NA,0.000296927,F1044R2.mov.avi
46,0,0,NA,0.000494878,F1044R2.mov.avi
47,3.21007e-05,3.70364e-05,NA,0.0024249,F1044R2.mov.avi
48,4.8151e-05,1.85182e-05,NA,0.00178156,F1044R2.mov.avi
49,0,5.55545e-05,NA,0.000494878,F1044R2.mov.avi
50,3.21007e-05,0.000111109,NA,0.000197951,F1044R2.mov.avi
51,1.60503e-05,5.55545e-05,NA,0,F1044R2.mov.avi
52,0,3.70364e-05,NA,0,F1044R2.mov.avi
53,0,3.70364e-05,NA,0.000346415,F1044R2.mov.avi
54,0,3.70364e-05,NA,0,F1044R2.mov.avi
55,1.60503e-05,9.25909e-05,NA,0.000197951,F1044R2.mov.avi
56,0,0.000185182,NA,0.00133617,F1044R2.mov.avi
57,0,0.000240736,NA,0.000247439,F1044R2.mov.avi
58,0,3.70364e-05,NA,0.000247439,F1044R2.mov.avi
59,3.21007e-05,0,NA,0.000643341,F1044R2.mov.avi
60,0,3.70364e-05,NA,0,F1044R2.mov.avi
61,0,5.55545e-05,NA,9.89756e-05,F1044R2.mov.avi
62,0,7.40727e-05,NA,0,F1044R2.mov.avi
63,0,0,NA,0,F1044R2.mov.avi
64,0,3.70364e-05,NA,0,F1044R2.mov.avi
65,3.21007e-05,3.70364e-05,NA,0.000296927,F1044R2.mov.avi
66,0,0,NA,0.000544366,F1044R2.mov.avi
67,4.8151e-05,0,NA,0.000197951,F1044R2.mov.avi
68,0.000176554,1.85182e-05,NA,0.00222695,F1044R2.mov.avi
69,0,0,NA,0.00148463,F1044R2.mov.avi
70,4.8151e-05,0,NA,0.00188054,F1044R2.mov.avi
71,1.60503e-05,0,NA,0.00623546,F1044R2.mov.avi
72,0,3.70364e-05,NA,0.00579007,F1044R2.mov.avi
73,1.60503e-05,1.85182e-05,NA,0.00900678,F1044R2.mov.avi
74,6.42013e-05,9.25909e-05,NA,0.0100955,F1044R2.mov.avi
75,1.60503e-05,3.70364e-05,NA,0.00653239,F1044R2.mov.avi
76,0,3.70364e-05,NA,0.0109863,F1044R2.mov.avi
77,0,3.70364e-05,NA,0.0182115,F1044R2.mov.avi
78,0,3.70364e-05,NA,0.0164794,F1044R2.mov.avi
79,0,0,NA,0.0103924,F1044R2.mov.avi
80,0,3.70364e-05,NA,0.0139061,F1044R2.mov.avi
81,0,0,NA,0.0106399,F1044R2.mov.avi
82,0,1.85182e-05,NA,0.0106399,F1044R2.mov.avi
83,0,0,NA,0.0127679,F1044R2.mov.avi
84,0,0,NA,0.011976,F1044R2.mov.avi
85,0,5.55545e-05,NA,0.00821498,F1044R2.mov.avi
86,0,1.85182e-05,NA,0.00737368,F1044R2.mov.avi
87,0,0,NA,0.00148463,F1044R2.mov.avi
88,0,0,NA,4.94878e-05,F1044R2.mov.avi
89,0,0,NA,0.00677983,F1044R2.mov.avi
90,0,0,NA,0.00539417,F1044R2.mov.avi
91,0,0,NA,0,F1044R2.mov.avi
92,0,0,NA,0.00301876,F1044R2.mov.avi
93,0,0,NA,0.0109368,F1044R2.mov.avi
94,0,0,NA,0.00737368,F1044R2.mov.avi
95,0,0,NA,0.00381056,F1044R2.mov.avi
96,1.60503e-05,0,NA,0.000494878,F1044R2.mov.avi
97,0,0,NA,0.000940268,F1044R2.mov.avi
98,0,0,NA,0.000197951,F1044R2.mov.avi
99,0,0,NA,0.000296927,F1044R2.mov.avi
100,0,0,NA,0.000346415,F1044R2.mov.avi
101,1.60503e-05,1.85182e-05,NA,0,F1044R2.mov.avi
102,0,0,NA,4.94878e-05,F1044R2.mov.avi
103,1.60503e-05,0,NA,4.94878e-05,F1044R2.mov.avi
104,0,0,NA,9.89756e-05,F1044R2.mov.avi
105,0,5.55545e-05,NA,0.000247439,F1044R2.mov.avi
