,Interval,Time_min,video,SSI_mo_pa,SSI_mo_pa_th,SSI_mo_th,SSI_pa_th
46,47,7.66666666667,F1101A2,0.000311311154118,0.0100905811998,0.0236727238623,3.57306519039e-07
47,48,7.83333333333,F1101A2,0.00345666355495,0.0264110344948,0.0502821069418,0.0073928308696
48,49,8.0,F1101A2,0.197841700402,0.0889976767608,0.00472810041202,0.0117126529065
49,50,8.16666666667,F1101A2,0.00235618495372,0.036278722213,0.0838666925649,0.000107764167441
50,51,8.33333333333,F1101A2,0.0895532998951,0.0515472571027,8.18183911258e-05,0.032091279073
51,52,8.5,F1101A2,0.00157179745534,0.0114518914854,0.0218312456884,0.00421570772771
52,53,8.66666666667,F1101A2,0.0652450356854,0.0627517019752,0.0314584950395,0.063016361267
53,54,8.83333333333,F1101A2,0.192223337772,0.165523890665,0.147709411618,0.0967422057263
54,55,9.0,F1101A2,0.00183871538092,0.00513806638835,0.00107270749182,0.00945222207841
55,56,9.16666666667,F1101A2,0.0312300727049,0.0441585396997,0.00571330733301,0.0626231117734
56,57,9.33333333333,F1101A2,0.0063006350838,0.0440651424989,0.0907249977361,0.0099711594281
57,58,9.5,F1101A2,1.07115342463e-06,0.065479762767,0.146774204327,0.00832240948441
58,59,9.66666666667,F1101A2,0.0160767546326,0.0155750959336,0.0122869067539,0.00705693620766
59,60,9.83333333333,F1101A2,0.0120047842166,0.00515590650512,8.932388192e-05,0.000178678410665
60,61,10.0,F1101A2,0.0160723716903,0.0213383918545,0.00293270135581,0.0299896316383
61,62,10.1666666667,F1101A2,0.304212918395,0.202229262679,0.0888130382977,0.134852192247
62,63,10.3333333333,F1101A2,0.025860649544,0.0716228972733,0.00237625367032,0.143805020938
63,64,10.5,F1101A2,0.0302680633809,0.0431940363618,0.0178831677654,0.0599867518437
64,65,10.6666666667,F1101A2,1.93721243734e-05,0.0664912459705,0.0456594769418,0.110232652318
