,Interval,Time_min,video,SSI_mo_pa,SSI_mo_pa_th,SSI_mo_th,SSI_pa_th
47,48,7.83333333333,F1073B2,0.0427792772819,0.0231741230042,0.00477381465158,0.00888065050074
48,49,8.0,F1073B2,0.0228550920122,0.0117995411308,0.00350591612388,0.00212122768933
49,50,8.16666666667,F1073B2,0.0499517111394,0.0360758186018,0.00404745433676,0.0340253015265
50,51,8.33333333333,F1073B2,0.277580002815,0.12563495632,0.0110454356573,0.0156878520299
51,52,8.5,F1073B2,0.018712079063,0.0144065489958,0.00444465572085,0.0121287804091
52,53,8.66666666667,F1073B2,0.00278804199069,0.0245124088451,0.0393302495951,0.0142925629894
53,54,8.83333333333,F1073B2,0.00268932604019,0.0116964010034,0.00456024739591,0.0210889415823
54,55,9.0,F1073B2,0.00337060731753,0.0600980958205,0.108171913385,0.0337541776166
55,56,9.16666666667,F1073B2,0.0059738684607,0.0837207243504,0.0069383448626,0.188554189497
56,57,9.33333333333,F1073B2,0.00456795639281,0.00749087501896,0.013206454005,9.65256123241e-05
57,58,9.5,F1073B2,0.0124880013695,0.00896359467759,0.00430242997927,0.00507762500088
58,59,9.66666666667,F1073B2,0.0149642487727,0.0429048381367,8.41597710386e-05,0.0867257599921
59,60,9.83333333333,F1073B2,0.0157656057649,0.0521119461977,0.106691869004,9.16637462421e-05
60,61,10.0,F1073B2,0.041236726265,0.0399891549396,0.00916280368697,0.0387635942705
61,62,10.1666666667,F1073B2,0.00995234675984,0.00524179235874,0.00153827695303,0.00111318212711
62,63,10.3333333333,F1073B2,5.19343105262e-05,0.000735142229885,0.00152908751748,0.000170917874521
63,64,10.5,F1073B2,0.00162354441423,0.0175859239156,0.0329081296833,0.00643944255062
64,65,10.6666666667,F1073B2,0.00485845918114,0.0150001111109,0.0230629473983,0.00876343189159
