,Interval,Time_min,video,SSI_pa_th
0,1,0.0,F1044F1,0.0102131815227
1,2,0.166666666667,F1044F1,0.0745137990542
2,3,0.333333333333,F1044F1,0.000356786536487
3,4,0.5,F1044F1,0.00230451830086
4,5,0.666666666667,F1044F1,0.0217613623493
5,6,0.833333333333,F1044F1,8.25077483557e-07
6,7,1.0,F1044F1,5.40748194543e-05
