,Interval,Time_min,video,SSI_fa_mo,SSI_fa_mo_th,SSI_fa_th,SSI_mo_th
0,1,0.0,F1002A1,0.00209108879273,0.0987752031624,0.213309372115,0.0209328406908
1,2,0.166666666667,F1002A1,0.036442511814,0.0534170663152,0.0812718170858,0.00350198733057
2,3,0.333333333333,F1002A1,0.0417240057316,0.029058335186,7.84881034965e-05,0.0270996758343
3,4,0.5,F1002A1,0.00616507401462,0.0468638835283,0.0449033226343,0.0638892365038
4,5,0.666666666667,F1002A1,0.0412470171577,0.0308519953236,3.75931050582e-05,0.0311711132846
5,6,0.833333333333,F1002A1,0.150317490467,0.0906302063708,0.0216403488268,0.0267839581423
6,7,1.0,F1002A1,0.0609419825561,0.0652471026171,0.0867376760412,0.00128309452546
7,8,1.16666666667,F1002A1,0.0344918229985,0.0718818529838,0.120762943618,0.0248054983531
8,9,1.33333333333,F1002A1,0.00100659569506,0.0160907250298,0.000906915237816,0.0360896347366
9,10,1.5,F1002A1,0.0801685763555,0.10359584623,0.136817694663,0.0496050400349
10,11,1.66666666667,F1002A1,0.000634060658104,0.0266553891264,0.0102191284287,0.0529552677034
11,12,1.83333333333,F1002A1,0.0318782509081,0.028904266329,0.00955659572338,0.0302556083834
12,13,2.0,F1002A1,0.135336832218,0.0830178225661,0.0216298551784,0.050925007934
13,14,2.16666666667,F1002A1,0.019278301079,0.0301058809965,0.0256488342395,0.0305196047567
14,15,2.33333333333,F1002A1,0.01324837868,0.015784145754,0.0122538860272,0.0135697831805
15,16,2.5,F1002A1,0.00701123805909,0.00338931229524,0.000112249864583,0.000899595182092
16,17,2.66666666667,F1002A1,0.00459118624676,0.0271681487039,0.00164815352036,0.0573697496492
17,18,2.83333333333,F1002A1,0.000725864378142,0.000887084086549,0.00112862798307,0.000271468237605
18,19,3.0,F1002A1,0.0342203430809,0.0588899481682,0.0322731470365,0.0824234835972
19,20,3.16666666667,F1002A1,0.0372777365981,0.0449740458563,0.01796640305,0.0575743082609
20,21,3.33333333333,F1002A1,0.00122242665579,0.0454121915101,0.0254141871688,0.0783229127059
21,22,3.5,F1002A1,0.0631194096996,0.0596409724699,0.050048823406,0.0390531518467
22,23,3.66666666667,F1002A1,0.0423577740706,0.0221012561157,0.00671009740955,0.00462512243967
23,24,3.83333333333,F1002A1,0.0144255540688,0.0128010803582,0.00674708732216,0.0103134639
24,25,4.0,F1002A1,0.00939473639996,0.0135613210665,0.0129116060528,0.00856497157396
25,26,4.16666666667,F1002A1,0.009526010877,0.0802632916466,0.109626276971,0.0782305582914
26,27,4.33333333333,F1002A1,0.00150252635802,0.00968640637428,0.0178430803695,0.00402628266029
27,28,4.5,F1002A1,0.299418244276,0.154215617702,0.0622129253921,0.0170106729789
28,29,4.66666666667,F1002A1,0.0196543389941,0.0465097527674,0.0386812835626,0.0585684898759
29,30,4.83333333333,F1002A1,0.00528539810354,0.0751616006402,0.16993695245,0.00541256588455
30,31,5.0,F1002A1,0.00666179218374,0.0172625471366,0.0268519529481,0.00881698266571
31,32,5.16666666667,F1002A1,0.0588729224286,0.0426958813229,0.0266158438101,0.0216211716862
32,33,5.33333333333,F1002A1,0.163315851311,0.148979119446,0.0462312809303,0.172605362932
33,34,5.5,F1002A1,0.00121111335588,0.05417844004,0.065499687865,0.05742223806
34,35,5.66666666667,F1002A1,0.0194281883816,0.0226781740445,2.42227577162e-05,0.033993931216
35,36,5.83333333333,F1002A1,0.000945132707265,0.0482646947351,0.107407223029,0.00703151201059
36,37,6.0,F1002A1,0.00751112744805,0.00328206917102,0.000201011290528,0.000104582905522
37,38,6.16666666667,F1002A1,0.0410266057093,0.0535446456973,0.0415737098663,0.0538050999766
38,39,6.33333333333,F1002A1,0.0541209190647,0.0239215285068,0.000961291106494,0.00139955067192
39,40,6.5,F1002A1,0.00602308754786,0.0124467314996,0.00388908919451,0.018786010716
40,41,6.66666666667,F1002A1,0.0619840826127,0.0557583249033,0.0363463843945,0.0435939834917
