"","video","frame_index","slidedFather","slidedMother","slidedPatient","slidedTherapist","logSlidedFather","logSlidedMother","logSlidedPatient","logSlidedTherapist"
"46","F1044D2",46,0.02483688,0.01803196,0.00139811,NA,16.2866571356426,15.9816026010462,13.4137586242909,NA
"47","F1044D2",47,0.02420926,0.0182903,0.00137173,NA,16.263173857579,15.9974588628882,13.3910923673432,NA
"48","F1044D2",48,0.02395326,0.0176858,0.001459662,NA,16.2537499228618,15.9603573863842,13.4413555418245,NA
"49","F1044D2",49,0.0245107,0.01644578,0.001530006,NA,16.2727851856321,15.8792643647625,13.477819284558,NA
"50","F1044D2",50,0.02643076,0.014208582,0.001538798,NA,16.3420796257127,15.7102438294161,13.4841681987977,NA
"51","F1044D2",51,0.0288009,0.011609708,0.001802592,NA,16.4481050264101,15.4664391575826,13.6418598362891,NA
"52","F1044D2",52,0.0287307,0.008643982,0.0017762132,NA,16.4452983724284,15.0505503771862,13.6162937409513,NA
"53","F1044D2",53,0.02785118,0.0058229312,0.0015300046,NA,16.4090515086589,14.4464653055451,13.4216035847565,NA
"54","F1044D2",54,0.02437856,0.0034720602,0.0014860406,NA,16.2423084480332,13.8554836368285,13.3996042652628,NA
"55","F1044D2",55,0.0204889,0.0018393658,0.0013893166,NA,16.0624226038188,13.1586213881351,13.3153619784086,NA
"56","F1044D2",56,0.01730944,0.0007750136,0.0012398346,NA,15.9018425449285,12.4101374099705,13.2414132698049,NA
"57","F1044D2",57,0.01443554,0.0007698476,0.0015212154,NA,15.7290295879126,12.4076837527825,13.421001649712,NA
"58","F1044D2",58,0.011722682,0.0013795244,0.001697078,NA,15.5392290719728,12.7379640311612,13.5765424260194,NA
"59","F1044D2",59,0.011214802,0.0027693814,0.001916906,NA,15.4969861292272,13.2309046300603,13.668203586095,NA
"60","F1044D2",60,0.009848048,0.0047327538,0.002171908,NA,15.3533406505521,13.9636173165995,13.8417040895498,NA
"61","F1044D2",61,0.00765134,0.0069803,0.002391736,NA,14.972310669222,14.8590851721543,13.9428134608531,NA
"62","F1044D2",62,0.005636314,0.008964332,0.002242252,NA,14.3154965559691,15.2086023290328,13.8671999380881,NA
"63","F1044D2",63,0.004025941,0.010054518,0.002303804,NA,13.7536159468686,15.3874282724463,13.9018543102852,NA
"64","F1044D2",64,0.0019241892,0.010194022,0.0018641466,NA,13.0295101184494,15.4050007380232,13.6360270613652,NA
