"","video","frame_index","slidedPatient","slidedTherapist"
"134","F1044F1",134,0.01659854,0.002805612
"135","F1044F1",135,0.0162516,0.002823426
"136","F1044F1",136,0.01745678,0.003696284
"137","F1044F1",137,0.0189039,0.0042485
"138","F1044F1",138,0.01994018,0.004159432
"139","F1044F1",139,0.02105862,0.00448898
"140","F1044F1",140,0.02057472,0.00432866
"141","F1044F1",141,0.018826308,0.003642844
"142","F1044F1",142,0.01556686,0.004818532
"143","F1044F1",143,0.0114446,0.007579604
"144","F1044F1",144,0.00698454,0.01138276
"145","F1044F1",145,0.00387574,0.015301704
"146","F1044F1",146,0.002209492,0.015880638
"147","F1044F1",147,0.0014699514,0.015925158
"148","F1044F1",148,0.0013877814,0.017020698
"149","F1044F1",149,0.0015338634,0.016566458
"150","F1044F1",150,0.0018625474,0.016138938
"151","F1044F1",151,0.0019538474,0.01832108
"152","F1044F1",152,0.0020497138,0.017270098
"153","F1044F1",153,0.001826025,0.01337786
"154","F1044F1",154,0.001574947,0.010919614
"155","F1044F1",155,0.001154961,0.008826542
"156","F1044F1",156,0.001862547,0.007419282
"157","F1044F1",157,0.0032229352,0.007811178
"158","F1044F1",158,0.004998744,0.008301046
"159","F1044F1",159,0.00652804,0.007419282
"160","F1044F1",160,0.007632786,0.006644398
"161","F1044F1",161,0.007345186,0.00496994
"162","F1044F1",162,0.006290656,0.003785348
"163","F1044F1",163,0.004861792,0.00321532
"164","F1044F1",164,0.0032046736,0.002876866
"165","F1044F1",165,0.0021820996,0.00208417
"166","F1044F1",166,0.0026751256,0.00205745
"167","F1044F1",167,0.0036246596,0.001879316
"168","F1044F1",168,0.0039076936,0.002021822
"169","F1044F1",169,0.004807012,0.002271208
"170","F1044F1",170,0.005281778,0.002422622
"171","F1044F1",171,0.004405286,0.002386994
"172","F1044F1",172,0.003647486,0.002707636
"173","F1044F1",173,0.003820958,0.002600756
"174","F1044F1",174,0.003469448,0.002306836
"175","F1044F1",175,0.00320924,0.002493876
"176","F1044F1",176,0.003282282,0.002636384
"177","F1044F1",177,0.002926206,0.002297928
"178","F1044F1",178,0.002574696,0.002467156
"179","F1044F1",179,0.002583826,0.00251169
"180","F1044F1",180,0.0028486,0.002386996
"181","F1044F1",181,0.00290338,0.002449344
"182","F1044F1",182,0.002707083,0.002404812
"183","F1044F1",183,0.002236882,0.002244492
"184","F1044F1",184,0.0016799436,0.002395906
"185","F1044F1",185,0.0009449676,0.002449346
"186","F1044F1",186,0.000429116,0.002226678
"187","F1044F1",187,0.0003332496,0.002520598
"188","F1044F1",188,0.0003104242,0.002493878
"189","F1044F1",189,0.000232818,0.00216433
"190","F1044F1",190,0.0002008626,0.002235584
"191","F1044F1",191,0.000301294,0.002012916
"192","F1044F1",192,0.00027390366,0.002066356
"193","F1044F1",193,0.00031955446,0.002182142
"194","F1044F1",194,0.00047476666,0.002333556
"195","F1044F1",195,0.00050672206,0.00216433
"196","F1044F1",196,0.00038803038,0.00284124
"197","F1044F1",197,0.00042911592,0.003152976
"198","F1044F1",198,0.00038346512,0.003865512
"199","F1044F1",199,0.00020086258,0.005014476
"200","F1044F1",200,0.00019629758,0.006279226
"201","F1044F1",201,0.00031955426,0.00672456
"202","F1044F1",202,0.00030129406,0.007214428
"203","F1044F1",203,0.00027846886,0.00696504
"204","F1044F1",204,0.00027541012,0.006822532
"205","F1044F1",205,0.00022975952,0.006742372
"206","F1044F1",206,0.00010650284,0.006733466
"207","F1044F1",207,7.454736e-05,0.006448452
"208","F1044F1",208,4.866328e-05,0.006573146
"209","F1044F1",209,5.172202e-05,0.005709196
"210","F1044F1",210,4.715702e-05,0.00472946
"211","F1044F1",211,0.0001475885,0.004097084
"212","F1044F1",212,0.00021149938,0.003313294
"213","F1044F1",213,0.00037890046,0.002493878
"214","F1044F1",214,0.0007304094,0.002547318
"215","F1044F1",215,0.001862546,0.002476064
"216","F1044F1",216,0.0044463644,0.002440438
"217","F1044F1",217,0.0091027234,0.00326876
"218","F1044F1",218,0.017388316,0.004043642
"219","F1044F1",219,0.027942742,0.005174794
"220","F1044F1",220,0.04009494,0.006742378
"221","F1044F1",221,0.0522654,0.007918062
"222","F1044F1",222,0.06400218,0.008461372
"223","F1044F1",223,0.07371664,0.009013588
"224","F1044F1",224,0.08155486,0.008621692
"225","F1044F1",225,0.08770856,0.007517256
"226","F1044F1",226,0.09288072,0.00683144
"227","F1044F1",227,0.09626344,0.005709196
"228","F1044F1",228,0.09703492,0.004684926
"229","F1044F1",229,0.0976649,0.003847696
"230","F1044F1",230,0.09726774,0.003126254
"231","F1044F1",231,0.0949031,0.0021643298
"232","F1044F1",232,0.09079454,0.0022088618
"233","F1044F1",233,0.08506996,0.0023513678
"234","F1044F1",234,0.07760608,0.0023335558
"235","F1044F1",235,0.06997786,0.0024315278
"236","F1044F1",236,0.06249572,0.002974836
"237","F1044F1",237,0.05461186,0.00299265
"238","F1044F1",238,0.04681474,0.00288577
"239","F1044F1",239,0.03940564,0.002761076
"240","F1044F1",240,0.03206502,0.00269873
"241","F1044F1",241,0.02613956,0.002769984
"242","F1044F1",242,0.02272488,0.002449342
"243","F1044F1",243,0.02178904,0.002208862
"244","F1044F1",244,0.02289378,0.002529502
"245","F1044F1",245,0.02479742,0.002716542
"246","F1044F1",246,0.02714844,0.002458248
"247","F1044F1",247,0.0304216,0.00293921
"248","F1044F1",248,0.03494558,0.002957024
"249","F1044F1",249,0.03874828,0.0024493428
"250","F1044F1",250,0.04316268,0.0024493428
"251","F1044F1",251,0.04796512,0.0023157428
"252","F1044F1",252,0.05326972,0.0018169688
"253","F1044F1",253,0.05810412,0.0022177688
"254","F1044F1",254,0.06260984,0.002467156
"255","F1044F1",255,0.06593778,0.002306836
"256","F1044F1",256,0.06855814,0.002912492
"257","F1044F1",257,0.06957616,0.002930304
"258","F1044F1",258,0.06985006,0.002360276
"259","F1044F1",259,0.0695442,0.00243153
"260","F1044F1",260,0.0697542,0.002903586
"261","F1044F1",261,0.0695579,0.002164328
"262","F1044F1",262,0.06862206,0.002012914
"263","F1044F1",263,0.06676408,0.002289022
"264","F1044F1",264,0.06520282,0.002101982
"265","F1044F1",265,0.06276964,0.001496326
"266","F1044F1",266,0.05987538,0.001745714
"267","F1044F1",267,0.05633744,0.00197729
"268","F1044F1",268,0.05216954,0.002636386
"269","F1044F1",269,0.04675994,0.002885772
"270","F1044F1",270,0.04056514,0.0028056112
"271","F1044F1",271,0.03480404,0.0029303052
"272","F1044F1",272,0.03049006,0.0029035852
"273","F1044F1",273,0.02633128,0.0021287012
"274","F1044F1",274,0.02289836,0.0020218212
"275","F1044F1",275,0.02016846,0.002547316
"276","F1044F1",276,0.01684052,0.0020574478
"277","F1044F1",277,0.012668056,0.0021108878
"278","F1044F1",278,0.009111872,0.0021376078
"279","F1044F1",279,0.0060121936,0.0017457134
"280","F1044F1",280,0.0034329288,0.0016833674
"281","F1044F1",281,0.0016297296,0.0020307296
"282","F1044F1",282,0.0007623656,0.0017724336
"283","F1044F1",283,0.0010271376,0.0020307276
"284","F1044F1",284,0.0010225724,0.002315742
"285","F1044F1",285,0.0012006098,0.001959474
"286","F1044F1",286,0.001711897,0.002689822
"287","F1044F1",287,0.001707333,0.003990202
"288","F1044F1",288,0.0011047456,0.004444444
"289","F1044F1",289,0.0011686566,0.005664662
"290","F1044F1",290,0.001296478,0.00583389
"291","F1044F1",291,0.001186916,0.00488978
"292","F1044F1",292,0.001953846,0.004417724
"293","F1044F1",293,0.0024103514,0.00391895
"294","F1044F1",294,0.0024057862,0.003046094
"295","F1044F1",295,0.0021090576,0.003633936
"296","F1044F1",296,0.00165711666,0.00397239
"297","F1044F1",297,0.00069388878,0.0030549998
"298","F1044F1",298,0.00021912304,0.0032331338
"299","F1044F1",299,6.391096e-05,0.0034023598
"300","F1044F1",300,5.934582e-05,0.0026363818
"301","F1044F1",301,6.391088e-05,0.0028056098
"302","F1044F1",302,6.847596e-05,0.00301937
"303","F1044F1",303,6.847596e-05,0.0022890198
"304","F1044F1",304,6.847596e-05,0.0020218198
"305","F1044F1",305,6.847596e-05,0.0023513678
"306","F1044F1",306,9.130124e-05,0.0020218198
"307","F1044F1",307,9.130124e-05,0.0026363838
"308","F1044F1",308,0.00013238678,0.003072812
"309","F1044F1",309,0.00035607466,0.003224226
"310","F1044F1",310,0.0005797624,0.004373192
"311","F1044F1",311,0.0005843276,0.005976404
"312","F1044F1",312,0.0005843276,0.006475178
"313","F1044F1",313,0.0007258438,0.007811184
"314","F1044F1",314,0.0006436728,0.008568254
"315","F1044F1",315,0.0004519404,0.008274332
"316","F1044F1",316,0.0004793306,0.009102652
"317","F1044F1",317,0.00046714172,0.01032288
"318","F1044F1",318,0.00026778604,0.010082398
"319","F1044F1",319,0.00013083424,0.009645968
"320","F1044F1",320,8.212496e-05,0.00858607
"321","F1044F1",321,1.972048e-05,0.005994218
"322","F1044F1",322,1.972048e-05,0.004551322
"323","F1044F1",323,3.190936e-05,0.003723
"324","F1044F1",324,8.212496e-05,0.003829882
"325","F1044F1",325,0.00023583084,0.004604766
"326","F1044F1",326,0.00027997512,0.005548876
"327","F1044F1",327,0.0003286844,0.00619016
"328","F1044F1",328,0.000374335,0.006929416
"329","F1044F1",329,0.0003423796,0.006858162
"330","F1044F1",330,0.00019629752,0.006225786
"331","F1044F1",331,0.00018260232,0.00551325
"332","F1044F1",332,0.00013389304,0.004008016
"333","F1044F1",333,7.605356e-05,0.00275217
"334","F1044F1",334,6.235842e-05,0.002306834
"335","F1044F1",335,5.779336e-05,0.002280114
"336","F1044F1",336,8.061876e-05,0.00234246
"337","F1044F1",337,0.00010650284,0.002547314
"338","F1044F1",338,0.00011869172,0.002752168
"339","F1044F1",339,0.00010499652,0.00244934
"340","F1044F1",340,0.00015064706,0.003197502
"341","F1044F1",341,0.00012782166,0.003749718
"342","F1044F1",342,0.00011412646,0.003714092
"343","F1044F1",343,0.00010956138,0.00407036
"344","F1044F1",344,0.00011412644,0.004114894
"345","F1044F1",345,7.304096e-05,0.003295478
"346","F1044F1",346,5.478076e-05,0.002689822
"347","F1044F1",347,4.565062e-05,0.002627476
"348","F1044F1",348,3.802682e-05,0.002199956
"349","F1044F1",349,3.040302e-05,0.002556224
"350","F1044F1",350,2.583796e-05,0.002493878
"351","F1044F1",351,6.692356e-05,0.002823426
"352","F1044F1",352,0.0001353995,0.003313294
"353","F1044F1",353,0.00071365718,0.00348252
"354","F1044F1",354,0.00345575086,0.003259852
"355","F1044F1",355,0.0069388858,0.003455798
"356","F1044F1",356,0.009467925,0.003037184
"357","F1044F1",357,0.010741578,0.002395902
"358","F1044F1",358,0.010467674,0.002600756
"359","F1044F1",359,0.00813493,0.002440436
"360","F1044F1",360,0.00497135,0.00243153
"361","F1044F1",361,0.0025746976,0.002600756
"362","F1044F1",362,0.0014151712,0.002734356
"363","F1044F1",363,0.0017392892,0.002289022
"364","F1044F1",364,0.0017255932,0.002440436
"365","F1044F1",365,0.0016434212,0.00240481
"366","F1044F1",366,0.0016479862,0.002280118
"367","F1044F1",367,0.00156125,0.002422626
"368","F1044F1",368,0.001159526,0.002484972
"369","F1044F1",369,0.001164092,0.002262304
"370","F1044F1",370,0.001186918,0.002315744
"371","F1044F1",371,0.0011960474,0.002369184
"372","F1044F1",372,0.001437996,0.002199956
"373","F1044F1",373,0.001565816,0.002369184
"374","F1044F1",374,0.001584076,0.002422624
"375","F1044F1",375,0.0018945,0.002315744
"376","F1044F1",376,0.002684256,0.002520598
"377","F1044F1",377,0.00304946,0.002467158
"378","F1044F1",378,0.00330967,0.002413718
"379","F1044F1",379,0.003684006,0.002725454
"380","F1044F1",380,0.003761612,0.00270764
"381","F1044F1",381,0.003359888,0.002386998
"382","F1044F1",382,0.003186416,0.002636386
"383","F1044F1",383,0.00282121,0.002484972
"384","F1044F1",384,0.002474264,0.002315744
"385","F1044F1",385,0.00220036,0.002395904
"386","F1044F1",386,0.0016525516,0.002493878
"387","F1044F1",387,0.0013466936,0.00227121
"388","F1044F1",388,0.0012599578,0.002413716
"389","F1044F1",389,0.0010134438,0.002386996
"390","F1044F1",390,0.0009860538,0.002271208
"391","F1044F1",391,0.0018305902,0.002315742
"392","F1044F1",392,0.0022688362,0.002378088
"393","F1044F1",393,0.003044898,0.002235582
"394","F1044F1",394,0.00352423,0.002369182
"395","F1044F1",395,0.0033324972,0.00224449
"396","F1044F1",396,0.0026477372,0.002253396
"397","F1044F1",397,0.0021592746,0.002493878
"398","F1044F1",398,0.0014288626,0.002547318
"399","F1044F1",399,0.0012097406,0.002315744
"400","F1044F1",400,0.0020542774,0.002574038
"401","F1044F1",401,0.0025655654,0.002511692
"402","F1044F1",402,0.002880554,0.002262304
"403","F1044F1",403,0.003305106,0.002458252
"404","F1044F1",404,0.003460318,0.002565132
"405","F1044F1",405,0.002990116,0.002386998
"406","F1044F1",406,0.003510534,0.002627478
"407","F1044F1",407,0.004222684,0.002894678
"408","F1044F1",408,0.004478328,0.002787796
"409","F1044F1",409,0.00431855,0.00296593
"410","F1044F1",410,0.004195294,0.003054996
"411","F1044F1",411,0.003035767,0.002672008
"412","F1044F1",412,0.002168405,0.00280561
"413","F1044F1",413,0.001981237,0.002734358
"414","F1044F1",414,0.002533611,0.00245825
"415","F1044F1",415,0.002606651,0.002707638
"416","F1044F1",416,0.00428203,0.002752172
"417","F1044F1",417,0.009426856,0.00221777
"418","F1044F1",418,0.015859036,0.002529504
"419","F1044F1",419,0.020725396,0.002565132
"420","F1044F1",420,0.02353292,0.002476066
"421","F1044F1",421,0.022720338,0.002663106
"422","F1044F1",422,0.01851135,0.00276108
"423","F1044F1",423,0.012786754,0.002333558
"424","F1044F1",424,0.0083769,0.002422624
"425","F1044F1",425,0.005646982,0.00240481
"426","F1044F1",426,0.005071784,0.00221777
"427","F1044F1",427,0.004172468,0.00232465
"428","F1044F1",428,0.003022072,0.002493878
"429","F1044F1",429,0.001985802,0.002253398
"430","F1044F1",430,0.002565566,0.00219105
"431","F1044F1",431,0.003314236,0.002413718
"432","F1044F1",432,0.00643218,0.002289024
"433","F1044F1",433,0.012517412,0.002476064
"434","F1044F1",434,0.019698256,0.002502784
"435","F1044F1",435,0.02340509,0.002449344
"436","F1044F1",436,0.024277018,0.002600756
"437","F1044F1",437,0.021848398,0.002814516
"438","F1044F1",438,0.016927258,0.002565128
"439","F1044F1",439,0.010463128,0.00291249
"440","F1044F1",440,0.00617653,0.00285905
"441","F1044F1",441,0.00475223,0.002529504
"442","F1044F1",442,0.004245508,0.002743266
"443","F1044F1",443,0.0029033792,0.002743266
"444","F1044F1",444,0.0018351552,0.002440438
"445","F1044F1",445,0.0013786496,0.00268092
"446","F1044F1",446,0.000926708,0.002574038
"447","F1044F1",447,0.0010454,0.001968382
"448","F1044F1",448,0.0021592748,0.00200401
"449","F1044F1",449,0.0028166448,0.00224449
"450","F1044F1",450,0.0033872784,0.002030728
"451","F1044F1",451,0.004231816,0.002342464
"452","F1044F1",452,0.005304606,0.002654198
"453","F1044F1",453,0.00700282,0.002467156
"454","F1044F1",454,0.010476824,0.002395902
"455","F1044F1",455,0.013585634,0.002467156
"456","F1044F1",456,0.01487298,0.002280114
"457","F1044F1",457,0.014293216,0.002484968
"458","F1044F1",458,0.012531092,0.002565128
"459","F1044F1",459,0.009344686,0.002538408
"460","F1044F1",460,0.006190224,0.002841236
"461","F1044F1",461,0.00478875,0.00291249
"462","F1044F1",462,0.004510282,0.00269873
"463","F1044F1",463,0.003880302,0.003010466
"464","F1044F1",464,0.003505968,0.00294812
"465","F1044F1",465,0.003779872,0.002458252
"466","F1044F1",466,0.003894,0.002565132
"467","F1044F1",467,0.003907694,0.002467158
"468","F1044F1",468,0.004542238,0.00243153
"469","F1044F1",469,0.005281778,0.00232465
"470","F1044F1",470,0.005199608,0.002386996
"471","F1044F1",471,0.00472484,0.0019683814
"472","F1044F1",472,0.004583324,0.0021999554
"473","F1044F1",473,0.004770492,0.0020930754
"474","F1044F1",474,0.007121492,0.0021999554
"475","F1044F1",475,0.01190112,0.0023424634
"476","F1044F1",476,0.015055574,0.002689824
"477","F1044F1",477,0.015671858,0.00243153
"478","F1044F1",478,0.014786236,0.002707638
"479","F1044F1",479,0.012371324,0.002707638
"480","F1044F1",480,0.007970596,0.00261857
"481","F1044F1",481,0.005199608,0.002867958
"482","F1044F1",482,0.00435507,0.002876864
"483","F1044F1",483,0.004510282,0.00253841
"484","F1044F1",484,0.003889434,0.002609664
"485","F1044F1",485,0.0028531642,0.00256513
"486","F1044F1",486,0.002118189,0.00227121
"487","F1044F1",487,0.001661683,0.002556224
"488","F1044F1",488,0.0011138756,0.002556224
"489","F1044F1",489,0.0004245508,0.002476064
"490","F1044F1",490,0.0002739038,0.002609666
"491","F1044F1",491,0.000789755,0.002467158
"492","F1044F1",492,0.002560999,0.002476066
"493","F1044F1",493,0.0048800484,0.002511692
"494","F1044F1",494,0.0061947872,0.002467158
"495","F1044F1",495,0.007235622,0.0021376094
"496","F1044F1",496,0.00845906,0.0024048114
"497","F1044F1",497,0.00950903,0.0020841694
"498","F1044F1",498,0.00973273,0.0021287034
"499","F1044F1",499,0.010924216,0.0020663554
"500","F1044F1",500,0.013416746,0.00227121
"501","F1044F1",501,0.01436172,0.001941662
"502","F1044F1",502,0.012668076,0.002119796
"503","F1044F1",503,0.011134206,0.001906034
"504","F1044F1",504,0.009499908,0.002101982
"505","F1044F1",505,0.007431928,0.002271208
"506","F1044F1",506,0.006130878,0.002395902
"507","F1044F1",507,0.005930016,0.002110888
"508","F1044F1",508,0.006112618,0.002315742
"509","F1044F1",509,0.006701512,0.002324648
"510","F1044F1",510,0.006774554,0.002093074
"511","F1044F1",511,0.007710384,0.002217766
"512","F1044F1",512,0.00997923,0.00236918
"513","F1044F1",513,0.012590438,0.002146514
"514","F1044F1",514,0.015744902,0.002191048
"515","F1044F1",515,0.01826026,0.002360276
"516","F1044F1",516,0.01969826,0.002182142
"517","F1044F1",517,0.0200589,0.002449342
"518","F1044F1",518,0.01941524,0.002591848
"519","F1044F1",519,0.01785398,0.0023959
"520","F1044F1",520,0.0168177,0.002467154
"521","F1044F1",521,0.01501906,0.002618568
"522","F1044F1",522,0.012343924,0.002324648
"523","F1044F1",523,0.009709876,0.002351368
"524","F1044F1",524,0.008029936,0.002413716
"525","F1044F1",525,0.006998234,0.002191048
"526","F1044F1",526,0.005916322,0.002191048
"527","F1044F1",527,0.00541873,0.002093074
"528","F1044F1",528,0.005377646,0.002155422
"529","F1044F1",529,0.00540047,0.002306836
"530","F1044F1",530,0.004062906,0.002253396
"531","F1044F1",531,0.003428364,0.001995102
"532","F1044F1",532,0.0030220728,0.002315744
"533","F1044F1",533,0.0027070828,0.002253396
"534","F1044F1",534,0.0015201668,0.002226676
"535","F1044F1",535,0.0009951848,0.00245825
"536","F1044F1",536,0.0012188728,0.002761078
"537","F1044F1",537,0.002277968,0.00248497
"538","F1044F1",538,0.002816646,0.002422624
"539","F1044F1",539,0.00312707,0.002413716
"540","F1044F1",540,0.003757048,0.002262302
"541","F1044F1",541,0.004222684,0.002476064
"542","F1044F1",542,0.003729656,0.00243153
"543","F1044F1",543,0.00336445,0.002440436
"544","F1044F1",544,0.003474012,0.002680918
"545","F1044F1",545,0.0032275,0.002823426
"546","F1044F1",546,0.002907946,0.002556224
"547","F1044F1",547,0.003432928,0.003090626
"548","F1044F1",548,0.003798134,0.0029214
"549","F1044F1",549,0.004838968,0.002422624
"550","F1044F1",550,0.005131132,0.002493878
"551","F1044F1",551,0.005984798,0.002493878
"552","F1044F1",552,0.007249328,0.00208417
"553","F1044F1",553,0.00774692,0.002413718
"554","F1044F1",554,0.0069526,0.002467158
"555","F1044F1",555,0.006505224,0.00224449
"556","F1044F1",556,0.005391348,0.00240481
"557","F1044F1",557,0.003291412,0.002520596
"558","F1044F1",558,0.002177536,0.002306834
"559","F1044F1",559,0.0014425602,0.002556222
"560","F1044F1",560,0.0012143062,0.002707636
"561","F1044F1",561,0.0009175776,0.00245825
"562","F1044F1",562,0.0008217116,0.00248497
"563","F1044F1",563,0.0012188716,0.002333556
"564","F1044F1",564,0.0017895054,0.002146516
"565","F1044F1",565,0.0026842574,0.002164328
"566","F1044F1",566,0.003907694,0.002226674
"567","F1044F1",567,0.005236128,0.001870406
"568","F1044F1",568,0.005984798,0.002271208
"569","F1044F1",569,0.00650978,0.002431528
"570","F1044F1",570,0.006587386,0.002262302
"571","F1044F1",571,0.00604871,0.002217768
"572","F1044F1",572,0.004980484,0.00240481
"573","F1044F1",573,0.004154208,0.002039636
"574","F1044F1",574,0.003323366,0.00208417
"575","F1044F1",575,0.002702518,0.002093076
"576","F1044F1",576,0.002223186,0.00227121
"577","F1044F1",577,0.002250576,0.002369184
"578","F1044F1",578,0.002474264,0.002885772
"579","F1044F1",579,0.00257926,0.002600758
"580","F1044F1",580,0.0022003596,0.002663106
"581","F1044F1",581,0.001844284,0.002378092
"582","F1044F1",582,0.0014060388,0.00224449
"583","F1044F1",583,0.0030266448,0.001825874
"584","F1044F1",584,0.0076191028,0.002101982
"585","F1044F1",585,0.0126817612,0.00196838
"586","F1044F1",586,0.0158773108,0.002253394
"587","F1044F1",587,0.017648556,0.002422622
"588","F1044F1",588,0.018757856,0.002529504
"589","F1044F1",589,0.018451996,0.00237809
"590","F1044F1",590,0.017853976,0.00237809
"591","F1044F1",591,0.018365256,0.002075262
"592","F1044F1",592,0.018525032,0.002280116
"593","F1044F1",593,0.01611468,0.002146514
"594","F1044F1",594,0.012220678,0.00220886
"595","F1044F1",595,0.008582316,0.002618568
