"","video","frame_index","slidedPatient","slidedTherapist"
"106","F1044L1",106,0.0013428162,0.003188216
"107","F1044L1",107,0.0016063242,0.003370154
"108","F1044L1",108,0.002317439,0.003023608
"109","F1044L1",109,0.002869726,0.0032402
"110","F1044L1",110,0.002902212,0.003456792
"111","F1044L1",111,0.0025701182,0.003188218
"112","F1044L1",112,0.0026820202,0.003214208
"113","F1044L1",113,0.0027181162,0.003630062
"114","F1044L1",114,0.0033028902,0.003205544
"115","F1044L1",115,0.0038154702,0.003257526
"116","F1044L1",116,0.004226978,0.003092918
"117","F1044L1",117,0.004010394,0.002867664
"118","F1044L1",118,0.00331372,0.002746374
"119","F1044L1",119,0.0021477812,0.003092918
"120","F1044L1",120,0.0014474966,0.002876326
"121","F1044L1",121,0.0011948166,0.002997616
"122","F1044L1",122,0.0008302358,0.003283516
"123","F1044L1",123,0.0006461396,0.00329218
"124","F1044L1",124,0.0006244814,0.003465454
"125","F1044L1",125,0.0005956038,0.003967946
"126","F1044L1",126,0.0004728738,0.003673382
"127","F1044L1",127,0.0007580406,0.003777346
"128","F1044L1",128,0.0010576468,0.00340481
"129","F1044L1",129,0.0012236938,0.002988956
"130","F1044L1",130,0.001360863,0.002469138
"131","F1044L1",131,0.0011767668,0.002850338
"132","F1044L1",132,0.0008591126,0.002469138
"133","F1044L1",133,0.00054145776,0.0030496
"134","F1044L1",134,0.00029599696,0.003378818
"135","F1044L1",135,0.00021658316,0.003448126
"136","F1044L1",136,0.00053062936,0.003422136
"137","F1044L1",137,0.00067862776,0.003656054
"138","F1044L1",138,0.000765261,0.002962964
"139","F1044L1",139,0.0008843816,0.002962964
"140","F1044L1",140,0.0008230164,0.002893656
"141","F1044L1",141,0.0005089702,0.002581766
"142","F1044L1",142,0.000357362,0.002729048
"143","F1044L1",143,0.0002887774,0.003170894
"144","F1044L1",144,0.000155218,0.002815684
"145","F1044L1",145,0.0002165832,0.00302361
"146","F1044L1",146,0.000295997,0.003326836
"147","F1044L1",147,0.0003284844,0.002798354
"148","F1044L1",148,0.0005306286,0.00240849
"149","F1044L1",149,0.000563116,0.002746372
"150","F1044L1",150,0.0005558966,0.002633746
"151","F1044L1",151,0.000696675,0.002408492
"152","F1044L1",152,0.0007977472,0.002607754
"153","F1044L1",153,0.00076165,0.002469136
"154","F1044L1",154,0.0007905276,0.002633746
"155","F1044L1",155,0.0007327722,0.00278969
"156","F1044L1",156,0.0006425298,0.002659736
"157","F1044L1",157,0.0009421362,0.00273771
"158","F1044L1",158,0.0013608634,0.003066928
"159","F1044L1",159,0.002209148,0.002928308
"160","F1044L1",160,0.0030105056,0.002902318
"161","F1044L1",161,0.003671084,0.003378818
"162","F1044L1",162,0.004093422,0.003214208
"163","F1044L1",163,0.004429126,0.003162226
"164","F1044L1",164,0.004840632,0.0029543
"165","F1044L1",165,0.00524853,0.00269439
"166","F1044L1",166,0.005068044,0.002867662
"167","F1044L1",167,0.004393026,0.003404808
"168","F1044L1",168,0.0035664004,0.003162226
"169","F1044L1",169,0.0024185112,0.003309508
"170","F1044L1",170,0.0013716932,0.003638726
"171","F1044L1",171,0.0009890632,0.003205544
"172","F1044L1",172,0.0011478912,0.002858998
"173","F1044L1",173,0.0013825228,0.003430798
"174","F1044L1",174,0.00166769,0.00322287
"175","F1044L1",175,0.00205032,0.003179552
"176","F1044L1",176,0.002779482,0.003118906
"177","F1044L1",177,0.0033065,0.002781024
"178","F1044L1",178,0.003483376,0.00267706
"179","F1044L1",179,0.003627766,0.003006278
"180","F1044L1",180,0.004003176,0.002590424
"181","F1044L1",181,0.0049778,0.00277236
"182","F1044L1",182,0.005923546,0.00296296
"183","F1044L1",183,0.007443228,0.002711716
"184","F1044L1",184,0.008858246,0.00265107
"185","F1044L1",185,0.009926722,0.00319688
"186","F1044L1",186,0.009468288,0.002833008
"187","F1044L1",187,0.008699418,0.002928308
"188","F1044L1",188,0.007436026,0.00269439
"189","F1044L1",189,0.006165396,0.002495128
"190","F1044L1",190,0.004689022,0.0024778
"191","F1044L1",191,0.003779374,0.002884992
"192","F1044L1",192,0.003949032,0.002642412
"193","F1044L1",193,0.00513302,0.002945638
"194","F1044L1",194,0.00648305,0.00292831
"195","F1044L1",195,0.007815036,0.00264241
"196","F1044L1",196,0.008941268,0.002521118
"197","F1044L1",197,0.009619894,0.003127572
"198","F1044L1",198,0.00916507,0.003231536
"199","F1044L1",199,0.007724796,0.003196882
"200","F1044L1",200,0.0060029608,0.003257528
"201","F1044L1",201,0.0044435624,0.00330951
"202","F1044L1",202,0.0028408484,0.003170892
"203","F1044L1",203,0.0017940284,0.003482782
"204","F1044L1",204,0.0022885604,0.003309508
"205","F1044L1",205,0.0040753696,0.003344162
"206","F1044L1",206,0.005396526,0.003448126
"207","F1044L1",207,0.006140128,0.003118908
"208","F1044L1",208,0.006706854,0.002755036
"209","F1044L1",209,0.006613002,0.003448128
"210","F1044L1",210,0.00563838,0.003318174
"211","F1044L1",211,0.005046386,0.003058264
"212","F1044L1",212,0.004652926,0.003196882
"213","F1044L1",213,0.004078982,0.002936974
"214","F1044L1",214,0.003866008,0.002936974
"215","F1044L1",215,0.006042664,0.003188218
"216","F1044L1",216,0.009681254,0.00330951
"217","F1044L1",217,0.013583366,0.003760018
"218","F1044L1",218,0.017185872,0.00421919
"219","F1044L1",219,0.0195719,0.004011262
"220","F1044L1",220,0.01943474,0.004227854
"221","F1044L1",221,0.01840598,0.005137536
"222","F1044L1",222,0.01713896,0.00502491
"223","F1044L1",223,0.01659388,0.00464371
"224","F1044L1",224,0.01665164,0.004288502
"225","F1044L1",225,0.01742772,0.003846656
"226","F1044L1",226,0.0181677,0.003586746
"227","F1044L1",227,0.01925062,0.003387482
"228","F1044L1",228,0.01974154,0.003370154
"229","F1044L1",229,0.01966934,0.003370154
"230","F1044L1",230,0.01787532,0.003274854
"231","F1044L1",231,0.015218576,0.002746372
"232","F1044L1",232,0.012204458,0.002729044
"233","F1044L1",233,0.010796678,0.003231536
"234","F1044L1",234,0.012439098,0.003335498
"235","F1044L1",235,0.017738158,0.003794672
"236","F1044L1",236,0.024394482,0.003664718
"237","F1044L1",237,0.0305274,0.00330951
"238","F1044L1",238,0.0330939,0.003136236
"239","F1044L1",239,0.0302747,0.003196882
"240","F1044L1",240,0.02413096,0.002729044
"241","F1044L1",241,0.016767132,0.003023608
"242","F1044L1",242,0.010273244,0.003231534
"243","F1044L1",243,0.00643612,0.003309508
"244","F1044L1",244,0.005847744,0.003344162
"245","F1044L1",245,0.005620332,0.00367338
"246","F1044L1",246,0.005429016,0.003231534
"247","F1044L1",247,0.004674584,0.003404808
"248","F1044L1",248,0.0033678658,0.003162226
"249","F1044L1",249,0.0020431002,0.00298029
"250","F1044L1",250,0.0012706198,0.003032272
"251","F1044L1",251,0.0008482838,0.003300844
"252","F1044L1",252,0.0008879918,0.002893652
"253","F1044L1",253,0.001375304,0.003075588
"254","F1044L1",254,0.0014980336,0.003214206
"255","F1044L1",255,0.001765152,0.002729044
"256","F1044L1",256,0.002155002,0.002555772
"257","F1044L1",257,0.002241634,0.003153564
"258","F1044L1",258,0.001981734,0.00302361
"259","F1044L1",259,0.001902321,0.00302361
"260","F1044L1",260,0.0015593984,0.003153564
"261","F1044L1",261,0.0010648662,0.002910982
"262","F1044L1",262,0.0012128642,0.002642408
"263","F1044L1",263,0.0016460302,0.00265107
"264","F1044L1",264,0.0017615412,0.002356508
"265","F1044L1",265,0.0020070018,0.002729044
"266","F1044L1",266,0.0020214408,0.00288499
"267","F1044L1",267,0.0018265168,0.002729044
"268","F1044L1",268,0.0019384188,0.002867664
"269","F1044L1",269,0.0030393828,0.003500108
"270","F1044L1",270,0.0045446348,0.003014944
"271","F1044L1",271,0.006161788,0.003500108
"272","F1044L1",272,0.006963146,0.003534764
"273","F1044L1",273,0.007241094,0.00298029
"274","F1044L1",274,0.006540808,0.002859
"275","F1044L1",275,0.005013898,0.003318174
"276","F1044L1",276,0.003515866,0.002685728
"277","F1044L1",277,0.002598998,0.002746372
"278","F1044L1",278,0.001768762,0.003110246
"279","F1044L1",279,0.00142945,0.002720382
"280","F1044L1",280,0.00154857,0.00269439
"281","F1044L1",281,0.001627984,0.003118908
"282","F1044L1",282,0.001718226,0.0029543
"283","F1044L1",283,0.001692958,0.0030496
"284","F1044L1",284,0.0015124714,0.00317089
"285","F1044L1",285,0.0012489626,0.003040936
"286","F1044L1",286,0.0011190126,0.003118908
"287","F1044L1",287,0.000844674,0.003508772
"288","F1044L1",288,0.0006497498,0.003283516
"289","F1044L1",289,0.0005919942,0.003110244
"290","F1044L1",290,0.0005775554,0.003214208
"291","F1044L1",291,0.0004656536,0.002962964
"292","F1044L1",292,0.0005739452,0.0026684
"293","F1044L1",293,0.0006317006,0.003205546
"294","F1044L1",294,0.0007075048,0.00311891
"295","F1044L1",295,0.000667798,0.003110246
"296","F1044L1",296,0.0006714076,0.003153564
"297","F1044L1",297,0.0006822368,0.002867664
"298","F1044L1",298,0.0008735516,0.002789692
"299","F1044L1",299,0.0009421356,0.003534764
"300","F1044L1",300,0.001191206,0.0030149456
"301","F1044L1",301,0.0014330562,0.0029196456
"302","F1044L1",302,0.00162798,0.0033268356
"303","F1044L1",303,0.001516079,0.0029976176
"304","F1044L1",304,0.0013392034,0.0024604736
"305","F1044L1",305,0.0012092534,0.0030496
"306","F1044L1",306,0.0010973534,0.003014944
"307","F1044L1",307,0.0009385268,0.003248862
"308","F1044L1",308,0.0010865258,0.003283516
"309","F1044L1",309,0.0012056474,0.003092916
"310","F1044L1",310,0.0013175494,0.003040934
"311","F1044L1",311,0.0014077914,0.003222872
"312","F1044L1",312,0.001617154,0.003058264
"313","F1044L1",313,0.001747104,0.002902318
"314","F1044L1",314,0.001739884,0.003023608
"315","F1044L1",315,0.00177237,0.002928308
"316","F1044L1",316,0.00255568,0.003153562
"317","F1044L1",317,0.003169332,0.003240198
"318","F1044L1",318,0.003624156,0.003144898
"319","F1044L1",319,0.004180052,0.003361488
"320","F1044L1",320,0.004248638,0.00319688
"321","F1044L1",321,0.003371476,0.002858998
"322","F1044L1",322,0.0024834864,0.00298029
"323","F1044L1",323,0.0019672964,0.003248862
"324","F1044L1",324,0.0017001764,0.003101582
"325","F1044L1",325,0.0015774464,0.003205546
"326","F1044L1",326,0.0017254444,0.003231536
"327","F1044L1",327,0.0017904194,0.002703054
"328","F1044L1",328,0.0017218354,0.002867664
"329","F1044L1",329,0.0013211578,0.003205544
"330","F1044L1",330,0.00115511,0.00293697
"331","F1044L1",331,0.000815797,0.003049598
"332","F1044L1",332,0.0006641888,0.003144898
"333","F1044L1",333,0.00038624,0.002642408
"334","F1044L1",334,0.0004692634,0.002356508
"335","F1044L1",335,0.0006208712,0.002876326
"336","F1044L1",336,0.0009349162,0.00262508
"337","F1044L1",337,0.001299497,0.00262508
"338","F1044L1",338,0.0015232998,0.00296296
"339","F1044L1",339,0.001685738,0.00286766
"340","F1044L1",340,0.0015630078,0.00262508
"341","F1044L1",341,0.0019745158,0.003144898
"342","F1044L1",342,0.0030826998,0.00300628
"343","F1044L1",343,0.0049850198,0.0029543
"344","F1044L1",344,0.0064289058,0.00299762
"345","F1044L1",345,0.007028118,0.002677064
"346","F1044L1",346,0.006714072,0.002555774
"347","F1044L1",347,0.00596325,0.002980292
"348","F1044L1",348,0.004930872,0.002936972
"349","F1044L1",349,0.004746776,0.003032272
"350","F1044L1",350,0.006721298,0.003413472
"351","F1044L1",351,0.009258936,0.003222872
"352","F1044L1",352,0.010641456,0.003205544
"353","F1044L1",353,0.010854428,0.003803336
"354","F1044L1",354,0.010468188,0.004002598
"355","F1044L1",355,0.009197562,0.004271172
"356","F1044L1",356,0.007847522,0.004132554
"357","F1044L1",357,0.008822142,0.003786008
"358","F1044L1",358,0.011208168,0.003448126
"359","F1044L1",359,0.013262094,0.003387482
"360","F1044L1",360,0.01417536,0.002850336
"361","F1044L1",361,0.013969606,0.003136236
"362","F1044L1",362,0.011255104,0.003196882
"363","F1044L1",363,0.0076995304,0.002971628
"364","F1044L1",364,0.0048731264,0.002815682
"365","F1044L1",365,0.0032487464,0.00321421
"366","F1044L1",366,0.0025989964,0.0029543
"367","F1044L1",367,0.0030646504,0.003257528
"368","F1044L1",368,0.003403964,0.003248864
"369","F1044L1",369,0.003714398,0.00292831
"370","F1044L1",370,0.003847958,0.002824346
"371","F1044L1",371,0.004158394,0.003127574
"372","F1044L1",372,0.004822582,0.003110246
"373","F1044L1",373,0.006215932,0.003924628
"374","F1044L1",374,0.007125582,0.0054321
"375","F1044L1",375,0.007930548,0.006428418
"376","F1044L1",376,0.008486444,0.00669699
"377","F1044L1",377,0.007926938,0.007147498
"378","F1044L1",378,0.00676461,0.006575698
"379","F1044L1",379,0.005851352,0.005847952
"380","F1044L1",380,0.00459878,0.004816978
"381","F1044L1",381,0.003252356,0.004253842
"382","F1044L1",382,0.002707288,0.003855316
"383","F1044L1",383,0.002393242,0.003976606
"384","F1044L1",384,0.002183878,0.003404806
"385","F1044L1",385,0.002180268,0.003396144
"386","F1044L1",386,0.002487094,0.003595408
"387","F1044L1",387,0.002588166,0.00338748
"388","F1044L1",388,0.002562898,0.003058262
"389","F1044L1",389,0.002508752,0.003465454
"390","F1044L1",390,0.002393242,0.00317089
"391","F1044L1",391,0.002021442,0.003214208
"392","F1044L1",392,0.0015774474,0.0030496
"393","F1044L1",393,0.0012092566,0.002703056
"394","F1044L1",394,0.0007760904,0.002876328
"395","F1044L1",395,0.0005595068,0.003560754
"396","F1044L1",396,0.0004764826,0.003309508
"397","F1044L1",397,0.0005667256,0.00338748
"398","F1044L1",398,0.0009060384,0.003950616
"399","F1044L1",399,0.0020791966,0.003638726
"400","F1044L1",400,0.0039995662,0.003439464
"401","F1044L1",401,0.0055373064,0.003803338
"402","F1044L1",402,0.00675739,0.003682048
"403","F1044L1",403,0.007598454,0.003768684
"404","F1044L1",404,0.0068729,0.003638728
"405","F1044L1",405,0.005104138,0.003231536
"406","F1044L1",406,0.003718006,0.0033355
"407","F1044L1",407,0.002837236,0.003725362
"408","F1044L1",408,0.002458216,0.003344162
"409","F1044L1",409,0.003616936,0.003309508
"410","F1044L1",410,0.005443458,0.0033355
"411","F1044L1",411,0.007778944,0.003032272
"412","F1044L1",412,0.009930344,0.003058264
"413","F1044L1",413,0.01120819,0.003283518
"414","F1044L1",414,0.010843608,0.0030496
"415","F1044L1",415,0.00961991,0.003222872
"416","F1044L1",416,0.007320522,0.0031449
"417","F1044L1",417,0.004981416,0.002997618
"418","F1044L1",418,0.003169332,0.003066928
"419","F1044L1",419,0.002270512,0.003552092
"420","F1044L1",420,0.001826516,0.003361492
"421","F1044L1",421,0.001967294,0.003638728
"422","F1044L1",422,0.0018048572,0.00359541
"423","F1044L1",423,0.001541348,0.003248864
"424","F1044L1",424,0.001285059,0.003413472
"425","F1044L1",425,0.00086994158,0.003881308
"426","F1044L1",426,0.00039345898,0.003465452
"427","F1044L1",427,0.00028155778,0.003621398
"428","F1044L1",428,0.00050536098,0.003682044
"429","F1044L1",429,0.00075804198,0.003040936
"430","F1044L1",430,0.0011009654,0.0030496
"431","F1044L1",431,0.0012200862,0.00337882
"432","F1044L1",432,0.0013716942,0.002954302
"433","F1044L1",433,0.0016027162,0.003032274
"434","F1044L1",434,0.0014944242,0.003439464
"435","F1044L1",435,0.0013536442,0.003084254
"436","F1044L1",436,0.001458326,0.003110244
"437","F1044L1",437,0.001696568,0.00350877
"438","F1044L1",438,0.0013716928,0.003179552
"439","F1044L1",439,0.0013789128,0.00329218
"440","F1044L1",440,0.0012814512,0.00319688
"441","F1044L1",441,0.001054039,0.002858998
"442","F1044L1",442,0.0006497502,0.002971626
"443","F1044L1",443,0.0005667266,0.00338748
"444","F1044L1",444,0.0005667266,0.002807016
"445","F1044L1",445,0.0009746242,0.002824344
"446","F1044L1",446,0.0015052524,0.002781026
"447","F1044L1",447,0.0018878832,0.002347844
"448","F1044L1",448,0.002407682,0.002512454
"449","F1044L1",449,0.002660362,0.002936972
"450","F1044L1",450,0.002501534,0.00278969
"451","F1044L1",451,0.002465438,0.00307559
"452","F1044L1",452,0.002450998,0.003032272
"453","F1044L1",453,0.002519584,0.002417154
"454","F1044L1",454,0.003122406,0.002703054
"455","F1044L1",455,0.003754108,0.003300846
"456","F1044L1",456,0.003988738,0.002910982
"457","F1044L1",457,0.004162004,0.003084254
"458","F1044L1",458,0.00420171,0.00355209
"459","F1044L1",459,0.004024834,0.003127572
"460","F1044L1",460,0.00394903,0.002997616
"461","F1044L1",461,0.004143956,0.003517434
"462","F1044L1",462,0.004678194,0.003586744
"463","F1044L1",463,0.004714292,0.003422134
"464","F1044L1",464,0.004310004,0.003474116
"465","F1044L1",465,0.00383352,0.002988954
"466","F1044L1",466,0.003335378,0.00292831
"467","F1044L1",467,0.002793922,0.002988954
"468","F1044L1",468,0.002667582,0.00283301
"469","F1044L1",469,0.002963578,0.004063246
"470","F1044L1",470,0.003436452,0.006003898
"471","F1044L1",471,0.004393028,0.00805717
"472","F1044L1",472,0.005598672,0.010448342
"473","F1044L1",473,0.006472222,0.013922454
"474","F1044L1",474,0.007103922,0.01556854
"475","F1044L1",475,0.00725553,0.01677278
"476","F1044L1",476,0.00673573,0.01734458
"477","F1044L1",477,0.005775546,0.01701536
"478","F1044L1",478,0.005111358,0.01634826
"479","F1044L1",479,0.004115076,0.01631362
"480","F1044L1",480,0.003248744,0.01633096
"481","F1044L1",481,0.0024546064,0.01607972
"482","F1044L1",482,0.00164963956,0.01576782
"483","F1044L1",483,0.00083023442,0.014537588
"484","F1044L1",484,0.00045843462,0.012865496
"485","F1044L1",485,0.00059560262,0.010820872
"486","F1044L1",486,0.00089160022,0.008412384
"487","F1044L1",487,0.00159188506,0.006480396
"488","F1044L1",488,0.0021983182,0.005562052
"489","F1044L1",489,0.00269285,0.00526749
"490","F1044L1",490,0.002916654,0.006740314
"491","F1044L1",491,0.00307909,0.009226782
"492","F1044L1",492,0.002978018,0.01133205
"493","F1044L1",493,0.002898604,0.012744226
"494","F1044L1",494,0.002978018,0.01353262
"495","F1044L1",495,0.00318738,0.01288284
"496","F1044L1",496,0.00396347,0.011591954
"497","F1044L1",497,0.003692742,0.01073425
"498","F1044L1",498,0.0033245504,0.009166128
"499","F1044L1",499,0.0029238704,0.008031188
"500","F1044L1",500,0.0025701184,0.006281136
"501","F1044L1",501,0.0021874884,0.004730346
"502","F1044L1",502,0.0035772284,0.0036214
"503","F1044L1",503,0.005068042,0.003378818
"504","F1044L1",504,0.006479442,0.002746372
"505","F1044L1",505,0.007443238,0.002936972
"506","F1044L1",506,0.00740353,0.003153562
"507","F1044L1",507,0.006089594,0.003162226
"508","F1044L1",508,0.004674584,0.00310158
"509","F1044L1",509,0.0031512834,0.003517434
"510","F1044L1",510,0.0019672954,0.003084252
"511","F1044L1",511,0.0015774474,0.003335498
"512","F1044L1",512,0.0025448514,0.00317089
"513","F1044L1",513,0.0046096014,0.003066928
"514","F1044L1",514,0.006912596,0.002841674
"515","F1044L1",515,0.008775202,0.003066928
"516","F1044L1",516,0.009500754,0.00273771
"517","F1044L1",517,0.009013442,0.002746372
"518","F1044L1",518,0.007768098,0.002902316
"519","F1044L1",519,0.00628451,0.00281568
"520","F1044L1",520,0.005291846,0.00310158
"521","F1044L1",521,0.004606,0.00338748
"522","F1044L1",522,0.004649316,0.003101582
"523","F1044L1",523,0.00591994,0.003040938
"524","F1044L1",524,0.007941388,0.00290232
"525","F1044L1",525,0.009872592,0.002460474
"526","F1044L1",526,0.012605146,0.002555774
"527","F1044L1",527,0.01446054,0.002884992
"528","F1044L1",528,0.01468434,0.002581764
"529","F1044L1",529,0.01420786,0.002703054
"530","F1044L1",530,0.01514638,0.00288499
"531","F1044L1",531,0.01773454,0.002486462
"532","F1044L1",532,0.02149226,0.002486462
"533","F1044L1",533,0.02560372,0.002988952
"534","F1044L1",534,0.02754574,0.002711716
"535","F1044L1",535,0.0263076,0.002807016
"536","F1044L1",536,0.021282884,0.00272038
"537","F1044L1",537,0.01517524,0.0022785338
"538","F1044L1",538,0.009201166,0.0020272898
"539","F1044L1",539,0.005580618,0.0025471078
"540","F1044L1",540,0.004331664,0.0023565078
"541","F1044L1",541,0.0055698,0.0025990898
"542","F1044L1",542,0.007641784,0.003136236
"543","F1044L1",543,0.010157758,0.002971626
"544","F1044L1",544,0.013525626,0.002781026
"545","F1044L1",545,0.0164531,0.003283518
"546","F1044L1",546,0.01856118,0.002936972
"547","F1044L1",547,0.01985346,0.003092916
"548","F1044L1",548,0.0194636,0.003231534
"549","F1044L1",549,0.01819658,0.002833008
"550","F1044L1",550,0.01670578,0.00278969
"551","F1044L1",551,0.013799948,0.003101582
"552","F1044L1",552,0.010829142,0.002677064
"553","F1044L1",553,0.00853698,0.003006282
"554","F1044L1",554,0.006013794,0.003274854
"555","F1044L1",555,0.00405732,0.003066926
"556","F1044L1",556,0.005771932,0.002867662
"557","F1044L1",557,0.009544078,0.003404808
"558","F1044L1",558,0.01274228,0.002867664
"559","F1044L1",559,0.015081386,0.003205546
"560","F1044L1",560,0.01685376,0.003006282
"561","F1044L1",561,0.01708478,0.003066928
"562","F1044L1",562,0.01497672,0.002945636
"563","F1044L1",563,0.012814508,0.003595408
"564","F1044L1",564,0.01063423,0.003032272
"565","F1044L1",565,0.008786052,0.003162228
"566","F1044L1",566,0.007186954,0.003084254
"567","F1044L1",567,0.007750074,0.003014946
"568","F1044L1",568,0.009804006,0.0026684
"569","F1044L1",569,0.011861544,0.003638726
"570","F1044L1",570,0.012280272,0.00360407
"571","F1044L1",571,0.011096284,0.003967944
"572","F1044L1",572,0.008259036,0.003656052
"573","F1044L1",573,0.0047864842,0.003396144
"574","F1044L1",574,0.0025268022,0.002936972
"575","F1044L1",575,0.0014619362,0.003214208
"576","F1044L1",576,0.0010720868,0.00284167
"577","F1044L1",577,0.0010540388,0.002919644
"578","F1044L1",578,0.0012417446,0.003153562
"579","F1044L1",579,0.0017940306,0.002841672
"580","F1044L1",580,0.0031585026,0.00264241
"581","F1044L1",581,0.004003176,0.003032274
"582","F1044L1",582,0.004053712,0.002876328
"583","F1044L1",583,0.004122296,0.003170892
"584","F1044L1",584,0.0034545,0.003101582
"585","F1044L1",585,0.00243656,0.002720382
"586","F1044L1",586,0.002227196,0.002919646
"587","F1044L1",587,0.002534022,0.00330951
"588","F1044L1",588,0.002663972,0.003006282
"589","F1044L1",589,0.002783092,0.003292182
"590","F1044L1",590,0.00254124,0.0035261
"591","F1044L1",591,0.002357146,0.003222872
"592","F1044L1",592,0.003476158,0.003118908
"593","F1044L1",593,0.00567087,0.003448126
"594","F1044L1",594,0.008623622,0.003058262
