"","slidedFather","slidedMother","slidedPatient","slidedTherapist","video","frame_index"
"1",NA,0.00039525694,0.0001061888,0.0002647004,"F1069B1",1
"2",NA,0.0005182258,0.0001061888,0.0002552468,"F1069B1",2
"3",NA,0.0007114618,0.0001294176,0.0003497826,"F1069B1",3
"4",NA,0.0008388214,0.0001360544,0.0003686898,"F1069B1",4
"5",NA,0.0007905122,0.0001095072,0.0002647004,"F1069B1",5
"6",NA,0.0009530072,9.29152e-05,0.0002930612,"F1069B1",6
"7",NA,0.0011023266,6.96864e-05,0.0003119682,"F1069B1",7
"8",NA,0.000988142,3.98208e-05,0.0002647004,"F1069B1",8
"9",NA,0.0008476072,2.32288e-05,0.0002174324,"F1069B1",9
"10",NA,0.0008432154,2.65472e-05,0.0002647002,"F1069B1",10
"11",NA,0.0007290296,3.3184e-05,0.0002363394,"F1069B1",11
"12",NA,0.000584102,0.0001061888,0.000746832,"F1069B1",12
"13",NA,0.000667545,0.0005442168,0.002108148,"F1069B1",13
"14",NA,0.000768555,0.0006669976,0.003771978,"F1069B1",14
"15",NA,0.0009530082,0.00078646,0.0063433494,"F1069B1",15
"16",NA,0.0008124724,0.0008594648,0.010049148,"F1069B1",16
"17",NA,0.00068511174,0.0008295992,0.013310634,"F1069B1",17
"18",NA,0.00049626682,0.0004347104,0.01601435,"F1069B1",18
"19",NA,0.00033377242,0.0004214368,0.01908676,"F1069B1",19
"20",NA,7.02679e-05,0.0004380288,0.02024956,"F1069B1",20
"21",NA,4.830924e-05,0.0004612576,0.01871808,"F1069B1",21
"22",NA,4.39175e-05,0.000481168,0.016222336,"F1069B1",22
"23",NA,4.39175e-05,0.0004579392,0.01288523,"F1069B1",23
"24",NA,3.513394e-05,0.0003749792,0.00878238,"F1069B1",24
"25",NA,5.270086e-05,0.0002754272,0.005624878,"F1069B1",25
"26",NA,0.00011418532,0.0001791936,0.003620724,"F1069B1",26
"27",NA,0.00025032932,0.0001194624,0.0023823038,"F1069B1",27
"28",NA,0.00061045184,9.9552e-05,0.0017300064,"F1069B1",28
"29",NA,0.0013043466,6.96864e-05,0.0013896784,"F1069B1",29
"30",NA,0.0021431702,2.65472e-05,0.0010588024,"F1069B1",30
"31",NA,0.002389108,3.3184e-05,0.0018339964,"F1069B1",31
"32",NA,0.0023539742,4.31392e-05,0.0018812644,"F1069B1",32
"33",NA,0.0024154582,5.64128e-05,0.0018718108,"F1069B1",33
"34",NA,0.0022002642,5.30944e-05,0.0018623568,"F1069B1",34
"35",NA,0.0018489242,4.9776e-05,0.0018434488,"F1069B1",35
"36",NA,0.0019367582,3.3184e-05,0.0010871628,"F1069B1",36
"37",NA,0.002138778,1.99104e-05,0.00110607,"F1069B1",37
"38",NA,0.0017391302,9.9552e-06,0.001285689,"F1069B1",38
"39",NA,0.0012472542,9.9552e-06,0.001484213,"F1069B1",39
