"","slidedFather","slidedMother","slidedPatient","slidedTherapist","video","frame_index"
"1",2.949344e-05,0,NA,0.0013757094,"F1044M1",1
"2",3.440902e-05,0,NA,0.0012523694,"F1044M1",2
"3",2.949344e-05,0,NA,0.0010531294,"F1044M1",3
"4",1.474672e-05,0,NA,0.0010815934,"F1044M1",4
"5",1.474672e-05,0,NA,0.00121442,"F1044M1",5
"6",4.91558e-06,0,NA,0.0010531306,"F1044M1",6
"7",5.89868e-05,0,NA,0.0012903226,"F1044M1",7
"8",5.89868e-05,0,NA,0.0015559766,"F1044M1",8
"9",5.89868e-05,0,NA,0.0014326362,"F1044M1",9
"10",0.0001867918,0,NA,0.0015464882,"F1044M1",10
"11",0.0001867918,4.4084e-06,NA,0.0017077776,"F1044M1",11
"12",0.000127805,4.4084e-06,NA,0.0015369996,"F1044M1",12
"13",0.000127805,4.4084e-06,NA,0.0016508516,"F1044M1",13
"14",0.000127805,4.4084e-06,NA,0.001745728,"F1044M1",14
"15",0,4.4084e-06,NA,0.001537,"F1044M1",15
"16",0,0,NA,0.001669828,"F1044M1",16
"17",0,0,NA,0.00169829,"F1044M1",17
"18",0,0,NA,0.001233395,"F1044M1",18
"19",0,0,NA,0.001413661,"F1044M1",19
"20",0,0,NA,0.001537001,"F1044M1",20
"21",0,0,NA,0.00117647,"F1044M1",21
"22",0,0,NA,0.001252372,"F1044M1",22
"23",0,4.4084e-06,NA,0.001574953,"F1044M1",23
"24",0,4.4084e-06,NA,0.0011954464,"F1044M1",24
"25",0,1.322518e-05,NA,0.0011290324,"F1044M1",25
"26",4.91558e-06,1.322518e-05,NA,0.0012049338,"F1044M1",26
"27",4.91558e-06,1.322518e-05,NA,0.0009677424,"F1044M1",27
"28",9.83116e-06,8.81678e-06,NA,0.0009013284,"F1044M1",28
"29",9.83116e-06,8.81678e-06,NA,0.000967742,"F1044M1",29
"30",9.83116e-06,0,NA,0.000882353,"F1044M1",30
"31",4.91558e-06,4.4084e-06,NA,0.0010436426,"F1044M1",31
"32",9.83116e-06,4.4084e-06,NA,0.001261858,"F1044M1",32
"33",9.83116e-06,8.8168e-06,NA,0.001299808,"F1044M1",33
"34",1.474674e-05,8.8168e-06,NA,0.001508537,"F1044M1",34
"35",1.474674e-05,8.8168e-06,NA,0.001745728,"F1044M1",35
"36",0.00026052474,4.4084e-06,NA,0.001631876,"F1044M1",36
"37",0.00094378916,4.4084e-06,NA,0.00182163,"F1044M1",37
"38",0.00183842358,0,NA,0.00178368,"F1044M1",38
"39",0.003490056,4.4084e-06,NA,0.0015654634,"F1044M1",39
"40",0.005461202,4.4084e-06,NA,0.0014421234,"F1044M1",40
"41",0.006724506,4.4084e-06,NA,0.0015559754,"F1044M1",41
"42",0.00684248,4.4084e-06,NA,0.0011290308,"F1044M1",42
"43",0.006144468,4.4084e-06,NA,0.0015085368,"F1044M1",43
"44",0.0045075823,0,NA,0.0017172654,"F1044M1",44
"45",0.0025905077,0,NA,0.0017647054,"F1044M1",45
"46",0.0012338085,0,NA,0.0017077794,"F1044M1",46
"47",0.0004817259,0,NA,0.0017267546,"F1044M1",47
"48",0.0005161359,0,NA,0.0013092986,"F1044M1",48
"49",0.0006488564,0,NA,0.0012713486,"F1044M1",49
"50",0.001027355,8.81678e-06,NA,0.0011954466,"F1044M1",50
"51",0.0011748222,8.81678e-06,NA,0.0010815952,"F1044M1",51
"52",0.0013370368,1.763356e-05,NA,0.0012144226,"F1044M1",52
"53",0.001282965,2.204196e-05,NA,0.0011954466,"F1044M1",53
"54",0.0011944846,2.204196e-05,NA,0.0010626186,"F1044M1",54
"55",0.00077174574,1.322518e-05,NA,0.0013472486,"F1044M1",55
"56",0.00050630474,1.763358e-05,NA,0.00154649,"F1044M1",56
