"","slidedFather","slidedMother","slidedPatient","slidedTherapist","video","frame_index"
"1",NA,NA,0.004137562,NA,"F1101C3",1
"2",NA,NA,0.0030830986,NA,"F1101C3",2
"3",NA,NA,0.0023712026,NA,"F1101C3",3
"4",NA,NA,0.0020714566,NA,"F1101C3",4
"5",NA,NA,0.0014826706,NA,"F1101C3",5
"6",NA,NA,0.00115081,NA,"F1101C3",6
"7",NA,NA,0.0014799954,NA,"F1101C3",7
"8",NA,NA,0.0016807174,NA,"F1101C3",8
"9",NA,NA,0.0029037874,NA,"F1101C3",9
"10",NA,NA,0.0046728234,NA,"F1101C3",10
"11",NA,NA,0.006420448,NA,"F1101C3",11
"12",NA,NA,0.007635488,NA,"F1101C3",12
"13",NA,NA,0.00872742,NA,"F1101C3",13
"14",NA,NA,0.00949284,NA,"F1101C3",14
"15",NA,NA,0.011344846,NA,"F1101C3",15
"16",NA,NA,0.01420581,NA,"F1101C3",16
"17",NA,NA,0.018204208,NA,"F1101C3",17
"18",NA,NA,0.02291182,NA,"F1101C3",18
"19",NA,NA,0.02692894,NA,"F1101C3",19
"20",NA,NA,0.02820552,NA,"F1101C3",20
"21",NA,NA,0.02648466,NA,"F1101C3",21
"22",NA,NA,0.021715488,NA,"F1101C3",22
"23",NA,NA,0.016186252,NA,"F1101C3",23
"24",NA,NA,0.010780134,NA,"F1101C3",24
"25",NA,NA,0.007084172,NA,"F1101C3",25
"26",NA,NA,0.005293726,NA,"F1101C3",26
"27",NA,NA,0.005831662,NA,"F1101C3",27
"28",NA,NA,0.006955708,NA,"F1101C3",28
"29",NA,NA,0.008513306,NA,"F1101C3",29
"30",NA,NA,0.010164588,NA,"F1101C3",30
"31",NA,NA,0.012589314,NA,"F1101C3",31
"32",NA,NA,0.01504081,NA,"F1101C3",32
"33",NA,NA,0.01731834,NA,"F1101C3",33
"34",NA,NA,0.01939516,NA,"F1101C3",34
"35",NA,NA,0.02130336,NA,"F1101C3",35
"36",NA,NA,0.0217503,NA,"F1101C3",36
"37",NA,NA,0.0209822,NA,"F1101C3",37
"38",NA,NA,0.01948348,NA,"F1101C3",38
"39",NA,NA,0.01720862,NA,"F1101C3",39
"40",NA,NA,0.01437174,NA,"F1101C3",40
"41",NA,NA,0.011831936,NA,"F1101C3",41
"42",NA,NA,0.009811326,NA,"F1101C3",42
"43",NA,NA,0.007860296,NA,"F1101C3",43
"44",NA,NA,0.005938714,NA,"F1101C3",44
"45",NA,NA,0.00425532,NA,"F1101C3",45
"46",NA,NA,0.003123244,NA,"F1101C3",46
"47",NA,NA,0.002470226,NA,"F1101C3",47
"48",NA,NA,0.002347116,NA,"F1101C3",48
"49",NA,NA,0.002534458,NA,"F1101C3",49
"50",NA,NA,0.00271377,NA,"F1101C3",50
"51",NA,NA,0.00279406,NA,"F1101C3",51
"52",NA,NA,0.002713772,NA,"F1101C3",52
"53",NA,NA,0.002464876,NA,"F1101C3",53
"54",NA,NA,0.002060754,NA,"F1101C3",54
"55",NA,NA,0.001854678,NA,"F1101C3",55
"56",NA,NA,0.001619164,NA,"F1101C3",56
"57",NA,NA,0.001437176,NA,"F1101C3",57
"58",NA,NA,0.001217719,NA,"F1101C3",58
"59",NA,NA,0.0010758746,NA,"F1101C3",59
"60",NA,NA,0.0008376838,NA,"F1101C3",60
"61",NA,NA,0.0006449894,NA,"F1101C3",61
"62",NA,NA,0.000471029,NA,"F1101C3",62
"63",NA,NA,0.000302422,NA,"F1101C3",63
"64",NA,NA,0.0001819884,NA,"F1101C3",64
"65",NA,NA,0.0001177572,NA,"F1101C3",65
"66",NA,NA,3.21156e-05,NA,"F1101C3",66
"67",NA,NA,0,NA,"F1101C3",67
"68",NA,NA,0,NA,"F1101C3",68
"69",NA,NA,0,NA,"F1101C3",69
"70",NA,NA,8.0289e-06,NA,"F1101C3",70
"71",NA,NA,1.60578e-05,NA,"F1101C3",71
"72",NA,NA,5.62024e-05,NA,"F1101C3",72
"73",NA,NA,9.6347e-05,NA,"F1101C3",73
"74",NA,NA,9.6347e-05,NA,"F1101C3",74
"75",NA,NA,9.09944e-05,NA,"F1101C3",75
"76",NA,NA,8.29655e-05,NA,"F1101C3",76
"77",NA,NA,4.28209e-05,NA,"F1101C3",77
"78",NA,NA,2.6763e-06,NA,"F1101C3",78
"79",NA,NA,2.6763e-06,NA,"F1101C3",79
"80",NA,NA,0,NA,"F1101C3",80
"81",NA,NA,0,NA,"F1101C3",81
"82",NA,NA,0,NA,"F1101C3",82
"83",NA,NA,0,NA,"F1101C3",83
"84",NA,NA,0,NA,"F1101C3",84
"85",NA,NA,0,NA,"F1101C3",85
"86",NA,NA,0,NA,"F1101C3",86
"87",NA,NA,0,NA,"F1101C3",87
"88",NA,NA,0,NA,"F1101C3",88
"89",NA,NA,0,NA,"F1101C3",89
