"","video","frame_index","slidedFather","slidedMother","slidedPatient","slidedTherapist"
"1","F1044M2",1,5.993309e-05,0.00832476795,NA,0.00112354975
"2","F1044M2",2,8.072525e-05,0.00586962595,NA,0.00115201275
"3","F1044M2",3,8.072525e-05,0.00341052135,NA,0.00089584675
"4","F1044M2",4,8.072525e-05,0.00209740155,NA,0.00110457575
"5","F1044M2",5,8.072525e-05,0.00132544695,NA,0.00123740375
"6","F1044M2",6,3.394285e-05,0.00093549075,NA,0.00103816315
"7","F1044M2",7,4.433905e-05,0.00107078075,NA,0.00120894155
"8","F1044M2",8,0.00023146865,0.00130157135,NA,0.00144613355
"9","F1044M2",9,0.00029904325,0.00142094515,NA,0.00137971955
"10","F1044M2",10,0.00029904325,0.00152838175,NA,0.00148408355
"11","F1044M2",11,0.00033023145,0.00160796395,NA,0.00173076215
"12","F1044M2",12,0.00029384505,0.00146869395,NA,0.00158844615
"13","F1044M2",13,0.00014829985,0.00140900595,NA,0.00181615015
"14","F1044M2",14,8.072525e-05,0.00122198675,NA,0.00210078015
"15","F1044M2",15,8.072525e-05,0.00098721735,NA,0.00186358815
"16","F1044M2",16,4.953705e-05,0.00084794775,NA,0.00174973615
"17","F1044M2",17,4.953705e-05,0.00064103195,NA,0.00183512615
"18","F1044M2",18,7.95265e-06,0.00044605435,NA,0.00136074255
"19","F1044M2",19,1.834875e-05,0.00038636695,NA,0.00127535255
"20","F1044M2",20,7.552735e-05,0.00045401255,NA,0.00134176655
"21","F1044M2",21,0.00020547855,0.00043411695,NA,0.00122791515
"22","F1044M2",22,0.00022627075,0.00048584575,NA,0.00133227915
"23","F1044M2",23,0.00024186489,0.00041820015,NA,0.00136074215
"24","F1044M2",24,0.00026265699,0.00041422115,NA,0.00105713775
"25","F1044M2",25,0.00036661779,0.00033065895,NA,0.00102867375
"26","F1044M2",26,0.00044458859,0.00026699255,NA,0.00110457515
"27","F1044M2",27,0.00096959039,0.00014761815,NA,0.00100021115
"28","F1044M2",28,0.00179608025,0.00013965995,NA,0.00120893975
"29","F1044M2",29,0.00226910205,0.00011578499,NA,0.00129432815
"30","F1044M2",30,0.00219632945,0.00012772239,NA,0.00113303875
"31","F1044M2",31,0.00234707345,9.986829e-05,NA,0.00149357075
"32","F1044M2",32,0.00227430145,9.986829e-05,NA,0.00145561875
"33","F1044M2",33,0.00181687345,9.588913e-05,NA,0.00134176675
"34","F1044M2",34,0.00166093345,9.588913e-05,NA,0.00156947075
"35","F1044M2",35,0.00180128065,6.007687e-05,NA,0.00170229815
"36","F1044M2",36,0.00186365665,7.201431e-05,NA,0.00124688955
"37","F1044M2",37,0.00179088465,6.803515e-05,NA,0.00131330355
"38","F1044M2",38,0.00172850665,6.803515e-05,NA,0.00118047615
"39","F1044M2",39,0.00193642665,8.395171e-05,NA,0.00089584675
"40","F1044M2",40,0.00225870465,0.00010384737,NA,0.00104764875
"41","F1044M2",41,0.00196241565,8.793077e-05,NA,0.00115201335
"42","F1044M2",42,0.00160375005,9.190993e-05,NA,0.00095277295
"43","F1044M2",43,0.00129186815,8.395163e-05,NA,0.00136074235
"44","F1044M2",44,0.00074607425,6.007677e-05,NA,0.00155049575
"45","F1044M2",45,0.00019508225,5.211857e-05,NA,0.00130381715
"46","F1044M2",46,0.00010151745,6.007687e-05,NA,0.00155049515
"47","F1044M2",47,0.00011711165,5.609771e-05,NA,0.00161690895
"48","F1044M2",48,0.00016909215,6.405601e-05,NA,0.00125637795
"49","F1044M2",49,0.00017429019,7.201431e-05,NA,0.00116150195
"50","F1044M2",50,0.00035622179,7.997251e-05,NA,0.00120894015
"51","F1044M2",51,0.00148419759,9.588907e-05,NA,0.00094328615
"52","F1044M2",52,0.00244583499,0.00012772223,NA,0.00101918675
"53","F1044M2",53,0.00309559039,0.00017945119,NA,0.00128484175
"54","F1044M2",54,0.00362059225,0.00030280475,NA,0.00113303835
"55","F1044M2",55,0.00420797065,0.00039432535,NA,0.00119945275
"56","F1044M2",56,0.00349583865,0.00040626275,NA,0.00126586675
"57","F1044M2",57,0.00277850865,0.00045401255,NA,0.00118996615
"58","F1044M2",58,0.00254979465,0.00070469815,NA,0.00128484215
"59","F1044M2",59,0.00242504265,0.00066092755,NA,0.00155049755
"60","F1044M2",60,0.00176489165,0.00061715675,NA,0.00137971895
"61","F1044M2",61,0.00133865185,0.00062909435,NA,0.00163588495
"62","F1044M2",62,0.00103716585,0.00059328195,NA,0.00198692755
"63","F1044M2",63,0.00055374785,0.00029484655,NA,0.00202487755
"64","F1044M2",64,0.00037701385,0.00021526359,NA,0.00224309355
"65","F1044M2",65,0.00070449085,0.00015955559,NA,0.00292620615
"66","F1044M2",66,0.00126068265,0.00015159719,NA,0.00285030615
"67","F1044M2",67,0.00153098065,0.00013170159,NA,0.00321083815
"68","F1044M2",68,0.00157256505,0.00013965979,NA,0.00364727215
"69","F1044M2",69,0.00134385115,0.00015557635,NA,0.00354290815
"70","F1044M2",70,0.00092800735,0.00015159719,NA,0.00332469015
"71","F1044M2",71,0.00035102335,0.00012374319,NA,0.00307801015
"72","F1044M2",72,8.072535e-05,9.588909e-05,NA,0.00241387415
"73","F1044M2",73,3.914095e-05,0.00011180569,NA,0.00193000215
"74","F1044M2",74,2.874485e-05,0.00028290909,NA,0.00198692815
"75","F1044M2",75,7.95265e-06,0.00088375965,NA,0.00275543015
"76","F1044M2",76,7.95265e-06,0.00242369105,NA,0.00432089615
