"","video","frame_index","slidedFather","slidedMother","slidedPatient","slidedTherapist"
"1","F1044C2",1,0.00084899881,0.00640167995,NA,0.00481892215
"2","F1044C2",2,0.00041790991,0.00658785395,NA,0.00294666415
"3","F1044C2",3,0.00036719363,0.00635090795,NA,0.00293744015
"4","F1044C2",4,0.00022349715,0.00479806015,NA,0.00305733815
"5","F1044C2",5,5.021627e-05,0.00308019635,NA,0.00279909615
"6","F1044C2",6,0.00011783811,0.00165851495,NA,0.00263308215
"7","F1044C2",7,0.00012206447,0.00094344255,NA,0.00266075015
"8","F1044C2",8,0.00038409975,0.00043992975,NA,0.00233794615
"9","F1044C2",9,0.00145759703,0.00037646195,NA,0.00267919615
"10","F1044C2",10,0.00224792631,0.00025798855,NA,0.00287287815
"11","F1044C2",11,0.00356655211,0.00015643995,NA,0.00288210015
"12","F1044C2",12,0.00548532065,0.00013951511,NA,0.00296510815
"13","F1044C2",13,0.00908195265,0.00012259029,NA,0.00319568215
"14","F1044C2",14,0.01520596265,0.00010566547,NA,0.00297433015
"15","F1044C2",15,0.02429264065,0.00010989667,NA,0.00296510615
"16","F1044C2",16,0.03369630665,0.00014374627,NA,0.00277142415
"17","F1044C2",17,0.04238571265,0.00013528389,NA,0.00273453215
"18","F1044C2",18,0.04924087265,0.00029606911,NA,0.00271608615
"19","F1044C2",19,0.05258815265,0.00104498953,NA,0.00265152615
"20","F1044C2",20,0.05276989265,0.00292786953,NA,0.00238406015
"21","F1044C2",21,0.05280793265,0.00569506393,NA,0.00282676215
"22","F1044C2",22,0.05413923265,0.00931696155,NA,0.00303889015
"23","F1044C2",23,0.05604955265,0.01303195395,NA,0.00307578215
"24","F1044C2",24,0.05640033265,0.01604879995,NA,0.00304811415
"25","F1044C2",25,0.05497605265,0.01774126795,NA,0.00338936415
"26","F1044C2",26,0.05146393265,0.01825748795,NA,0.00314034415
"27","F1044C2",27,0.04526809265,0.01763126795,NA,0.00329713415
"28","F1044C2",28,0.03659137265,0.01609110795,NA,0.00316801215
"29","F1044C2",29,0.02963477265,0.01384856995,NA,0.00316801215
"30","F1044C2",30,0.02530697265,0.01101791195,NA,0.00312189815
"31","F1044C2",31,0.02254293265,0.00806876195,NA,0.00292821615
"32","F1044C2",32,0.02151591265,0.00520002015,NA,0.00295588415
"33","F1044C2",33,0.02272887265,0.00291094575,NA,0.00328791215
"34","F1044C2",34,0.02407285265,0.00138771733,NA,0.00335247215
"35","F1044C2",35,0.02526891265,0.00062187133,NA,0.00315879015
"36","F1044C2",36,0.02636777265,0.00026645093,NA,0.00333402615
"37","F1044C2",37,0.02776247265,0.00014797749,NA,0.00298355415
"38","F1044C2",38,0.03003203265,9.720309e-05,NA,0.00271608815
"39","F1044C2",39,0.03392029265,0.00010566551,NA,0.00295588415
"40","F1044C2",40,0.03908913265,8.450951e-05,NA,0.00287287615
"41","F1044C2",41,0.04695017265,5.912229e-05,NA,0.00286365415
"42","F1044C2",42,0.05693285265,4.642873e-05,NA,0.00307578215
"43","F1044C2",43,0.06732971265,5.065991e-05,NA,0.00316801215
"44","F1044C2",44,0.07510199265,5.912231e-05,NA,0.00299277615
"45","F1044C2",45,0.08119219265,6.758469e-05,NA,0.00334325015
"46","F1044C2",46,0.08426475265,7.181589e-05,NA,0.00353693215
"47","F1044C2",47,0.08262915265,8.874069e-05,NA,0.00326946615
"48","F1044C2",48,0.07731661265,9.720307e-05,NA,0.00308500615
"49","F1044C2",49,0.07113345265,8.874067e-05,NA,0.00313112215
"50","F1044C2",50,0.06346681265,9.297187e-05,NA,0.00282676415
"51","F1044C2",51,0.05539023265,8.450949e-05,NA,0.00289132615
"52","F1044C2",52,0.05192039265,8.450949e-05,NA,0.00284521215
"53","F1044C2",53,0.05235993265,8.874073e-05,NA,0.00292821815
"54","F1044C2",54,0.05693707265,8.027831e-05,NA,0.00302967015
"55","F1044C2",55,0.06350485265,9.720313e-05,NA,0.00329713615
"56","F1044C2",56,0.07022899265,0.00011835913,NA,0.00290054815
"57","F1044C2",57,0.07321279265,0.00012682153,NA,0.00335247215
"58","F1044C2",58,0.07344947265,0.00011412791,NA,0.00329713415
"59","F1044C2",59,0.07080377265,0.00012259033,NA,0.00303889215
"60","F1044C2",60,0.06653937265,9.720313e-05,NA,0.00299277615
"61","F1044C2",61,0.06191573265,8.874069e-05,NA,0.00328791015
"62","F1044C2",62,0.05710613265,6.335349e-05,NA,0.00295588415
"63","F1044C2",63,0.05149773265,7.181587e-05,NA,0.00324179615
"64","F1044C2",64,0.04484543265,8.027827e-05,NA,0.00320490415
"65","F1044C2",65,0.03899613265,8.874065e-05,NA,0.00316801215
"66","F1044C2",66,0.03263967265,8.874065e-05,NA,0.00313112015
"67","F1044C2",67,0.02563659265,0.00010143421,NA,0.00302966815
"68","F1044C2",68,0.01944920465,9.297183e-05,NA,0.00279909415
"69","F1044C2",69,0.01448323465,6.758463e-05,NA,0.00314034215
"70","F1044C2",70,0.00915802465,7.181581e-05,NA,0.00318645815
"71","F1044C2",71,0.00540502265,7.604705e-05,NA,0.00314956615
"72","F1044C2",72,0.00444563465,9.720309e-05,NA,0.00321412615
"73","F1044C2",73,0.00401454665,0.00012682151,NA,0.00318645815
"74","F1044C2",74,0.00322844265,0.00012682151,NA,0.00291899215
"75","F1044C2",75,0.00324534865,0.00011835913,NA,0.00290976815
"76","F1044C2",76,0.00329606465,0.00012259033,NA,0.00268841815
"77","F1044C2",77,0.00267056265,9.720311e-05,NA,0.00267919615
"78","F1044C2",78,0.00239162265,7.604707e-05,NA,0.00284521015
"79","F1044C2",79,0.00258603465,9.297187e-05,NA,0.00274375815
"80","F1044C2",80,0.00322421465,9.297187e-05,NA,0.00254085415
"81","F1044C2",81,0.00379477265,9.297187e-05,NA,0.00295588615
"82","F1044C2",82,0.00401877065,0.00013105269,NA,0.00316801415
"83","F1044C2",83,0.00518947265,0.00013528393,NA,0.00303889215
"84","F1044C2",84,0.00819863465,0.00013528393,NA,0.00325102015
"85","F1044C2",85,0.01217563865,0.00016490235,NA,0.00350004015
