frame,father,mother,patient,therapist,file
1,NA,0,NA,0.000601745,F1044G.VOB
2,NA,0,NA,0.00140407,F1044G.VOB
3,NA,1.3156e-05,NA,0.00200582,F1044G.VOB
4,NA,0.000249964,NA,0.00295858,F1044G.VOB
5,NA,0.000184184,NA,0.0076221,F1044G.VOB
6,NA,0.000249964,NA,0.0138903,F1044G.VOB
7,NA,0,NA,0.013439,F1044G.VOB
8,NA,0.000157872,NA,0.00777254,F1044G.VOB
9,NA,0.000210496,NA,0.00250727,F1044G.VOB
10,NA,0,NA,0.00371076,F1044G.VOB
11,NA,2.6312e-05,NA,0.00366062,F1044G.VOB
12,NA,0.00019734,NA,0.000702036,F1044G.VOB
13,NA,0.000144716,NA,0.000100291,F1044G.VOB
14,NA,0,NA,0.0005516,F1044G.VOB
15,NA,1.3156e-05,NA,0.000902618,F1044G.VOB
16,NA,0,NA,0.00195567,F1044G.VOB
17,NA,0,NA,0.00486411,F1044G.VOB
18,NA,0,NA,0.00280814,F1044G.VOB
19,NA,0,NA,0.00200582,F1044G.VOB
20,NA,0,NA,0.00180524,F1044G.VOB
21,NA,0,NA,0.0005516,F1044G.VOB
22,NA,1.3156e-05,NA,0.000451309,F1044G.VOB
23,NA,0,NA,0.000752181,F1044G.VOB
24,NA,0,NA,5.01454e-05,F1044G.VOB
25,NA,0,NA,5.01454e-05,F1044G.VOB
26,NA,0,NA,5.01454e-05,F1044G.VOB
27,NA,0,NA,0,F1044G.VOB
28,NA,0,NA,0,F1044G.VOB
29,NA,0,NA,0.000451309,F1044G.VOB
30,NA,0,NA,0,F1044G.VOB
31,NA,0,NA,0,F1044G.VOB
32,NA,0,NA,0.000100291,F1044G.VOB
33,NA,0,NA,0,F1044G.VOB
34,NA,0,NA,0,F1044G.VOB
35,NA,0,NA,0,F1044G.VOB
36,NA,0,NA,0,F1044G.VOB
37,NA,2.6312e-05,NA,0,F1044G.VOB
38,NA,0,NA,0,F1044G.VOB
39,NA,0,NA,0,F1044G.VOB
40,NA,0,NA,0,F1044G.VOB
41,NA,3.9468e-05,NA,0,F1044G.VOB
42,NA,0,NA,0,F1044G.VOB
43,NA,0,NA,0,F1044G.VOB
44,NA,1.3156e-05,NA,0,F1044G.VOB
45,NA,0,NA,0,F1044G.VOB
46,NA,0,NA,0,F1044G.VOB
47,NA,1.3156e-05,NA,0,F1044G.VOB
48,NA,1.3156e-05,NA,0,F1044G.VOB
49,NA,1.3156e-05,NA,5.01454e-05,F1044G.VOB
50,NA,0,NA,0.000702036,F1044G.VOB
51,NA,1.3156e-05,NA,0.000150436,F1044G.VOB
52,NA,0,NA,0,F1044G.VOB
53,NA,1.3156e-05,NA,0.000451309,F1044G.VOB
54,NA,0,NA,0.000902618,F1044G.VOB
55,NA,0,NA,0.00200582,F1044G.VOB
56,NA,0,NA,0.00185538,F1044G.VOB
57,NA,0,NA,0.000401163,F1044G.VOB
58,NA,0,NA,0.000150436,F1044G.VOB
59,NA,0,NA,0.000150436,F1044G.VOB
60,NA,0,NA,0,F1044G.VOB
61,NA,2.6312e-05,NA,0.000200582,F1044G.VOB
62,NA,0,NA,0.000802327,F1044G.VOB
63,NA,0,NA,0.00411192,F1044G.VOB
64,NA,1.3156e-05,NA,0.00391134,F1044G.VOB
65,NA,0,NA,0.0005516,F1044G.VOB
66,NA,0,NA,0.000100291,F1044G.VOB
67,NA,0,NA,0.000150436,F1044G.VOB
68,NA,0,NA,0.000300873,F1044G.VOB
69,NA,1.3156e-05,NA,5.01454e-05,F1044G.VOB
70,NA,1.3156e-05,NA,0,F1044G.VOB
71,NA,0,NA,0,F1044G.VOB
72,NA,0,NA,0,F1044G.VOB
73,NA,1.3156e-05,NA,0,F1044G.VOB
74,NA,0,NA,0,F1044G.VOB
75,NA,0,NA,0,F1044G.VOB
76,NA,0,NA,0,F1044G.VOB
77,NA,0,NA,0,F1044G.VOB
78,NA,1.3156e-05,NA,0,F1044G.VOB
79,NA,1.3156e-05,NA,0,F1044G.VOB
80,NA,0,NA,0,F1044G.VOB
81,NA,0,NA,0,F1044G.VOB
82,NA,0,NA,0,F1044G.VOB
83,NA,0,NA,0,F1044G.VOB
84,NA,1.3156e-05,NA,0,F1044G.VOB
85,NA,0,NA,0,F1044G.VOB
86,NA,0,NA,5.01454e-05,F1044G.VOB
87,NA,0,NA,0.000351018,F1044G.VOB
88,NA,0,NA,0.000702036,F1044G.VOB
89,NA,0,NA,0.000902618,F1044G.VOB
90,NA,0,NA,0.00120349,F1044G.VOB
91,NA,0,NA,0.000852472,F1044G.VOB
92,NA,0,NA,0.000250727,F1044G.VOB
93,NA,5.2624e-05,NA,5.01454e-05,F1044G.VOB
94,NA,0,NA,0,F1044G.VOB
95,NA,0,NA,0,F1044G.VOB
96,NA,1.3156e-05,NA,0,F1044G.VOB
97,NA,0,NA,0,F1044G.VOB
98,NA,0,NA,0,F1044G.VOB
99,NA,0,NA,0,F1044G.VOB
100,NA,0,NA,0,F1044G.VOB
101,NA,0,NA,0.000401163,F1044G.VOB
102,NA,0,NA,0,F1044G.VOB
103,NA,0,NA,0,F1044G.VOB
104,NA,0,NA,0,F1044G.VOB
105,NA,0,NA,0,F1044G.VOB
106,NA,0,NA,5.01454e-05,F1044G.VOB
107,NA,0,NA,0.0011032,F1044G.VOB
108,NA,0,NA,0,F1044G.VOB
109,NA,2.6312e-05,NA,0,F1044G.VOB
110,NA,0,NA,0,F1044G.VOB
111,NA,0,NA,0,F1044G.VOB
112,NA,0,NA,0,F1044G.VOB
113,NA,0,NA,0.000451309,F1044G.VOB
114,NA,0,NA,0,F1044G.VOB
115,NA,0,NA,0,F1044G.VOB
116,NA,1.3156e-05,NA,0,F1044G.VOB
117,NA,1.3156e-05,NA,0,F1044G.VOB
118,NA,0,NA,0,F1044G.VOB
119,NA,0,NA,0,F1044G.VOB
120,NA,1.3156e-05,NA,0,F1044G.VOB
121,NA,0,NA,0,F1044G.VOB
122,NA,0,NA,0,F1044G.VOB
123,NA,0,NA,0,F1044G.VOB
124,NA,0,NA,0,F1044G.VOB
125,NA,1.3156e-05,NA,0,F1044G.VOB
126,NA,2.6312e-05,NA,0,F1044G.VOB
127,NA,1.3156e-05,NA,0,F1044G.VOB
128,NA,1.3156e-05,NA,0,F1044G.VOB
129,NA,0,NA,0,F1044G.VOB
130,NA,0,NA,0,F1044G.VOB
131,NA,0,NA,0,F1044G.VOB
132,NA,0,NA,0,F1044G.VOB
133,NA,0,NA,0,F1044G.VOB
134,NA,0,NA,0,F1044G.VOB
135,NA,0,NA,0,F1044G.VOB
136,NA,0,NA,0,F1044G.VOB
137,NA,0,NA,0,F1044G.VOB
138,NA,0,NA,0,F1044G.VOB
139,NA,0,NA,0,F1044G.VOB
140,NA,0,NA,0,F1044G.VOB
141,NA,0,NA,0,F1044G.VOB
142,NA,0,NA,0,F1044G.VOB
143,NA,0,NA,0,F1044G.VOB
144,NA,0,NA,0,F1044G.VOB
145,NA,0,NA,0,F1044G.VOB
146,NA,0,NA,0,F1044G.VOB
147,NA,6.578e-05,NA,0,F1044G.VOB
148,NA,0,NA,0.000200582,F1044G.VOB
149,NA,1.3156e-05,NA,0,F1044G.VOB
150,NA,1.3156e-05,NA,0,F1044G.VOB
151,NA,0,NA,0,F1044G.VOB
152,NA,1.3156e-05,NA,0,F1044G.VOB
153,NA,1.3156e-05,NA,0,F1044G.VOB
154,NA,1.3156e-05,NA,0,F1044G.VOB
155,NA,1.3156e-05,NA,0,F1044G.VOB
156,NA,1.3156e-05,NA,0,F1044G.VOB
157,NA,0,NA,0,F1044G.VOB
158,NA,0,NA,5.01454e-05,F1044G.VOB
159,NA,0,NA,0,F1044G.VOB
160,NA,0,NA,0,F1044G.VOB
161,NA,0,NA,0.000451309,F1044G.VOB
162,NA,0,NA,0,F1044G.VOB
163,NA,0,NA,0,F1044G.VOB
164,NA,1.3156e-05,NA,0.000100291,F1044G.VOB
165,NA,1.3156e-05,NA,0,F1044G.VOB
166,NA,0,NA,5.01454e-05,F1044G.VOB
167,NA,1.3156e-05,NA,0,F1044G.VOB
168,NA,0,NA,0,F1044G.VOB
169,NA,0,NA,0,F1044G.VOB
170,NA,0,NA,0,F1044G.VOB
171,NA,0,NA,0,F1044G.VOB
172,NA,1.3156e-05,NA,0,F1044G.VOB
173,NA,0,NA,0,F1044G.VOB
174,NA,0,NA,0,F1044G.VOB
175,NA,0,NA,0,F1044G.VOB
176,NA,0,NA,0,F1044G.VOB
177,NA,0,NA,0,F1044G.VOB
178,NA,0,NA,0,F1044G.VOB
179,NA,0,NA,0.000100291,F1044G.VOB
180,NA,0,NA,0,F1044G.VOB
181,NA,2.6312e-05,NA,0.000150436,F1044G.VOB
182,NA,0.000447304,NA,0,F1044G.VOB
183,NA,7.89359e-05,NA,0,F1044G.VOB
184,NA,0.000407836,NA,0,F1044G.VOB
185,NA,0.00193393,NA,0.00305887,F1044G.VOB
186,NA,0.00356527,NA,0.0107813,F1044G.VOB
187,NA,0.00547289,NA,0.00581687,F1044G.VOB
188,NA,0.00518346,NA,0.00195567,F1044G.VOB
189,NA,0.00317059,NA,0.00335974,F1044G.VOB
190,NA,0.000499928,NA,0.00250727,F1044G.VOB
191,NA,0.000736735,NA,0.000501454,F1044G.VOB
192,NA,0.00205233,NA,0.000250727,F1044G.VOB
193,NA,0.00284169,NA,5.01454e-05,F1044G.VOB
194,NA,0.00239439,NA,0.000200582,F1044G.VOB
195,NA,0.00124982,NA,5.01454e-05,F1044G.VOB
196,NA,0.00046046,NA,0,F1044G.VOB
197,NA,0.00026312,NA,0,F1044G.VOB
198,NA,0.000420992,NA,0,F1044G.VOB
199,NA,0.000486772,NA,0,F1044G.VOB
200,NA,0.000289432,NA,0,F1044G.VOB
201,NA,0.000236808,NA,0,F1044G.VOB
202,NA,0.000315744,NA,0,F1044G.VOB
203,NA,0.0006578,NA,0,F1044G.VOB
204,NA,0.000605176,NA,0,F1044G.VOB
205,NA,0.000907763,NA,0,F1044G.VOB
206,NA,0.000763047,NA,0,F1044G.VOB
207,NA,0.000578864,NA,0,F1044G.VOB
208,NA,0.00113142,NA,0,F1044G.VOB
209,NA,0.00142085,NA,0,F1044G.VOB
210,NA,0.000157872,NA,0,F1044G.VOB
211,NA,0.000434148,NA,0,F1044G.VOB
212,NA,0.000907763,NA,0,F1044G.VOB
213,NA,0.00026312,NA,0,F1044G.VOB
214,NA,9.20919e-05,NA,0,F1044G.VOB
215,NA,0.000368368,NA,0.000100291,F1044G.VOB
216,NA,7.89359e-05,NA,0.000200582,F1044G.VOB
217,NA,0.000118404,NA,0.00200582,F1044G.VOB
218,NA,0.000342056,NA,0.00857487,F1044G.VOB
219,NA,5.2624e-05,NA,0.00997894,F1044G.VOB
220,NA,3.9468e-05,NA,0.010681,F1044G.VOB
221,NA,6.578e-05,NA,0.00977836,F1044G.VOB
222,NA,1.3156e-05,NA,0.00656905,F1044G.VOB
223,NA,1.3156e-05,NA,0.00446294,F1044G.VOB
224,NA,1.3156e-05,NA,0.00356032,F1044G.VOB
225,NA,0.000447304,NA,0.00576672,F1044G.VOB
226,NA,0.000105248,NA,0.00671949,F1044G.VOB
227,NA,0.000236808,NA,0.00586701,F1044G.VOB
228,NA,0.000157872,NA,0.00160465,F1044G.VOB
229,NA,0.000184184,NA,0.000752181,F1044G.VOB
230,NA,0.000210496,NA,0.00300873,F1044G.VOB
231,NA,0.0003289,NA,0.00361047,F1044G.VOB
232,NA,0.000289432,NA,0.00230669,F1044G.VOB
233,NA,0.000118404,NA,0.0011032,F1044G.VOB
234,NA,0.000420992,NA,0,F1044G.VOB
235,NA,0.000157872,NA,0.000150436,F1044G.VOB
236,NA,7.89359e-05,NA,5.01454e-05,F1044G.VOB
237,NA,2.6312e-05,NA,0.00065189,F1044G.VOB
238,NA,0.000184184,NA,0.00065189,F1044G.VOB
239,NA,0.000710423,NA,0.000501454,F1044G.VOB
240,NA,0.00117088,NA,5.01454e-05,F1044G.VOB
241,NA,0.00136822,NA,0.000300873,F1044G.VOB
242,NA,0.0027496,NA,0.00120349,F1044G.VOB
243,NA,0.00268382,NA,0.000100291,F1044G.VOB
244,NA,0.00311797,NA,5.01454e-05,F1044G.VOB
245,NA,0.00324953,NA,5.01454e-05,F1044G.VOB
246,NA,0.00352581,NA,0.000100291,F1044G.VOB
247,NA,0.00259173,NA,0,F1044G.VOB
248,NA,0.00148663,NA,0,F1044G.VOB
249,NA,0.0017629,NA,0,F1044G.VOB
250,NA,0.000697268,NA,0,F1044G.VOB
251,NA,0.000368368,NA,0,F1044G.VOB
252,NA,0.000355212,NA,0,F1044G.VOB
253,NA,0.00101301,NA,0,F1044G.VOB
254,NA,0.00226283,NA,0,F1044G.VOB
255,NA,0.00376261,NA,0,F1044G.VOB
256,NA,0.00282854,NA,0,F1044G.VOB
257,NA,0.000499928,NA,0,F1044G.VOB
258,NA,1.3156e-05,NA,0,F1044G.VOB
259,NA,2.6312e-05,NA,0,F1044G.VOB
260,NA,0.000289432,NA,0,F1044G.VOB
261,NA,0.00136822,NA,0,F1044G.VOB
262,NA,0.0019734,NA,0,F1044G.VOB
263,NA,0.00205233,NA,0,F1044G.VOB
264,NA,0.000947231,NA,5.01454e-05,F1044G.VOB
265,NA,0.000855139,NA,0.000300873,F1044G.VOB
266,NA,0.00105248,NA,0.000300873,F1044G.VOB
267,NA,0.0006578,NA,0.000300873,F1044G.VOB
268,NA,0.0006578,NA,0,F1044G.VOB
269,NA,0.000355212,NA,0,F1044G.VOB
270,NA,0.00019734,NA,0,F1044G.VOB
271,NA,0.000302588,NA,0,F1044G.VOB
272,NA,0.000184184,NA,0.000150436,F1044G.VOB
273,NA,0.000144716,NA,5.01454e-05,F1044G.VOB
274,NA,0.000210496,NA,0.000752181,F1044G.VOB
275,NA,1.3156e-05,NA,0.00130378,F1044G.VOB
276,NA,0.00013156,NA,0.00100291,F1044G.VOB
277,NA,0.000276276,NA,0.000702036,F1044G.VOB
278,NA,0.000881451,NA,0.00065189,F1044G.VOB
279,NA,0.0003289,NA,0.000401163,F1044G.VOB
280,NA,0.00013156,NA,0.000351018,F1044G.VOB
281,NA,9.20919e-05,NA,0,F1044G.VOB
282,NA,0.000210496,NA,0,F1044G.VOB
283,NA,9.20919e-05,NA,0,F1044G.VOB
284,NA,0.00013156,NA,0,F1044G.VOB
285,NA,0.00046046,NA,0,F1044G.VOB
286,NA,0.000236808,NA,0,F1044G.VOB
287,NA,0.000144716,NA,0,F1044G.VOB
288,NA,0.000184184,NA,0,F1044G.VOB
289,NA,0.000289432,NA,0,F1044G.VOB
290,NA,0.000276276,NA,0,F1044G.VOB
291,NA,0.000118404,NA,0,F1044G.VOB
292,NA,0.0003289,NA,0,F1044G.VOB
293,NA,0.000249964,NA,0,F1044G.VOB
294,NA,0.000105248,NA,0.000351018,F1044G.VOB
295,NA,0.000118404,NA,0.00366062,F1044G.VOB
296,NA,0.000223652,NA,0.00722094,F1044G.VOB
297,NA,0.000473616,NA,0.0126868,F1044G.VOB
298,NA,0.0013156,NA,0.0161468,F1044G.VOB
299,NA,0.00101301,NA,0.0169993,F1044G.VOB
300,NA,0.000184184,NA,0.0184034,F1044G.VOB
301,NA,0,NA,0.0155451,F1044G.VOB
302,NA,9.20919e-05,NA,0.0123358,F1044G.VOB
303,NA,0.000355212,NA,0.00932705,F1044G.VOB
304,NA,0.000105248,NA,0.00656905,F1044G.VOB
305,NA,0.00019734,NA,0.00280814,F1044G.VOB
306,NA,3.9468e-05,NA,0.00310902,F1044G.VOB
307,NA,0.000157872,NA,0.00807341,F1044G.VOB
308,NA,0.000289432,NA,0.0105305,F1044G.VOB
309,NA,0.000723579,NA,0.0105305,F1044G.VOB
310,NA,0.000276276,NA,0.0130378,F1044G.VOB
311,NA,0.000184184,NA,0.0119346,F1044G.VOB
312,NA,0.000276276,NA,0.00907632,F1044G.VOB
313,NA,0.00052624,NA,0.00812356,F1044G.VOB
314,NA,0.000789359,NA,0.0060676,F1044G.VOB
315,NA,3.9468e-05,NA,0.00471367,F1044G.VOB
316,NA,0.00019734,NA,0.00215625,F1044G.VOB
317,NA,0.000184184,NA,0.000451309,F1044G.VOB
318,NA,0.000171028,NA,0,F1044G.VOB
319,NA,0.000420992,NA,0,F1044G.VOB
320,NA,0.000118404,NA,0,F1044G.VOB
321,NA,0.00013156,NA,0,F1044G.VOB
322,NA,5.2624e-05,NA,0,F1044G.VOB
323,NA,0.000605176,NA,0,F1044G.VOB
324,NA,0.00052624,NA,0,F1044G.VOB
325,NA,2.6312e-05,NA,0,F1044G.VOB
326,NA,7.89359e-05,NA,0,F1044G.VOB
327,NA,0.000513084,NA,0,F1044G.VOB
328,NA,0.00169712,NA,0,F1044G.VOB
329,NA,0.00310481,NA,0,F1044G.VOB
330,NA,0.00213127,NA,0,F1044G.VOB
331,NA,0.00059202,NA,0,F1044G.VOB
332,NA,0.000407836,NA,0,F1044G.VOB
333,NA,0.000302588,NA,0.00100291,F1044G.VOB
334,NA,0.000855139,NA,0.00356032,F1044G.VOB
335,NA,0.000684112,NA,0.00616789,F1044G.VOB
336,NA,0.000118404,NA,0.00732123,F1044G.VOB
337,NA,3.9468e-05,NA,0.00862501,F1044G.VOB
338,NA,3.9468e-05,NA,0.0105305,F1044G.VOB
339,NA,0,NA,0.00957778,F1044G.VOB
340,NA,0.000315744,NA,0.00566643,F1044G.VOB
341,NA,0.00059202,NA,0.00170494,F1044G.VOB
342,NA,2.6312e-05,NA,0.00105305,F1044G.VOB
343,NA,5.2624e-05,NA,0.00476382,F1044G.VOB
344,NA,6.578e-05,NA,0.00692007,F1044G.VOB
345,NA,0.000236808,NA,0.00807341,F1044G.VOB
346,NA,9.20919e-05,NA,0.00676963,F1044G.VOB
347,NA,0.00026312,NA,0.00571658,F1044G.VOB
348,NA,0.000723579,NA,0.00225654,F1044G.VOB
349,NA,1.3156e-05,NA,0.000300873,F1044G.VOB
350,NA,0.000276276,NA,0,F1044G.VOB
351,NA,0.000276276,NA,0,F1044G.VOB
352,NA,3.9468e-05,NA,0,F1044G.VOB
353,NA,9.20919e-05,NA,0,F1044G.VOB
354,NA,0,NA,0,F1044G.VOB
355,NA,0,NA,0,F1044G.VOB
356,NA,1.3156e-05,NA,0,F1044G.VOB
357,NA,0,NA,0,F1044G.VOB
358,NA,6.578e-05,NA,0,F1044G.VOB
359,NA,0.000144716,NA,0,F1044G.VOB
360,NA,0.000315744,NA,0,F1044G.VOB
361,NA,0,NA,0,F1044G.VOB
362,NA,0,NA,0,F1044G.VOB
363,NA,1.3156e-05,NA,0,F1044G.VOB
364,NA,1.3156e-05,NA,0,F1044G.VOB
365,NA,1.3156e-05,NA,0,F1044G.VOB
366,NA,3.9468e-05,NA,0,F1044G.VOB
367,NA,0.000157872,NA,0,F1044G.VOB
368,NA,0.000289432,NA,0,F1044G.VOB
369,NA,7.89359e-05,NA,0,F1044G.VOB
370,NA,5.2624e-05,NA,0,F1044G.VOB
371,NA,0.00019734,NA,0,F1044G.VOB
372,NA,0.00039468,NA,0,F1044G.VOB
373,NA,0.000144716,NA,0,F1044G.VOB
374,NA,0.000697268,NA,0,F1044G.VOB
375,NA,3.9468e-05,NA,0,F1044G.VOB
376,NA,0.000105248,NA,0,F1044G.VOB
377,NA,0.000144716,NA,0,F1044G.VOB
378,NA,0.000105248,NA,0,F1044G.VOB
379,NA,3.9468e-05,NA,0,F1044G.VOB
380,NA,0.000210496,NA,0,F1044G.VOB
381,NA,0.000223652,NA,0,F1044G.VOB
382,NA,9.20919e-05,NA,0,F1044G.VOB
383,NA,6.578e-05,NA,0,F1044G.VOB
384,NA,6.578e-05,NA,0,F1044G.VOB
385,NA,0.000118404,NA,0,F1044G.VOB
386,NA,0.00013156,NA,0,F1044G.VOB
387,NA,0.000355212,NA,0,F1044G.VOB
388,NA,0.000223652,NA,0,F1044G.VOB
389,NA,0.000105248,NA,0,F1044G.VOB
390,NA,0.0003289,NA,0,F1044G.VOB
391,NA,0.000342056,NA,0,F1044G.VOB
