,Interval,Time_min,video,SSI_mo_ch
0,1,0.0,RAMA054,0.0073123915153
1,2,0.5,RAMA054,0.0531823977379
2,3,1.0,RAMA054,0.000477255036768
3,4,1.5,RAMA054,0.000571322293418
4,5,2.0,RAMA054,0.018529331504
5,6,2.5,RAMA054,0.0776262881314
6,7,3.0,RAMA054,0.00140647003206
7,8,3.5,RAMA054,0.0134235690974
8,9,4.0,RAMA054,0.0734604477148
9,10,4.5,RAMA054,0.138258200626
10,11,5.0,RAMA054,0.172009824639
11,12,5.5,RAMA054,0.316212872021
12,13,6.0,RAMA054,0.000783608840288
13,14,6.5,RAMA054,0.0117294383294
14,15,7.0,RAMA054,0.0247293957111
15,16,7.5,RAMA054,0.0591398759057
16,17,8.0,RAMA054,0.0848540616657
17,18,8.5,RAMA054,0.000174590214324
18,19,9.0,RAMA054,0.00655944020139
19,20,9.5,RAMA054,0.00214235140621
20,21,10.0,RAMA054,0.0170533113886
21,22,10.5,RAMA054,0.107915323811
22,23,11.0,RAMA054,0.00426384494511
23,24,11.5,RAMA054,0.0713108988275
24,25,12.0,RAMA054,0.0886999360216
25,26,12.5,RAMA054,0.129758929753
26,27,13.0,RAMA054,0.0384846397324
27,28,13.5,RAMA054,0.0255096778432
28,29,14.0,RAMA054,0.018270628683
29,30,14.5,RAMA054,0.0592034285703
30,31,15.0,RAMA054,0.02893883582
