,Interval,Time_min,video,SSI_mo_ch
0,1,0.0,TIUG032,0.046897211535
1,2,0.5,TIUG032,0.00481174926694
2,3,1.0,TIUG032,0.0785141822773
3,4,1.5,TIUG032,0.0245359141056
4,5,2.0,TIUG032,0.0583007767823
5,6,2.5,TIUG032,0.0129679629531
6,7,3.0,TIUG032,0.0205030665389
7,8,3.5,TIUG032,0.00886474851789
8,9,4.0,TIUG032,0.0352531510383
9,10,4.5,TIUG032,0.0152034776711
10,11,5.0,TIUG032,0.0399524084214
11,12,5.5,TIUG032,0.045905361096
12,13,6.0,TIUG032,0.0648567641821
13,14,6.5,TIUG032,0.0569594405621
14,15,7.0,TIUG032,0.0365417196398
15,16,7.5,TIUG032,0.00556239106276
16,17,8.0,TIUG032,0.0249879394374
17,18,8.5,TIUG032,0.000570231568914
18,19,9.0,TIUG032,0.020044645643
19,20,9.5,TIUG032,0.061297815457
20,21,10.0,TIUG032,0.000253947604085
21,22,10.5,TIUG032,0.00221152954842
22,23,11.0,TIUG032,0.0264129800756
23,24,11.5,TIUG032,0.0257666745269
24,25,12.0,TIUG032,0.092828142332
25,26,12.5,TIUG032,0.000388103127975
26,27,13.0,TIUG032,0.0328290579023
27,28,13.5,TIUG032,0.142678642828
28,29,14.0,TIUG032,0.0229258536349
29,30,14.5,TIUG032,0.0395661369207
30,31,15.0,TIUG032,0.00684876907705
31,32,15.5,TIUG032,0.0896959982765
