,Interval,Time_min,video,SSI_mo_ch
0,1,0.0,206,0.0848639780601
1,2,0.5,206,0.0447636231416
2,3,1.0,206,0.0541568944253
3,4,1.5,206,0.0265315553536
4,5,2.0,206,0.115253759047
5,6,2.5,206,0.051891298275
6,7,3.0,206,0.00239316756124
7,8,3.5,206,0.000704631828218
8,9,4.0,206,0.116806280938
9,10,4.5,206,0.0667982802764
10,11,5.0,206,0.00239523221137
11,12,5.5,206,0.0179001495315
12,13,6.0,206,0.000432574928285
13,14,6.5,206,0.00483352491786
14,15,7.0,206,0.000204525926408
15,16,7.5,206,0.00404145358325
16,17,8.0,206,0.126504618994
17,18,8.5,206,0.0763769150062
18,19,9.0,206,0.00124450876444
19,20,9.5,206,0.0685781097778
20,21,10.0,206,0.0270173678014
21,22,10.5,206,0.0300909276614
22,23,11.0,206,0.0137625984467
23,24,11.5,206,0.0512047636388
24,25,12.0,206,0.0823154045663
25,26,12.5,206,0.00407461536102
26,27,13.0,206,0.013236074601
27,28,13.5,206,0.0361904077535
28,29,14.0,206,0.0572615134155
29,30,14.5,206,0.0195367865919
