,Interval,Time_min,video,SSI_mo_ch
0,1,0.0,BALE050,0.028127333695
1,2,0.166666666667,BALE050,0.00166856585161
2,3,0.333333333333,BALE050,0.0633825647465
3,4,0.5,BALE050,0.0576711781507
4,5,0.666666666667,BALE050,0.00260222692334
5,6,0.833333333333,BALE050,0.278096668893
6,7,1.0,BALE050,0.121240280069
7,8,1.16666666667,BALE050,0.156489130095
8,9,1.33333333333,BALE050,0.000547579968415
9,10,1.5,BALE050,0.0754299600298
10,11,1.66666666667,BALE050,0.0176414365831
11,12,1.83333333333,BALE050,0.0779161617002
12,13,2.0,BALE050,0.231092923898
13,14,2.16666666667,BALE050,0.000185028885493
14,15,2.33333333333,BALE050,0.0452564166205
15,16,2.5,BALE050,0.000879028138629
16,17,2.66666666667,BALE050,0.0226179058501
17,18,2.83333333333,BALE050,0.0310664338641
18,19,3.0,BALE050,0.00523759094402
19,20,3.16666666667,BALE050,0.0294754643038
20,21,3.33333333333,BALE050,0.153221344049
21,22,3.5,BALE050,0.169699710895
22,23,3.66666666667,BALE050,0.0891969025921
23,24,3.83333333333,BALE050,0.0139417396496
24,25,4.0,BALE050,0.0031053606988
25,26,4.16666666667,BALE050,0.022019588925
26,27,4.33333333333,BALE050,0.0531107426079
27,28,4.5,BALE050,0.0379627334484
28,29,4.66666666667,BALE050,0.000121225228769
29,30,4.83333333333,BALE050,0.0141995012795
30,31,5.0,BALE050,0.0355381175912
31,32,5.16666666667,BALE050,0.115543322645
32,33,5.33333333333,BALE050,0.0263713661251
33,34,5.5,BALE050,0.339282819528
34,35,5.66666666667,BALE050,0.0618389243858
35,36,5.83333333333,BALE050,0.0255991623033
36,37,6.0,BALE050,0.08086075183
37,38,6.16666666667,BALE050,0.0434314619725
38,39,6.33333333333,BALE050,0.0247519361603
39,40,6.5,BALE050,0.00974113301072
40,41,6.66666666667,BALE050,0.0443375509286
41,42,6.83333333333,BALE050,9.13817512515e-05
42,43,7.0,BALE050,0.00570032493825
43,44,7.16666666667,BALE050,0.00581872563122
44,45,7.33333333333,BALE050,0.0323582450963
45,46,7.5,BALE050,0.0146594868644
46,47,7.66666666667,BALE050,0.0665579687435
47,48,7.83333333333,BALE050,0.00135986906745
48,49,8.0,BALE050,0.0817234165456
49,50,8.16666666667,BALE050,0.00391786189626
50,51,8.33333333333,BALE050,0.0404851151786
51,52,8.5,BALE050,0.00458553164169
52,53,8.66666666667,BALE050,0.000732074428777
53,54,8.83333333333,BALE050,0.219323250629
54,55,9.0,BALE050,0.0476769865091
55,56,9.16666666667,BALE050,0.0180276911714
56,57,9.33333333333,BALE050,0.0456748969723
57,58,9.5,BALE050,0.0624756506605
58,59,9.66666666667,BALE050,0.00404239609773
59,60,9.83333333333,BALE050,0.000147573408571
60,61,10.0,BALE050,0.019016860569
61,62,10.1666666667,BALE050,0.0958262086428
62,63,10.3333333333,BALE050,0.00875651747662
63,64,10.5,BALE050,0.0732684975334
64,65,10.6666666667,BALE050,9.82286850549e-05
65,66,10.8333333333,BALE050,0.00275055223273
66,67,11.0,BALE050,0.043260259842
67,68,11.1666666667,BALE050,0.0350827416189
68,69,11.3333333333,BALE050,0.000161693510899
69,70,11.5,BALE050,0.0690282511408
70,71,11.6666666667,BALE050,0.0646454572856
71,72,11.8333333333,BALE050,0.213369878941
72,73,12.0,BALE050,0.0251115742028
73,74,12.1666666667,BALE050,0.312748472217
74,75,12.3333333333,BALE050,0.410110802468
75,76,12.5,BALE050,0.0506252430151
76,77,12.6666666667,BALE050,0.0262044923927
77,78,12.8333333333,BALE050,0.000302234580047
78,79,13.0,BALE050,0.0842916169734
79,80,13.1666666667,BALE050,0.0237107393782
80,81,13.3333333333,BALE050,0.0189240426532
81,82,13.5,BALE050,0.014320399554
82,83,13.6666666667,BALE050,0.0404751420154
83,84,13.8333333333,BALE050,0.0140971367613
84,85,14.0,BALE050,0.0698685715843
85,86,14.1666666667,BALE050,0.373703697429
86,87,14.3333333333,BALE050,0.0390560397757
87,88,14.5,BALE050,0.0084631720133
88,89,14.6666666667,BALE050,0.00838491771179
89,90,14.8333333333,BALE050,0.164865412604
90,91,15.0,BALE050,0.0329098381651
91,92,15.1666666667,BALE050,0.0662709468827
92,93,15.3333333333,BALE050,0.0479554302451
93,94,15.5,BALE050,0.00188513983088
