,Interval,Time_min,video,SSI_mo_ch
0,1,0.0,37,0.049487268366
1,2,0.166666666667,37,0.0325705246255
2,3,0.333333333333,37,0.316275760276
3,4,0.5,37,0.0402284507844
4,5,0.666666666667,37,0.00231168471304
5,6,0.833333333333,37,0.0804137122187
6,7,1.0,37,0.211262584403
7,8,1.16666666667,37,0.0237603935973
8,9,1.33333333333,37,0.0199340477242
9,10,1.5,37,0.0702564645865
10,11,1.66666666667,37,0.0118065350529
11,12,1.83333333333,37,0.150583678118
12,13,2.0,37,0.325534751933
13,14,2.16666666667,37,0.0287728593833
14,15,2.33333333333,37,0.208591012234
15,16,2.5,37,0.0231475309392
16,17,2.66666666667,37,0.0107322208357
17,18,2.83333333333,37,0.144044417639
18,19,3.0,37,0.355234127354
19,20,3.16666666667,37,0.0119506428628
20,21,3.33333333333,37,0.0570668803444
21,22,3.5,37,0.0419358976445
22,23,3.66666666667,37,0.00141677197825
23,24,3.83333333333,37,0.00454882304673
24,25,4.0,37,0.0844596251483
25,26,4.16666666667,37,0.0115669448756
26,27,4.33333333333,37,0.00909564586268
27,28,4.5,37,0.00415377448571
28,29,4.66666666667,37,0.0491820069555
29,30,4.83333333333,37,0.00921676474614
30,31,5.0,37,0.155099533628
31,32,5.16666666667,37,0.0224578725742
32,33,5.33333333333,37,0.061877296863
33,34,5.5,37,0.000346421566439
34,35,5.66666666667,37,0.0148221778454
35,36,5.83333333333,37,0.11832440637
36,37,6.0,37,0.025994134691
37,38,6.16666666667,37,0.0328496071316
38,39,6.33333333333,37,0.143850431092
39,40,6.5,37,0.196920280762
40,41,6.66666666667,37,0.0297715208711
41,42,6.83333333333,37,0.221925418797
42,43,7.0,37,0.0398663934483
43,44,7.16666666667,37,0.00456504871933
44,45,7.33333333333,37,0.00684309170308
45,46,7.5,37,2.65142080236e-05
46,47,7.66666666667,37,0.177646954369
47,48,7.83333333333,37,0.170185789348
48,49,8.0,37,0.061260024577
49,50,8.16666666667,37,0.000817485194404
50,51,8.33333333333,37,0.0136950069112
51,52,8.5,37,0.0185341799275
52,53,8.66666666667,37,0.0572671909545
53,54,8.83333333333,37,0.483681246416
54,55,9.0,37,0.169118427787
55,56,9.16666666667,37,0.0425516520511
56,57,9.33333333333,37,0.179692317561
57,58,9.5,37,0.0362596965955
58,59,9.66666666667,37,0.0347106067667
59,60,9.83333333333,37,0.0187789459059
60,61,10.0,37,0.0695730483913
61,62,10.1666666667,37,0.0524596520665
62,63,10.3333333333,37,0.323647914627
63,64,10.5,37,0.064792379485
64,65,10.6666666667,37,0.0896516988801
65,66,10.8333333333,37,0.135670235984
66,67,11.0,37,0.010999404424
67,68,11.1666666667,37,0.00104577843736
68,69,11.3333333333,37,0.00208433258217
69,70,11.5,37,0.0766316265198
70,71,11.6666666667,37,0.103133755773
71,72,11.8333333333,37,0.125775632523
72,73,12.0,37,0.0140873215616
73,74,12.1666666667,37,0.160374215819
74,75,12.3333333333,37,0.020659463768
75,76,12.5,37,0.0283558796877
76,77,12.6666666667,37,0.00133238401486
77,78,12.8333333333,37,0.0310624037751
78,79,13.0,37,0.0244721542181
79,80,13.1666666667,37,9.21016607092e-07
80,81,13.3333333333,37,0.00311473226633
81,82,13.5,37,0.00125254607469
82,83,13.6666666667,37,0.204946010974
83,84,13.8333333333,37,0.0792144049961
84,85,14.0,37,0.00207874031228
85,86,14.1666666667,37,0.201730596532
86,87,14.3333333333,37,0.0211021461601
87,88,14.5,37,0.0162690220523
88,89,14.6666666667,37,0.0386507693123
89,90,14.8333333333,37,0.0149276912823
90,91,15.0,37,0.0131659589987
91,92,15.1666666667,37,0.0219141666868
92,93,15.3333333333,37,0.135473337651
93,94,15.5,37,0.0590377753437
94,95,15.6666666667,37,0.37573203133
95,96,15.8333333333,37,0.167891417646
96,97,16.0,37,0.143488605576
97,98,16.1666666667,37,0.0228158072794
98,99,16.3333333333,37,0.287709636508
99,100,16.5,37,0.0160565382782
100,101,16.6666666667,37,0.0469191988554
101,102,16.8333333333,37,0.011165363012
