"","slidedFather","slidedMother","slidedChild","video","frame_index"
"1",-4.89164559741807,NA,-4.36680850258085,"FOMA057",1
"2",-5.0123152431421,NA,-4.34315366149653,"FOMA057",2
"3",-5.14528299344159,NA,-4.39663477943753,"FOMA057",3
"4",-5.27335959783058,NA,-4.45659209311541,"FOMA057",4
"5",-5.34703640744666,NA,-4.56795382202721,"FOMA057",5
"6",-5.33162954296912,NA,-4.78649203149687,"FOMA057",6
"7",-5.3169762720155,NA,-5.00425671899069,"FOMA057",7
"8",-5.29276424318167,NA,-5.08974022074622,"FOMA057",8
"9",-5.31341763828709,NA,-5.20236069092647,"FOMA057",9
"10",-5.52643212181264,NA,-5.29775261519669,"FOMA057",10
"11",-5.9441966878788,NA,-5.34960348421573,"FOMA057",11
"12",-6.16311212927212,NA,-5.48545059456691,"FOMA057",12
"13",-6.18148028176341,NA,-5.76737146565061,"FOMA057",13
"14",-6.26782820064531,NA,-5.99922758784661,"FOMA057",14
"15",-6.25718068626256,NA,-6.19037427077134,"FOMA057",15
"16",-5.92489631967854,NA,-6.32810405347153,"FOMA057",16
"17",-5.57518545705473,NA,-6.45159970862387,"FOMA057",17
"18",-5.32993322939507,NA,-6.52993210054815,"FOMA057",18
"19",-4.88954835987894,NA,-6.70904689083787,"FOMA057",19
"20",-4.29586670635733,NA,-7.0078974683667,"FOMA057",20
"21",-3.78934824220413,NA,-7.32213202824773,"FOMA057",21
"22",-3.49570804248166,NA,-7.50239999567961,"FOMA057",22
"23",-3.35036423202965,NA,-7.57366895496776,"FOMA057",23
"24",-3.33489480656208,NA,-7.4932880780869,"FOMA057",24
"25",-3.51210615217025,NA,-7.18675576951661,"FOMA057",25
"26",-3.92664875245532,NA,-6.74081570565395,"FOMA057",26
"27",-4.87019633883914,NA,-6.29781488253965,"FOMA057",27
"28",-5.80609235671104,NA,-5.87170449824613,"FOMA057",28
"29",-6.38331982077308,NA,-5.53731290651405,"FOMA057",29
"30",-6.75421318447561,NA,-5.4174070425737,"FOMA057",30
"31",-6.92001726238349,NA,-5.50257110143642,"FOMA057",31
"32",-6.53779150710901,NA,-5.75344892528148,"FOMA057",32
"33",-6.15328065255944,NA,-6.34519169374542,"FOMA057",33
"34",-6.01446095851335,NA,-6.96536895183516,"FOMA057",34
"35",-5.83864635905633,NA,-7.23163424032028,"FOMA057",35
"36",-5.63087493846429,NA,-7.35472344515269,"FOMA057",36
"37",-5.49262858029634,NA,-7.40439962346727,"FOMA057",37
"38",-5.27193264621967,NA,-7.25537385374599,"FOMA057",38
"39",-5.05397217526923,NA,-7.22061360541233,"FOMA057",39
"40",-5.01510807813751,NA,-7.14407715730914,"FOMA057",40
"41",-5.07827765053523,NA,-7.80605566199148,"FOMA057",41
"42",-5.12105132759698,NA,-8.24711744478345,"FOMA057",42
"43",-5.20789546110614,NA,-8.54656384604327,"FOMA057",43
"44",-5.26453577058558,NA,-8.61913217696932,"FOMA057",44
"45",-5.36939298582039,NA,-8.98258590614825,"FOMA057",45
"46",-5.5559518156752,NA,-8.70067706243918,"FOMA057",46
"47",-5.64025870526605,NA,-8.59913702610914,"FOMA057",47
"48",-5.62200311941107,NA,-8.46750210848247,"FOMA057",48
