"","slidedFather","slidedMother","slidedChild","video","frame_index"
"1",NA,-7.09196098863063,-7.6549867111134,"BALE050",1
"2",NA,-7.08248837098437,-7.83060483136771,"BALE050",2
"3",NA,-6.66922939273608,-7.50719329136387,"BALE050",3
"4",NA,-6.34801851545883,-7.21529013749207,"BALE050",4
"5",NA,-6.00239553329104,-7.27575686501889,"BALE050",5
"6",NA,-5.57700200010498,-7.12440583555318,"BALE050",6
"7",NA,-5.19252796249108,-7.22012693458641,"BALE050",7
"8",NA,-5.21114944460223,-7.47436594269357,"BALE050",8
"9",NA,-5.31719953567497,-7.50585398707721,"BALE050",9
"10",NA,-5.4190795549265,-7.24851213424782,"BALE050",10
"11",NA,-5.63276651544173,-7.20111955130243,"BALE050",11
"12",NA,-6.3283860524607,-6.97817196821998,"BALE050",12
"13",NA,-6.94250597981345,-6.88359943267048,"BALE050",13
"14",NA,-7.30760747140535,-6.86314410496551,"BALE050",14
"15",NA,-7.52292109024153,-6.92820997771288,"BALE050",15
"16",NA,-7.46445463011536,-7.09327771333732,"BALE050",16
"17",NA,-6.78965314318296,-7.42516481131074,"BALE050",17
"18",NA,-5.93020416830061,-8.09059802219568,"BALE050",18
"19",NA,-5.0252948252727,-8.65601166654841,"BALE050",19
"20",NA,-4.31405572874804,-9.20791731663701,"BALE050",20
"21",NA,-3.82962336970012,-9.03088996360455,"BALE050",21
"22",NA,-3.49174868973292,-8.9459489804753,"BALE050",22
"23",NA,-3.31034541337489,-8.85620437552742,"BALE050",23
"24",NA,-3.2679679628253,-8.80513927176363,"BALE050",24
"25",NA,-3.33202181420573,-8.5985974108966,"BALE050",25
"26",NA,-3.46109816044978,-9.20324685529014,"BALE050",26
"27",NA,-3.5910153481956,-9.53269959106387,"BALE050",27
"28",NA,-3.68241454637345,-9.18733482202178,"BALE050",28
"29",NA,-3.73544334242573,-9.46907491916048,"BALE050",29
"30",NA,-3.76220035914767,-10.3699379916024,"BALE050",30
"31",NA,-3.7570775966435,-10.8112411073443,"BALE050",31
"32",NA,-3.7199581069481,-10.6333045295078,"BALE050",32
"33",NA,-3.76268869961634,-10.667263814961,"BALE050",33
"34",NA,-3.8088522647126,-10.332303578632,"BALE050",34
"35",NA,-3.85550406904946,-9.69776630744015,"BALE050",35
"36",NA,-3.93687335006806,-9.34073048470688,"BALE050",36
"37",NA,-4.14808588096036,-9.49213524264877,"BALE050",37
"38",NA,-4.26895703107716,-9.75555357469775,"BALE050",38
"39",NA,-4.33758881063134,-10.0341813178119,"BALE050",39
"40",NA,-4.30288547786415,-10.0461456276024,"BALE050",40
"41",NA,-4.22285078932497,-9.69749217258918,"BALE050",41
"42",NA,-4.04003508666003,-9.34016181348925,"BALE050",42
"43",NA,-3.90709494811579,-9.06874143237148,"BALE050",43
"44",NA,-3.91942928215944,-8.74005163287206,"BALE050",44
"45",NA,-4.30217937868791,-8.58784705643798,"BALE050",45
"46",NA,-4.76859389106922,-8.79616136508911,"BALE050",46
"47",NA,-5.12484125643112,-8.97773219993828,"BALE050",47
"48",NA,-5.43323313891318,-9.06807094737163,"BALE050",48
"49",NA,-5.62039769257153,-8.85417082498499,"BALE050",49
"50",NA,-5.52889032511806,-8.75956929244423,"BALE050",50
"51",NA,-5.41382065453525,-9.10833089125069,"BALE050",51
"52",NA,-5.35288188058295,-9.62096131941983,"BALE050",52
"53",NA,-5.2432209445379,-10.472678479649,"BALE050",53
"54",NA,-5.13386983538143,-11.015268401535,"BALE050",54
"55",NA,-4.90170593385931,-10.2346193899355,"BALE050",55
"56",NA,-4.64002064946194,-9.23756564451101,"BALE050",56
"57",NA,-4.43283251922619,-8.9304041290463,"BALE050",57
"58",NA,-4.32439398543714,-8.64362463040872,"BALE050",58
"59",NA,-4.29834515800927,-8.04753440650712,"BALE050",59
"60",NA,-4.4908040895899,-8.67355873020216,"BALE050",60
"61",NA,-4.73964809369815,-9.59810856332165,"BALE050",61
"62",NA,-5.04233322504653,-9.74178839214033,"BALE050",62
"63",NA,-5.34168572985551,-9.48010497517888,"BALE050",63
"64",NA,-5.53432440968248,-9.80375719051092,"BALE050",64
"65",NA,-5.55354552984576,-9.99148523169712,"BALE050",65
"66",NA,-5.50062100760133,-9.61794038932539,"BALE050",66
"67",NA,-5.4214716341846,-9.33001470135757,"BALE050",67
"68",NA,-5.37362191256012,-8.92923113801824,"BALE050",68
"69",NA,-5.38018336027618,-8.66626376405837,"BALE050",69
"70",NA,-5.4380679241871,-8.65796747025504,"BALE050",70
"71",NA,-5.52777361320066,-8.62672146378056,"BALE050",71
"72",NA,-5.72205908989764,-8.76466188198531,"BALE050",72
"73",NA,-5.89940209162071,-9.17699986255617,"BALE050",73
"74",NA,-6.03133924363684,-9.56750453014868,"BALE050",74
"75",NA,-6.14891290262436,-9.75556548288853,"BALE050",75
"76",NA,-6.24559760180292,-9.57017331449329,"BALE050",76
"77",NA,-6.30292309106354,-9.4172380694087,"BALE050",77
"78",NA,-6.53043045971511,-9.6414286308673,"BALE050",78
"79",NA,-7.10172649014888,-9.34556354599319,"BALE050",79
"80",NA,-7.37729198233034,-9.07268170311277,"BALE050",80
"81",NA,-7.74179658131773,-9.25647229119844,"BALE050",81
"82",NA,-7.96031058609067,-9.48372245352482,"BALE050",82
"83",NA,-7.99760744394839,-9.40443260700313,"BALE050",83
"84",NA,-7.59560769938514,-9.35790659900567,"BALE050",84
"85",NA,-7.546498111055,-9.39746705931521,"BALE050",85
"86",NA,-7.25527686663741,-9.3911891944503,"BALE050",86
"87",NA,-6.96365930991514,-9.42019562004409,"BALE050",87
"88",NA,-6.6685449447266,-8.90427771911208,"BALE050",88
"89",NA,-6.33710923882334,-8.32574764817744,"BALE050",89
"90",NA,-6.30207984240402,-8.49318068895414,"BALE050",90
"91",NA,-6.46175164728787,-8.84363435030607,"BALE050",91
"92",NA,-6.70231101098136,-9.0537799638796,"BALE050",92
"93",NA,-7.0610475299234,-9.55396818346871,"BALE050",93
"94",NA,-7.60590004186613,-10.4524117345502,"BALE050",94
"95",NA,-7.72373176283894,-10.4245127063907,"BALE050",95
"96",NA,-7.93908358279798,-10.3702166658714,"BALE050",96
"97",NA,-8.06288508607477,-9.95638284682211,"BALE050",97
"98",NA,-8.35109767649604,-9.81565739599655,"BALE050",98
"99",NA,-8.7658816910076,-9.87267167918501,"BALE050",99
"100",NA,-9.08365092139268,-9.80907823377066,"BALE050",100
"101",NA,-9.01537279911498,-9.33540788971722,"BALE050",101
"102",NA,-9.49191955662958,-9.19532183943888,"BALE050",102
"103",NA,-9.88378170769097,-9.28318396819914,"BALE050",103
"104",NA,-9.65185806865401,-9.60615158899796,"BALE050",104
"105",NA,-9.83832698448896,-10.4200434625239,"BALE050",105
"106",NA,-10.1975117714109,-11.1435402095693,"BALE050",106
"107",NA,-9.98959986951104,-11.6831095404907,"BALE050",107
"108",NA,-9.49781955787546,-11.5371905046643,"BALE050",108
"109",NA,-9.72383462412395,-11.7165947117693,"BALE050",109
"110",NA,-9.69806086796619,-11.2181323944916,"BALE050",110
"111",NA,-9.95951449606345,-11.5714730859496,"BALE050",111
