"","slidedFather","slidedMother","slidedChild","video","frame_index"
"1",NA,-6.14005855741822,-3.90933753322814,"JEEO040",1
"2",NA,-5.74809599426954,-3.99172472079872,"JEEO040",2
"3",NA,-5.38667488215146,-3.94296189450004,"JEEO040",3
"4",NA,-4.80424641132891,-3.82870453570203,"JEEO040",4
"5",NA,-4.17854930976981,-3.62775918195311,"JEEO040",5
"6",NA,-3.74709424254588,-3.47824110110068,"JEEO040",6
"7",NA,-3.42909028317164,-3.43424129312243,"JEEO040",7
"8",NA,-3.18888380596321,-3.54204643059936,"JEEO040",8
"9",NA,-3.09677619091898,-3.6735252963602,"JEEO040",9
"10",NA,-3.10779258268499,-3.81433083234759,"JEEO040",10
"11",NA,-3.17855489532832,-3.91356410435244,"JEEO040",11
"12",NA,-3.29563794901705,-4.14526671784057,"JEEO040",12
"13",NA,-3.45886492179619,-4.38460203118946,"JEEO040",13
"14",NA,-3.64049139157495,-4.50162724415481,"JEEO040",14
"15",NA,-3.88187999596448,-4.4855880867844,"JEEO040",15
"16",NA,-4.14077607201507,-4.57150969856063,"JEEO040",16
"17",NA,-4.38066037731739,-4.68633882563918,"JEEO040",17
"18",NA,-4.59993555097017,-4.55326218242178,"JEEO040",18
"19",NA,-4.78813693337664,-4.58771276212994,"JEEO040",19
"20",NA,-4.87757631275499,-4.69010654275035,"JEEO040",20
"21",NA,-4.96100267990898,-4.78498072865293,"JEEO040",21
"22",NA,-4.99729954857423,-4.57235142480634,"JEEO040",22
"23",NA,-5.00806291159684,-4.44022135486875,"JEEO040",23
"24",NA,-5.01651029717702,-4.18529194872978,"JEEO040",24
"25",NA,-5.03830194698537,-3.99291782523284,"JEEO040",25
"26",NA,-5.04694532651823,-3.70483997423505,"JEEO040",26
"27",NA,-5.08271906149956,-3.5677185858562,"JEEO040",27
"28",NA,-5.0584872394996,-3.51224833403464,"JEEO040",28
"29",NA,-4.99434729873226,-3.49914475073498,"JEEO040",29
"30",NA,-4.93165997119035,-3.50258792009479,"JEEO040",30
"31",NA,-4.81146965439983,-3.48317434606518,"JEEO040",31
"32",NA,-4.67201875923364,-3.46510727401844,"JEEO040",32
"33",NA,-4.66230495707167,-3.49458557301881,"JEEO040",33
"34",NA,-4.67798160387176,-3.56553025024421,"JEEO040",34
"35",NA,-4.69283749706747,-3.68504829521819,"JEEO040",35
"36",NA,-4.77241790485069,-3.86310310815653,"JEEO040",36
"37",NA,-4.93233430770474,-3.97382490186232,"JEEO040",37
"38",NA,-5.07912630402347,-4.0258073787098,"JEEO040",38
"39",NA,-5.23985000500726,-3.99159064661459,"JEEO040",39
"40",NA,-5.38859805189773,-3.881262053781,"JEEO040",40
"41",NA,-5.49215435796457,-3.73051149382863,"JEEO040",41
"42",NA,-5.42765700229521,-3.64348061176946,"JEEO040",42
"43",NA,-5.20863223936951,-3.53511949117636,"JEEO040",43
"44",NA,-4.99766726536587,-3.61141335690289,"JEEO040",44
"45",NA,-4.81281866702575,-3.75938415127958,"JEEO040",45
"46",NA,-4.71452078526414,-3.91171834009676,"JEEO040",46
"47",NA,-4.8108553576606,-4.06048692128355,"JEEO040",47
"48",NA,-4.95355145509626,-4.25844480864671,"JEEO040",48
"49",NA,-5.07210066830654,-4.33834009435687,"JEEO040",49
"50",NA,-5.21178939669252,-4.25054007570782,"JEEO040",50
"51",NA,-5.29472984765081,-4.12434811593552,"JEEO040",51
"52",NA,-5.30712385212769,-3.96194372671046,"JEEO040",52
"53",NA,-5.40534003943034,-3.75995109957445,"JEEO040",53
"54",NA,-5.51919368845194,-3.55013779538241,"JEEO040",54
