"","slidedFather","slidedMother","slidedChild","video","frame_index"
"1",NA,-7.92490538937697,-2.72586354338465,"NAMA045",1
"2",NA,-7.59726768863477,-2.68344497657774,"NAMA045",2
"3",NA,-7.78838625701889,-2.65947978392047,"NAMA045",3
"4",NA,-7.91926881569417,-2.65223596058586,"NAMA045",4
"5",NA,-7.55073713997869,-2.65954216160976,"NAMA045",5
"6",NA,-7.68182255204197,-2.68847139173143,"NAMA045",6
"7",NA,-7.8610183252934,-2.71504980411752,"NAMA045",7
"8",NA,-7.334486876048,-2.75134166624628,"NAMA045",8
"9",NA,-6.89222135828702,-2.81914736618265,"NAMA045",9
"10",NA,-6.89084323509975,-2.86246383466524,"NAMA045",10
"11",NA,-6.56314329570372,-2.88751013424221,"NAMA045",11
"12",NA,-6.45249742712057,-2.91934500404494,"NAMA045",12
"13",NA,-6.67224438378905,-2.92815142303995,"NAMA045",13
"14",NA,-6.83792112191292,-2.91182363967564,"NAMA045",14
"15",NA,-6.82965645220309,-2.92036476308791,"NAMA045",15
"16",NA,-6.90393541168621,-2.91249282618919,"NAMA045",16
"17",NA,-6.96564230780983,-2.87500536828517,"NAMA045",17
"18",NA,-6.99865531663184,-2.85062614344958,"NAMA045",18
"19",NA,-7.31805238354952,-2.81401563485806,"NAMA045",19
"20",NA,-7.67494927794693,-2.7636230335134,"NAMA045",20
"21",NA,-8.23799149440354,-2.73732010271669,"NAMA045",21
"22",NA,-8.53599345966471,-2.72996689004422,"NAMA045",22
"23",NA,-8.64908307610937,-2.72690857684844,"NAMA045",23
"24",NA,-8.65236484111449,-2.74705711087378,"NAMA045",24
"25",NA,-8.60558452526484,-2.78076189282766,"NAMA045",25
"26",NA,-8.33102401438395,-2.82024710350615,"NAMA045",26
"27",NA,-8.24537404499726,-2.87137172200461,"NAMA045",27
"28",NA,-8.34436211216166,-2.91548382093611,"NAMA045",28
"29",NA,-8.31280051339438,-2.95850432297565,"NAMA045",29
"30",NA,-8.28012135285075,-3.0133427381082,"NAMA045",30
"31",NA,-7.84094279895181,-3.08758936079147,"NAMA045",31
