"","slidedFather","slidedMother","slidedChild","video","frame_index"
"1",NA,-4.41550710571497,-4.40494728798484,"RIEM0",1
"2",NA,-4.40068008578543,-4.66452825115435,"RIEM0",2
"3",NA,-4.37228360152417,-4.87553242434558,"RIEM0",3
"4",NA,-4.32989000505427,-5.04323906219655,"RIEM0",4
"5",NA,-4.38403077284726,-5.09875515147524,"RIEM0",5
"6",NA,-4.43243741327031,-5.17922710349154,"RIEM0",6
"7",NA,-4.40029312595957,-5.29072500539436,"RIEM0",7
"8",NA,-4.37642799846103,-5.39847931985242,"RIEM0",8
"9",NA,-4.39911946995382,-5.5887621091621,"RIEM0",9
"10",NA,-4.44016705451673,-5.70692071087939,"RIEM0",10
"11",NA,-4.46228286417502,-5.85123321582161,"RIEM0",11
"12",NA,-4.50753861241659,-6.03632514193073,"RIEM0",12
"13",NA,-4.55122511121909,-6.11021443965049,"RIEM0",13
"14",NA,-4.60664255761017,-5.96631757032415,"RIEM0",14
"15",NA,-4.83259828820532,-5.87309510378559,"RIEM0",15
"16",NA,-5.24481116540673,-5.67930593351515,"RIEM0",16
"17",NA,-5.59555406339932,-5.40433835945469,"RIEM0",17
"18",NA,-5.885153356758,-5.23569759728596,"RIEM0",18
"19",NA,-6.01835060089632,-5.24790960777291,"RIEM0",19
"20",NA,-5.93373294338926,-5.32539000065986,"RIEM0",20
"21",NA,-5.76353316387045,-5.46085338536834,"RIEM0",21
"22",NA,-5.73369740936061,-5.53954404192747,"RIEM0",22
"23",NA,-6.07396411147781,-5.53920670164228,"RIEM0",23
"24",NA,-6.61039760098896,-5.50034035568951,"RIEM0",24
"25",NA,-6.8708351905612,-5.3584481929682,"RIEM0",25
"26",NA,-6.93279463516344,-5.16927207090281,"RIEM0",26
"27",NA,-6.88674921998561,-5.08280214732792,"RIEM0",27
"28",NA,-6.51324189345166,-5.07864943745111,"RIEM0",28
"29",NA,-6.00878949074455,-5.11513379267662,"RIEM0",29
"30",NA,-5.76682433906718,-5.22092957926028,"RIEM0",30
"31",NA,-5.73919647636905,-5.26171931467461,"RIEM0",31
"32",NA,-5.79446389469835,-5.26122055656592,"RIEM0",32
"33",NA,-5.87940228125116,-5.20863820517043,"RIEM0",33
"34",NA,-6.01070058153998,-5.09991222300548,"RIEM0",34
"35",NA,-6.08991277654714,-5.12445067671322,"RIEM0",35
"36",NA,-6.0476986189757,-5.27429752033225,"RIEM0",36
"37",NA,-5.93113795563548,-5.44068018100065,"RIEM0",37
"38",NA,-5.77242425353391,-5.58239753475464,"RIEM0",38
"39",NA,-5.59701268984857,-5.60147737894885,"RIEM0",39
"40",NA,-5.4683980460804,-5.47311433636215,"RIEM0",40
"41",NA,-5.39540060550531,-5.28424755055944,"RIEM0",41
"42",NA,-5.36046127919581,-5.1225429060458,"RIEM0",42
"43",NA,-5.34736368109585,-5.07702641895894,"RIEM0",43
"44",NA,-5.3192639161495,-5.23314397387121,"RIEM0",44
"45",NA,-5.29639210796836,-5.44825298687913,"RIEM0",45
"46",NA,-5.26854865968425,-5.6148642993123,"RIEM0",46
"47",NA,-5.27447934603522,-5.70892181657827,"RIEM0",47
"48",NA,-5.31977005942405,-5.74049565294392,"RIEM0",48
"49",NA,-5.43086036765432,-5.67245185837839,"RIEM0",49
"50",NA,-5.66246823047701,-5.51742890843657,"RIEM0",50
"51",NA,-6.11151733222519,-5.41101674484332,"RIEM0",51
"52",NA,-6.66695848615771,-5.37849887831369,"RIEM0",52
"53",NA,-7.04283512216357,-5.44644857596656,"RIEM0",53
"54",NA,-7.29928839752537,-5.57062314028405,"RIEM0",54
"55",NA,-7.3663654421615,-5.70886013285453,"RIEM0",55
"56",NA,-7.15063563300513,-5.84888119810312,"RIEM0",56
"57",NA,-6.83859198600746,-6.03065470530514,"RIEM0",57
"58",NA,-6.77916423604996,-6.1730437732227,"RIEM0",58
"59",NA,-6.73040720238091,-6.29845743176993,"RIEM0",59
"60",NA,-6.6206869290998,-6.34971460244332,"RIEM0",60
"61",NA,-6.49718388663325,-6.32501973397874,"RIEM0",61
"62",NA,-6.27111314202743,-6.14034547444223,"RIEM0",62
"63",NA,-5.95584730213665,-5.80798446361698,"RIEM0",63
"64",NA,-5.8194090407195,-5.45665326990472,"RIEM0",64
"65",NA,-5.78027119276316,-5.19401518472611,"RIEM0",65
"66",NA,-5.79256180019557,-5.00372193847277,"RIEM0",66
"67",NA,-5.86099652903944,-4.96091149818313,"RIEM0",67
"68",NA,-5.89782870620207,-5.12753075011019,"RIEM0",68
"69",NA,-5.84750057038951,-5.37872234621358,"RIEM0",69
"70",NA,-5.88354541193754,-5.66153153850303,"RIEM0",70
"71",NA,-6.01006531604251,-5.86123879840247,"RIEM0",71
"72",NA,-6.22555847744042,-5.9479786907042,"RIEM0",72
"73",NA,-6.37617895811236,-5.89743229279649,"RIEM0",73
"74",NA,-6.28756578462843,-5.73496478844154,"RIEM0",74
"75",NA,-6.02106251893649,-5.53501903592236,"RIEM0",75
"76",NA,-5.58549405480834,-5.40495751650715,"RIEM0",76
"77",NA,-5.01991407593091,-5.38622423804813,"RIEM0",77
"78",NA,-4.507892952118,-5.4547910547363,"RIEM0",78
"79",NA,-4.17836412362689,-5.54418164151139,"RIEM0",79
"80",NA,-3.94902866732963,-5.60870691126049,"RIEM0",80
"81",NA,-3.81697135184054,-5.6722698972027,"RIEM0",81
"82",NA,-3.73578843229776,-5.67012234991608,"RIEM0",82
"83",NA,-3.67500112185237,-5.68062558781228,"RIEM0",83
"84",NA,-3.65745536447554,-5.727743734118,"RIEM0",84
"85",NA,-3.69362393306846,-5.78388357423705,"RIEM0",85
"86",NA,-3.7891219582075,-5.74464315428748,"RIEM0",86
"87",NA,-3.95304890454732,-5.61703044914535,"RIEM0",87
"88",NA,-4.15445736394274,-5.43862463923788,"RIEM0",88
"89",NA,-4.31884007211179,-5.25986146652421,"RIEM0",89
"90",NA,-4.40431824301361,-5.11058745843667,"RIEM0",90
"91",NA,-4.38625318997616,-5.1027210206268,"RIEM0",91
"92",NA,-4.27785457367412,-5.25526864832423,"RIEM0",92
"93",NA,-4.11476111341323,-5.41472702536828,"RIEM0",93
"94",NA,-3.951878226554,-5.54793056906255,"RIEM0",94
"95",NA,-3.81531222798073,-5.59289820857364,"RIEM0",95
"96",NA,-3.72210993785026,-5.57389877955868,"RIEM0",96
"97",NA,-3.65730155065338,-5.53618054410718,"RIEM0",97
"98",NA,-3.62519750022344,-5.48350946740912,"RIEM0",98
"99",NA,-3.63265074238982,-5.44490708938204,"RIEM0",99
"100",NA,-3.691926045396,-5.4515881859125,"RIEM0",100
"101",NA,-3.82559963577536,-5.45198095104065,"RIEM0",101
"102",NA,-4.08034731658764,-5.45734444054709,"RIEM0",102
"103",NA,-4.44928351293397,-5.54650270763681,"RIEM0",103
"104",NA,-4.93969846857813,-5.59400643615467,"RIEM0",104
"105",NA,-5.58794668454097,-5.62637337942456,"RIEM0",105
"106",NA,-5.96037578757528,-5.59911320164729,"RIEM0",106
"107",NA,-6.09440750016875,-5.52502762768495,"RIEM0",107
"108",NA,-6.07925826139043,-5.38089871530953,"RIEM0",108
"109",NA,-5.89461681459238,-5.33066591309445,"RIEM0",109
"110",NA,-5.50404898592568,-5.33369859150813,"RIEM0",110
"111",NA,-5.36367418629975,-5.44674675426945,"RIEM0",111
"112",NA,-5.39989011681526,-5.50924673883763,"RIEM0",112
"113",NA,-5.54069584059586,-5.49107689166632,"RIEM0",113
"114",NA,-5.75134838881968,-5.42241041875731,"RIEM0",114
"115",NA,-5.99823722019961,-5.30520331694078,"RIEM0",115
"116",NA,-6.20692047351722,-5.12286177501524,"RIEM0",116
"117",NA,-6.39146192682268,-4.98238282308837,"RIEM0",117
"118",NA,-6.48617818979046,-4.88660747227051,"RIEM0",118
"119",NA,-6.48860312930015,-4.7887405033715,"RIEM0",119
"120",NA,-6.48438754583604,-4.7600021236578,"RIEM0",120
"121",NA,-6.36605174469433,-4.77305276642146,"RIEM0",121
"122",NA,-6.19063310530067,-4.82900481334088,"RIEM0",122
"123",NA,-6.18282052230992,-4.94079393073379,"RIEM0",123
"124",NA,-6.66773239775877,-5.06980931375994,"RIEM0",124
"125",NA,-7.17322349062179,-5.15850385879446,"RIEM0",125
"126",NA,-7.50133938520104,-5.22219764557797,"RIEM0",126
"127",NA,-7.78239873070924,-5.18533886343175,"RIEM0",127
"128",NA,-7.82196894818256,-5.06223677823295,"RIEM0",128
"129",NA,-7.39845105570776,-4.91962090665579,"RIEM0",129
"130",NA,-6.89524857670569,-4.81912908165317,"RIEM0",130
"131",NA,-6.60131213659525,-4.85257666074712,"RIEM0",131
"132",NA,-6.41900021630156,-5.06576182252919,"RIEM0",132
"133",NA,-6.4280227892377,-5.28251517595263,"RIEM0",133
"134",NA,-6.64294738931765,-5.3054479234684,"RIEM0",134
"135",NA,-7.25218018789528,-5.16583809043251,"RIEM0",135
"136",NA,-7.76668506891839,-4.84776796218241,"RIEM0",136
"137",NA,-8.04267939180356,-4.39551853591452,"RIEM0",137
"138",NA,-8.1115444587189,-3.97193357673817,"RIEM0",138
"139",NA,-7.92526749056051,-3.73847563374197,"RIEM0",139
"140",NA,-7.35146895765679,-3.65463086625891,"RIEM0",140
"141",NA,-6.99103548470403,-3.66713282807957,"RIEM0",141
"142",NA,-6.86472059503133,-3.74953109901675,"RIEM0",142
"143",NA,-6.91105623685287,-3.93188149450384,"RIEM0",143
"144",NA,-7.22942268831634,-4.23164915222983,"RIEM0",144
"145",NA,-7.74526334639804,-4.59834187814925,"RIEM0",145
"146",NA,-8.13218325063809,-4.91849657616448,"RIEM0",146
"147",NA,-8.42363519509172,-5.20982991239836,"RIEM0",147
"148",NA,-8.74376392550509,-5.38673548862606,"RIEM0",148
"149",NA,-8.75292488505857,-5.41113069316712,"RIEM0",149
"150",NA,-8.88488036301806,-5.33908202762227,"RIEM0",150
"151",NA,-9.14952452737941,-5.28724893096182,"RIEM0",151
"152",NA,-9.30565672703625,-5.22632702138677,"RIEM0",152
"153",NA,-9.3689266597644,-5.19071117986016,"RIEM0",153
"154",NA,-9.41868864040808,-5.24570651386727,"RIEM0",154
"155",NA,-9.11006904026344,-5.38654395329775,"RIEM0",155
"156",NA,-9.04467790133024,-5.62530914362151,"RIEM0",156
"157",NA,-9.10756221621936,-5.97805028794721,"RIEM0",157
"158",NA,-8.90357813866068,-6.34036361071668,"RIEM0",158
"159",NA,-9.0323887035477,-6.51800371147059,"RIEM0",159
"160",NA,-9.27806754736583,-6.52482564655094,"RIEM0",160
"161",NA,-9.20093166599038,-6.28002303693265,"RIEM0",161
"162",NA,-9.29772843490457,-5.75461627384786,"RIEM0",162
"163",NA,-9.39045152093129,-5.13850497937477,"RIEM0",163
"164",NA,-9.15372715692435,-4.65497090888286,"RIEM0",164
"165",NA,-8.98527996932969,-4.30239119198877,"RIEM0",165
"166",NA,-8.97601602420936,-4.13102970226465,"RIEM0",166
"167",NA,-8.99035174609084,-4.15487705967273,"RIEM0",167
"168",NA,-9.51837339394451,-4.19667748593833,"RIEM0",168
"169",NA,-9.82250958061019,-4.16507204478118,"RIEM0",169
"170",NA,-9.80050598772825,-4.08201935344112,"RIEM0",170
"171",NA,-9.58362756230427,-3.98779744949038,"RIEM0",171
"172",NA,-9.4998634317746,-3.89185978565497,"RIEM0",172
"173",NA,-9.34740524346644,-3.89106072484172,"RIEM0",173
"174",NA,-9.83779741025723,-4.00986332481653,"RIEM0",174
"175",NA,-10.4111888345975,-4.23599499770368,"RIEM0",175
"176",NA,-10.8289205557427,-4.48345411564841,"RIEM0",176
"177",NA,-10.7345596729067,-4.74026269604528,"RIEM0",177
"178",NA,-10.0339928185487,-4.91076844117402,"RIEM0",178
"179",NA,-8.64611560057875,-5.06223604589775,"RIEM0",179
"180",NA,-7.19271011390448,-5.249134015361,"RIEM0",180
"181",NA,-5.92353425060965,-5.50964260365414,"RIEM0",181
"182",NA,-4.99259964693695,-5.75027343828743,"RIEM0",182
"183",NA,-4.49535256135728,-5.93497824946816,"RIEM0",183
"184",NA,-4.29681466272887,-5.89597639439505,"RIEM0",184
"185",NA,-4.27484288222738,-5.62200647847569,"RIEM0",185
"186",NA,-4.34955139723778,-5.21658010908152,"RIEM0",186
"187",NA,-4.47477950761346,-4.77436479942595,"RIEM0",187
"188",NA,-4.64902937003799,-4.43352831270401,"RIEM0",188
"189",NA,-4.73380277942744,-4.28497681654291,"RIEM0",189
"190",NA,-4.79991448622203,-4.28697914939948,"RIEM0",190
"191",NA,-4.8326304248742,-4.36889545676807,"RIEM0",191
"192",NA,-4.7939252347808,-4.59230692810008,"RIEM0",192
"193",NA,-4.82239921385157,-4.98453114272164,"RIEM0",193
"194",NA,-5.08928852147221,-5.37776588746627,"RIEM0",194
"195",NA,-5.51505939476668,-5.63359047643373,"RIEM0",195
"196",NA,-6.15980307459989,-5.82239189433782,"RIEM0",196
"197",NA,-6.74509411974121,-5.89263894078796,"RIEM0",197
"198",NA,-7.17255344636569,-5.77213591320448,"RIEM0",198
"199",NA,-7.44527854520692,-5.61118233308027,"RIEM0",199
"200",NA,-7.56618054923322,-5.51607695391391,"RIEM0",200
"201",NA,-7.58016673155745,-5.42750316133046,"RIEM0",201
"202",NA,-7.75046509912904,-5.3805545611972,"RIEM0",202
"203",NA,-8.21715470625052,-5.45079168176681,"RIEM0",203
"204",NA,-9.01232952823513,-5.59570801831303,"RIEM0",204
"205",NA,-9.55106663503312,-5.80224123110498,"RIEM0",205
"206",NA,-9.85781311329784,-5.96781022859106,"RIEM0",206
"207",NA,-10.2176594148232,-6.01174300639308,"RIEM0",207
"208",NA,-10.2331025928801,-5.95315262315975,"RIEM0",208
