"","slidedFather","slidedMother","slidedChild","video","frame_index"
"1",NA,-5.06920200248015,-4.16352396519854,"BEAL036",1
"2",NA,-5.2671430199501,-4.18321899975139,"BEAL036",2
"3",NA,-5.93287898126277,-4.41466314613373,"BEAL036",3
"4",NA,-6.42335834064809,-4.52500657154193,"BEAL036",4
"5",NA,-6.9036623771851,-4.61507351785299,"BEAL036",5
"6",NA,-7.44087907976798,-4.69529096177351,"BEAL036",6
"7",NA,-7.82874322656961,-4.77239998566399,"BEAL036",7
"8",NA,-7.6845831998947,-4.74981509977395,"BEAL036",8
"9",NA,-7.70812231218426,-4.71576900661019,"BEAL036",9
"10",NA,-8.05738550258952,-4.72498624287186,"BEAL036",10
"11",NA,-8.03910450396811,-4.84894250815267,"BEAL036",11
"12",NA,-8.14971635347382,-5.14558947092994,"BEAL036",12
"13",NA,-8.56712119721587,-5.52446198291578,"BEAL036",13
"14",NA,-8.78909088276549,-5.8519748758925,"BEAL036",14
"15",NA,-8.57343906525994,-6.10694566454517,"BEAL036",15
"16",NA,-8.60639360429096,-6.09709948998883,"BEAL036",16
"17",NA,-8.87470858774092,-5.82901552146167,"BEAL036",17
"18",NA,-9.42114222295221,-5.45777744584857,"BEAL036",18
"19",NA,-9.80146994362658,-5.09280883091868,"BEAL036",19
"20",NA,-9.83195686179066,-4.72889614525122,"BEAL036",20
"21",NA,-10.4470682330959,-4.54290189248471,"BEAL036",21
"22",NA,-10.5026877524031,-4.45712131078481,"BEAL036",22
"23",NA,-10.0184083680494,-4.43556722385433,"BEAL036",23
"24",NA,-9.85684965088772,-4.5037481022982,"BEAL036",24
"25",NA,-10.2373441541427,-4.71582108763643,"BEAL036",25
"26",NA,-9.69876167198106,-4.90291267628733,"BEAL036",26
"27",NA,-9.52374621386991,-5.07811214262142,"BEAL036",27
"28",NA,-9.32774649529063,-5.24972103754217,"BEAL036",28
"29",NA,-8.85460408256384,-5.38048653003472,"BEAL036",29
"30",NA,-8.2333452731016,-5.45921135815117,"BEAL036",30
"31",NA,-7.9974912452513,-5.59188015580956,"BEAL036",31
"32",NA,-7.53283360938068,-5.69790105400179,"BEAL036",32
"33",NA,-7.26417569208934,-5.74396059012183,"BEAL036",33
"34",NA,-7.12153476420402,-5.7855723129397,"BEAL036",34
"35",NA,-6.88625987208758,-5.8143829708169,"BEAL036",35
"36",NA,-6.71756510231932,-5.96869064877965,"BEAL036",36
"37",NA,-6.62078461092312,-6.29626927835596,"BEAL036",37
"38",NA,-6.46226937403043,-6.49419786745602,"BEAL036",38
"39",NA,-6.21658812746401,-6.66988249124436,"BEAL036",39
"40",NA,-5.9081530565528,-6.75679787091298,"BEAL036",40
"41",NA,-5.53145987598587,-6.69588517052232,"BEAL036",41
"42",NA,-5.18156214224152,-6.57744831520053,"BEAL036",42
"43",NA,-4.90138685014727,-6.87656121645659,"BEAL036",43
"44",NA,-4.70465771316023,-6.92782426139387,"BEAL036",44
"45",NA,-4.62910107146292,-6.84090888172525,"BEAL036",45
"46",NA,-4.63361586493911,-6.65925586097253,"BEAL036",46
"47",NA,-4.66494693593985,-6.37895924309261,"BEAL036",47
"48",NA,-4.74196301446077,-5.83341498627639,"BEAL036",48
"49",NA,-4.8575848693019,-5.52352063517233,"BEAL036",49
"50",NA,-4.96229299406555,-5.41904837310083,"BEAL036",50
"51",NA,-5.09018402294621,-5.39213486474137,"BEAL036",51
"52",NA,-5.23394092078757,-5.37177879970705,"BEAL036",52
