"","slidedFather","slidedMother","slidedChild","video","frame_index"
"1",NA,-6.07681055883491,-6.68561979383607,"PELI020",1
"2",NA,-5.97826293498381,-6.5573057084351,"PELI020",2
"3",NA,-6.10690942394926,-6.55211336990214,"PELI020",3
"4",NA,-6.05948359125891,-6.57447215308457,"PELI020",4
"5",NA,-6.0345480985676,-6.43554536018835,"PELI020",5
"6",NA,-6.24113163814283,-6.4197842251972,"PELI020",6
"7",NA,-6.25748107263525,-6.5744366953803,"PELI020",7
"8",NA,-5.99348320712995,-6.3483614283373,"PELI020",8
"9",NA,-6.26605580051854,-6.57483964737748,"PELI020",9
"10",NA,-6.42602350044534,-6.89960463838983,"PELI020",10
"11",NA,-6.87796414957698,-7.2328077157994,"PELI020",11
"12",NA,-7.21268804761091,-7.41289593801349,"PELI020",12
"13",NA,-7.39104903506289,-7.77063124794446,"PELI020",13
"14",NA,-7.56091788494714,-7.89994737360804,"PELI020",14
"15",NA,-7.69577720751547,-7.98393077290532,"PELI020",15
"16",NA,-7.33006757578639,-7.91772174999202,"PELI020",16
"17",NA,-7.35162498151814,-7.90792657230693,"PELI020",17
"18",NA,-7.63684233858059,-8.0481636840375,"PELI020",18
"19",NA,-7.96111737690189,-8.06597758840168,"PELI020",19
"20",NA,-8.25946643842375,-7.90611040601254,"PELI020",20
"21",NA,-8.64113489667002,-7.5881530086107,"PELI020",21
"22",NA,-8.53147651141325,-7.09352994647595,"PELI020",22
"23",NA,-8.08035613077608,-6.42336265222744,"PELI020",23
"24",NA,-7.33053531665563,-5.89311701312326,"PELI020",24
"25",NA,-6.60762520769889,-5.48247834475036,"PELI020",25
"26",NA,-5.80850255950893,-5.24327912048553,"PELI020",26
"27",NA,-5.34175380167322,-5.24159329655497,"PELI020",27
"28",NA,-5.14577824535187,-5.31418029522998,"PELI020",28
"29",NA,-5.03741354377095,-5.33116960666313,"PELI020",29
"30",NA,-5.00255316799898,-5.37935676422428,"PELI020",30
"31",NA,-5.07687946884229,-5.50074593652366,"PELI020",31
"32",NA,-5.26355080637201,-5.63399609769704,"PELI020",32
"33",NA,-5.61678049213346,-5.75203173262898,"PELI020",33
"34",NA,-6.10860118187996,-5.91523210910752,"PELI020",34
"35",NA,-6.56559023115873,-6.08422302298459,"PELI020",35
"36",NA,-6.91370833861065,-6.25657466451132,"PELI020",36
"37",NA,-7.13913020600715,-6.38619421151764,"PELI020",37
"38",NA,-7.24199375437261,-6.47872603565537,"PELI020",38
"39",NA,-7.28458282783422,-6.61552688808497,"PELI020",39
"40",NA,-7.43813803048382,-6.75061587811241,"PELI020",40
"41",NA,-7.94075441120257,-6.73242834364135,"PELI020",41
"42",NA,-8.71071695446386,-6.73512472040254,"PELI020",42
"43",NA,-10.2223816179344,-6.74506353481326,"PELI020",43
"44",NA,-11.3668911232704,-6.68835002912097,"PELI020",44
"45",NA,-11.9527012164844,-6.58752635545696,"PELI020",45
"46",NA,-12.5728653865513,-6.58074861340864,"PELI020",46
"47",NA,-13.0646232771945,-6.63556654507186,"PELI020",47
"48",NA,-12.7761639905641,-6.81290119842701,"PELI020",48
"49",NA,-13.0646232771945,-7.12283838192366,"PELI020",49
"50",NA,-13.3992866363512,-7.5894622190654,"PELI020",50
"51",NA,-13.3992866363512,-7.90679885054649,"PELI020",51
"52",NA,-13.2858134203493,-7.99948217536847,"PELI020",52
"53",NA,-12.678304125503,-7.88095400380317,"PELI020",53
"54",NA,-11.9586528682084,-7.64994427992139,"PELI020",54
"55",NA,-11.8338970813806,-7.25745023060411,"PELI020",55
"56",NA,-11.4992337222238,-6.95830171759103,"PELI020",56
"57",NA,-11.0745252603369,-6.79654396528995,"PELI020",57
"58",NA,-10.7443721312109,-6.71145237907964,"PELI020",58
"59",NA,-9.81226981112896,-6.61212971479692,"PELI020",59
"60",NA,-8.53353684817649,-6.55632441812347,"PELI020",60
"61",NA,-7.37385770853446,-6.55474394699743,"PELI020",61
"62",NA,-6.23979050935949,-6.62184490543027,"PELI020",62
"63",NA,-5.48350562242626,-6.83434857314472,"PELI020",63
"64",NA,-5.14380417665975,-7.04473409032112,"PELI020",64
"65",NA,-4.95627605314615,-7.16007698753582,"PELI020",65
"66",NA,-4.86561599148075,-7.22496488591108,"PELI020",66
"67",NA,-4.84235431406969,-7.24090080434322,"PELI020",67
"68",NA,-4.83716954301329,-7.11055258994049,"PELI020",68
"69",NA,-4.8570771416444,-7.02584260302553,"PELI020",69
"70",NA,-4.90413365635509,-7.04341997226936,"PELI020",70
"71",NA,-4.99772215128043,-7.22074309338074,"PELI020",71
"72",NA,-5.14329367449248,-7.7125064146298,"PELI020",72
"73",NA,-5.36085526526563,-8.15130992979691,"PELI020",73
"74",NA,-5.69522279236833,-8.38012116867783,"PELI020",74
"75",NA,-6.21787212808401,-8.49209130164664,"PELI020",75
"76",NA,-6.94155382005357,-8.37771669268883,"PELI020",76
"77",NA,-7.4140163798882,-7.85894051359735,"PELI020",77
"78",NA,-8.04449517274091,-7.46575018093133,"PELI020",78
"79",NA,-8.88880382813385,-7.21583142068704,"PELI020",79
"80",NA,-9.4656948096799,-7.04579962020405,"PELI020",80
"81",NA,-9.95463069712627,-7.02647842925599,"PELI020",81
"82",NA,-10.5276952131686,-7.09598140466679,"PELI020",82
"83",NA,-11.2653136955028,-7.15211677249145,"PELI020",83
"84",NA,-11.7697256508887,-7.34854133624891,"PELI020",84
"85",NA,-12.142194028241,-7.53693249913999,"PELI020",85
"86",NA,-11.9344155092517,-7.66336318513333,"PELI020",86
"87",NA,-11.8629929493543,-7.78475652054837,"PELI020",87
"88",NA,-11.4982185037809,-7.8543117891201,"PELI020",88
"89",NA,-10.9600368258921,-7.78568688534648,"PELI020",89
"90",NA,-11.4339209924935,-7.85829892337062,"PELI020",90
"91",NA,-12.0339692136077,-8.02509754419716,"PELI020",91
"92",NA,-12.6098037288909,-8.24439465229105,"PELI020",92
"93",NA,-12.773576349832,-8.55150548738491,"PELI020",93
"94",NA,-13.1263331477498,-8.74482472834652,"PELI020",94
"95",NA,-12.6524489811483,-8.66384427164571,"PELI020",95
"96",NA,-12.9409082677787,-8.70256539598883,"PELI020",96
"97",NA,-12.7554833878076,-8.45041060543767,"PELI020",97
"98",NA,-12.2022443529118,-8.11384888454866,"PELI020",98
"99",NA,-11.6702648477745,-7.93004681187333,"PELI020",99
"100",NA,-11.0864406175784,-7.70911255480547,"PELI020",100
"101",NA,-9.77382270222857,-7.13131567054966,"PELI020",101
"102",NA,-9.25048192061709,-6.6947823015468,"PELI020",102
"103",NA,-9.38455861007831,-6.13889602350965,"PELI020",103
"104",NA,-9.09996249340003,-5.48614066400552,"PELI020",104
"105",NA,-9.32093139270675,-5.02427059583792,"PELI020",105
"106",NA,-9.82877627025406,-4.74323127927834,"PELI020",106
"107",NA,-10.5375419318366,-4.65101194553014,"PELI020",107
