,Interval,Time_min,video,SSI_mo_pa,SSI_mo_pa_th,SSI_mo_th,SSI_pa_th
56,57,9.33333333333,F1044Q.VOB,0.0311301557976,0.018465929042,5.59293629986e-05,0.0127064074156
57,58,9.5,F1044Q.VOB,2.63705890047e-06,0.00415388284781,0.00084381222166,0.00902031793516
58,59,9.66666666667,F1044Q.VOB,0.0499003814316,0.0502685861865,0.0472139992516,0.0304731887751
59,60,9.83333333333,F1044Q.VOB,0.0717234322325,0.0477311074525,0.0341619804754,0.00287965041863
60,61,10.0,F1044Q.VOB,0.000250768178302,0.0215405603811,0.0208406423486,0.0302957265144
61,62,10.1666666667,F1044Q.VOB,0.0865500833598,0.0900055446745,0.0439282036979,0.100860655908
62,63,10.3333333333,F1044Q.VOB,0.0378377287893,0.230078485084,0.464366092393,0.0694067736438
63,64,10.5,F1044Q.VOB,0.0556125781216,0.0695120162597,0.0584821619359,0.0646047370206
64,65,10.6666666667,F1044Q.VOB,0.00109458132474,0.0164944179083,0.00869407138445,0.0286594992304
65,66,10.8333333333,F1044Q.VOB,0.24622736527,0.127580202184,0.000124748754586,0.0484316705258
66,67,11.0,F1044Q.VOB,0.067093249989,0.169640532117,0.0395700033706,0.319181992715
67,68,11.1666666667,F1044Q.VOB,0.0406074377988,0.106343761373,0.208149125185,2.01088329813e-05
68,69,11.3333333333,F1044Q.VOB,0.00732960476749,0.0181986394427,0.00258858343653,0.0322428504048
69,70,11.5,F1044Q.VOB,0.0126241853618,0.0101617334437,7.35204420621e-06,0.0114982727947
70,71,11.6666666667,F1044Q.VOB,0.0130173763444,0.0281618589179,0.0151875314854,0.0349592644732
71,72,11.8333333333,F1044Q.VOB,0.0123544390622,0.00847764411048,0.00682616670422,0.00132081913176
72,73,12.0,F1044Q.VOB,0.00389523992726,0.133191093537,0.29941237737,0.0161570320934
73,74,12.1666666667,F1044Q.VOB,0.00239126959274,0.0205964318071,0.0436276132237,0.00355871507796
74,75,12.3333333333,F1044Q.VOB,0.00819747851121,0.0122387507699,0.00686530043274,0.0128962014247
75,76,12.5,F1044Q.VOB,0.0287680784996,0.0297255404041,0.00762512679313,0.0370204429205
76,77,12.6666666667,F1044Q.VOB,0.00242845427202,0.0088725984919,0.00143954080919,0.0169041221198
77,78,12.8333333333,F1044Q.VOB,0.000307834125632,0.000468593994101,6.99544533411e-09,0.000806050915548
78,79,13.0,F1044Q.VOB,0.000279420568227,0.00937632049357,0.0200262992099,0.00184460728703
79,80,13.1666666667,F1044Q.VOB,0.000132798215755,0.0238624387851,0.0564849827134,7.85537151041e-05
80,81,13.3333333333,F1044Q.VOB,0.00350671064597,0.0238920948454,0.0110049391917,0.0404697749465
81,82,13.5,F1044Q.VOB,0.0030506795976,0.0164158633915,0.00498168308598,0.0317039352617
82,83,13.6666666667,F1044Q.VOB,0.0117099019983,0.0114534790926,0.00740798749032,0.00707104571487
83,84,13.8333333333,F1044Q.VOB,0.00303460967939,0.087882214714,0.205349342004,0.00127775968714
84,85,14.0,F1044Q.VOB,0.00153379795374,0.00585429651756,0.00842998732086,0.00367274367959
85,86,14.1666666667,F1044Q.VOB,0.107724479069,0.0576774438922,0.00265473289536,0.0221506264672
