,Interval,Time_min,video,SSI_fa_mo,SSI_fa_mo_th,SSI_fa_th,SSI_mo_th
0,1,0.0,F1044R1.VOB,0.0406075965667,0.0450301203155,0.0429598754883,0.0154722025755
1,2,0.166666666667,F1044R1.VOB,0.0266720083057,0.0399903507494,0.00834314344669,0.0635466901064
2,3,0.333333333333,F1044R1.VOB,0.0977039482844,0.0443146806505,0.00563096835279,0.000848795877902
3,4,0.5,F1044R1.VOB,0.0108179676324,0.0231008715571,0.0310675004065,0.0153286254862
4,5,0.666666666667,F1044R1.VOB,0.00290058616958,0.0203615489006,0.0219462187075,0.0218447781445
5,6,0.833333333333,F1044R1.VOB,0.0211346937319,0.0743743916011,0.0129795642466,0.148323030724
6,7,1.0,F1044R1.VOB,0.00246205858992,0.0248620896279,0.0530872421275,0.00429553180813
7,8,1.16666666667,F1044R1.VOB,0.000450682412763,0.00787540895361,0.00273101952453,0.015683120035
8,9,1.33333333333,F1044R1.VOB,0.0023886144802,0.00963268902286,0.00262379832742,0.0182464849081
9,10,1.5,F1044R1.VOB,0.00183421141151,0.0198302365593,0.0231297732784,0.0230849763834
10,11,1.66666666667,F1044R1.VOB,0.00233810075419,0.00178378421334,0.000275758879929,0.00158701119785
11,12,1.83333333333,F1044R1.VOB,0.00440426066311,0.0302900533455,0.0158050771784,0.0536205183393
12,13,2.0,F1044R1.VOB,0.013844959847,0.0228437489503,0.0158687649453,0.0215414693314
13,14,2.16666666667,F1044R1.VOB,0.164424520671,0.085914160825,0.0385369801385,0.00483837771265
14,15,2.33333333333,F1044R1.VOB,0.000383475200541,0.197523112894,0.466499340445,0.00136403908204
15,16,2.5,F1044R1.VOB,0.00756171344838,0.0120708647381,0.00186651931384,0.0198081976973
16,17,2.66666666667,F1044R1.VOB,0.0201161262876,0.018654118912,0.0140222785333,0.0081170675226
17,18,2.83333333333,F1044R1.VOB,0.00066402816888,0.0092678602861,0.0155514433657,0.00606593596353
18,19,3.0,F1044R1.VOB,0.00965435202655,0.00662428696817,0.00191621240341,0.00383260103665
19,20,3.16666666667,F1044R1.VOB,0.10277762101,0.0442123344164,0.00147830531571,0.00126645322038
20,21,3.33333333333,F1044R1.VOB,0.00631589055095,0.0194449675851,0.0398824819891,6.7630225755e-05
21,22,3.5,F1044R1.VOB,0.0187963268077,0.0354623150543,0.05718083878,0.0117789878126
22,23,3.66666666667,F1044R1.VOB,5.75125743804e-05,0.00679434208651,0.00604696330459,0.0100901906356
23,24,3.83333333333,F1044R1.VOB,0.0109408829665,0.0068149096187,0.00519441635825,0.000148210152966
24,25,4.0,F1044R1.VOB,0.0925807896268,0.0780690897741,0.0752357077525,0.0308226417903
25,26,4.16666666667,F1044R1.VOB,0.00148812670588,0.023716527697,0.0219132908062,0.0313852428301
26,27,4.33333333333,F1044R1.VOB,0.0909578857784,0.0969812936588,0.107744105273,0.0111975748754
27,28,4.5,F1044R1.VOB,0.000228475111147,0.0605219590931,0.14185591079,0.0014103838173
28,29,4.66666666667,F1044R1.VOB,0.00717682235232,0.0244466160712,0.0282058688723,0.0249568705135
29,30,4.83333333333,F1044R1.VOB,0.0152399629664,0.0360499405922,0.068954187516,0.00311443929309
30,31,5.0,F1044R1.VOB,0.0855579651018,0.0518022628292,0.016334756725,0.0269838543371
31,32,5.16666666667,F1044R1.VOB,0.0280300747999,0.0122651811944,0.00105328518071,2.78250629324e-05
32,33,5.33333333333,F1044R1.VOB,0.138773411526,0.315587559789,0.551101965743,0.132439005163
33,34,5.5,F1044R1.VOB,0.0641389120749,0.0426609726848,0.00134441876379,0.0369405655611
34,35,5.66666666667,F1044R1.VOB,0.00878972859366,0.110461749012,0.0192327996434,0.239671777341
35,36,5.83333333333,F1044R1.VOB,0.0142768373141,0.0259562385886,0.0365516626926,0.00795020427649
36,37,6.0,F1044R1.VOB,0.0422783786802,0.0213614139114,0.000947747635144,0.00806375704521
37,38,6.16666666667,F1044R1.VOB,0.000105206475349,0.0405924679662,0.0259074642168,0.0690697378736
38,39,6.33333333333,F1044R1.VOB,0.0414554977996,0.0538391146029,0.020078249834,0.0737452036778
39,40,6.5,F1044R1.VOB,0.0121856312793,0.00916747385202,0.00306665073047,0.00592215065137
40,41,6.66666666667,F1044R1.VOB,0.0233256259682,0.0114251147474,0.000818617408991,0.00327121936764
41,42,6.83333333333,F1044R1.VOB,0.000646670211193,0.0122479307058,0.00265471658224,0.0255262423861
42,43,7.0,F1044R1.VOB,0.0126293010713,0.0189645000813,0.000471914412633,0.0312665726478
